Gamecode,CODETEAM,J1,TIME,DELTA_SCORE,OFF,DEF
95,TEL,P007990,20.066,-2,44,46
95,TEL,P011202,12.033,2,28,26
95,TEL,P011219,22.015,1,54,53
95,TEL,P013250,18.816,-8,43,51
95,TEL,P013381,14.583,-1,35,36
95,TEL,P013382,30.083,-14,63,77
95,TEL,P013383,20.55,-17,40,57
97,IST,P004887,25.184,-6,58,64
97,IST,P006372,5.383,-3,8,11
97,IST,P006590,27.315,-11,56,67
97,IST,P007109,13.3,-11,20,31
97,IST,P009513,4.717,-5,7,12
97,IST,P009664,19.166,1,45,44
97,IST,P009846,30.833,4,73,69
97,IST,P011078,35.282,-4,77,81
97,IST,P012710,7.533,1,19,18
97,IST,P012788,13.849,-4,25,29
97,IST,P013363,16.55,-8,31,39
97,IST,P013364,0.883,1,1,0
97,PRS,P004197,13.683,19,32,13
97,PRS,P004512,8.683,1,23,22
97,PRS,P005793,12.45,-8,25,33
97,PRS,P007032,13.933,-7,29,36
97,PRS,P010390,21.95,14,52,38
97,PRS,P012608,27.55,17,68,51
97,PRS,P012609,23.15,-6,55,61
97,PRS,P012610,27.55,17,68,51
97,PRS,P012613,27.467,17,68,51
97,PRS,P012640,14.217,-13,27,40
97,PRS,P013373,9.367,-6,18,24
96,BER,P006251,20.6,-6,51,57
96,BER,P007025,20.117,-12,38,50
96,BER,P007550,19.484,3,42,39
96,BER,P008173,23.167,-18,50,68
96,BER,P008211,19.918,-5,44,49
96,BER,P008384,28.267,-15,61,76
96,BER,P011626,8.65,3,15,12
96,BER,P011631,19.051,-5,38,43
96,BER,P011934,22.75,8,45,37
96,BER,P012100,2.317,1,3,2
96,BER,P012604,15.684,-24,33,57
96,MAD,P003108,23.8,31,70,39
96,MAD,P003583,19.4,-4,44,48
96,MAD,P003733,18.265,8,51,43
96,MAD,P005791,20.599,18,54,36
96,MAD,P005928,19.715,22,63,41
96,MAD,P006540,18.267,-3,37,40
96,MAD,P009005,20.383,2,46,44
96,MAD,P009213,11.9,-9,17,26
96,MAD,P011247,16.184,4,32,28
96,MAD,P011649,8.417,-3,16,19
96,MAD,P013378,17.066,10,48,38
96,MAD,PTGB,5.999,-6,12,18
98,PAN,P001926,22.501,-12,39,51
98,PAN,P003842,23.766,-6,40,46
98,PAN,P005161,20.217,-2,42,44
98,PAN,P005353,16.034,-3,35,38
98,PAN,P007866,7.501,-10,14,24
98,PAN,P009622,26.117,-5,46,51
98,PAN,P011204,27.132,-12,53,65
98,PAN,P011209,4.35,5,10,5
98,PAN,P012712,24.966,5,49,44
98,PAN,P012774,27.416,5,57,52
98,ZAL,P002329,14.433,-8,29,37
98,ZAL,P002676,20.316,-1,42,43
98,ZAL,P003048,16.866,-3,33,36
98,ZAL,P005504,12.199,7,29,22
98,ZAL,P007029,22.033,9,47,38
98,ZAL,P007513,22.466,4,44,40
98,ZAL,P007975,18.5,-8,31,39
98,ZAL,P011051,10.934,3,22,19
98,ZAL,P012622,24.599,12,53,41
98,ZAL,P012715,13.216,9,31,22
98,ZAL,P013403,24.433,11,59,48
99,BAR,P000925,18.183,-9,34,43
99,BAR,P002939,19.2,-9,34,43
99,BAR,P003196,13.418,-12,26,38
99,BAR,P003478,11.9,-5,22,27
99,BAR,P006568,8.4,-1,18,19
99,BAR,P007464,18.934,-6,38,44
99,BAR,P009862,19.734,-15,35,50
99,BAR,P009992,15.833,-1,37,38
99,BAR,P010106,20.418,-11,44,55
99,BAR,P011666,4.434,-6,6,12
99,BAR,P012745,27.05,-14,56,70
99,BAR,P012795,22.501,-21,40,61
99,MUN,P004508,28.484,17,75,58
99,MUN,P005460,12.817,5,27,22
99,MUN,P007056,21.2,19,57,38
99,MUN,P007201,22.084,8,55,47
99,MUN,P007639,3.85,-2,10,12
99,MUN,P007929,16.067,5,41,36
99,MUN,P010391,22.217,11,51,40
99,MUN,P011224,20.301,12,51,39
99,MUN,P011244,17.434,17,43,26
99,MUN,P011987,29.784,25,74,49
99,MUN,P012123,3.15,-4,8,12
99,MUN,P013368,2.617,-3,8,11
100,BAS,P004058,2.767,-4,0,4
100,BAS,P007230,21.718,-7,36,43
100,BAS,P008072,3.901,-4,2,6
100,BAS,P011085,27.3,25,62,37
100,BAS,P011196,33.517,16,77,61
100,BAS,P011948,21.134,-9,41,50
100,BAS,P012058,4.05,-5,6,11
100,BAS,P012201,29.517,14,66,52
100,BAS,P012597,23.601,21,51,30
100,BAS,P013367,32.5,18,74,56
100,ZAL,P002329,13.618,-12,15,27
100,ZAL,P002676,25.902,11,52,41
100,ZAL,P003048,7.749,-9,11,20
100,ZAL,P003210,2.75,-6,0,6
100,ZAL,P005504,11.934,5,21,16
100,ZAL,P007029,24.25,2,52,50
100,ZAL,P007513,27.767,-3,59,62
100,ZAL,P007975,16.818,-8,26,34
100,ZAL,P011051,20.319,-9,38,47
100,ZAL,P012622,19.769,-10,29,39
100,ZAL,P012715,3.983,-1,9,10
100,ZAL,P013403,25.151,-25,38,63
101,BER,P006251,17.665,-19,36,55
101,BER,P007025,24.45,-9,49,58
101,BER,P007550,15.499,-7,31,38
101,BER,P008173,24.417,-8,54,62
101,BER,P008211,18.133,-7,41,48
101,BER,P008384,25.266,-18,48,66
101,BER,P011631,15.599,-1,40,41
101,BER,P011934,24.75,-5,51,56
101,BER,P012604,24.166,-16,53,69
101,BER,P013386,10.05,0,22,22
101,TEL,P006835,28.882,25,78,53
101,TEL,P007519,25.801,8,64,56
101,TEL,P007990,21.366,20,59,39
101,TEL,P011202,14.7,-4,34,38
101,TEL,P011214,14.699,-4,31,35
101,TEL,P011219,15.534,-2,38,40
101,TEL,P011433,1.133,-2,2,4
101,TEL,P013250,22.765,12,63,51
101,TEL,P013381,16.249,4,35,31
101,TEL,P013382,18.666,13,55,42
101,TEL,P013383,20.2,20,56,36
102,PRS,P004197,13.516,-6,21,27
102,PRS,P004512,10.633,3,22,19
102,PRS,P005793,12.784,2,26,24
102,PRS,P007032,17.667,-6,31,37
102,PRS,P010390,20.933,-6,37,43
102,PRS,P012608,27.133,1,55,54
102,PRS,P012609,16.017,7,38,31
102,PRS,P012610,27.216,1,55,54
102,PRS,P012613,27.216,1,55,54
102,PRS,P012640,18.468,12,43,31
102,PRS,P013373,8.417,6,22,16
102,VIR,P001133,21.6,3,39,36
102,VIR,P001844,12.367,-9,17,26
102,VIR,P002084,12.533,-10,20,30
102,VIR,P004554,20.815,-7,40,47
102,VIR,P004888,31.032,6,72,66
102,VIR,P005738,10.416,-1,25,26
102,VIR,P006739,22.132,3,46,43
102,VIR,P009549,24.016,8,59,51
102,VIR,P012585,19.067,-4,34,38
102,VIR,P012591,2.5,-3,2,5
102,VIR,P013374,14.35,6,27,21
102,VIR,PBCN,9.167,-7,9,16
103,OLY,P001255,16.034,-30,18,48
103,OLY,P003941,25.934,-17,35,52
103,OLY,P007853,14.8,-9,20,29
103,OLY,P007947,28.417,3,56,53
103,OLY,P007982,15.934,-13,18,31
103,OLY,P008811,13.917,9,33,24
103,OLY,P008829,24.067,22,54,32
103,OLY,P008855,30.917,0,60,60
103,OLY,P009849,4.734,-6,6,12
103,OLY,P013380,25.251,1,50,49
103,PAR,P004761,28.884,26,67,41
103,PAR,P006591,23.717,5,47,42
103,PAR,P006760,16.018,-10,26,36
103,PAR,P007870,18.183,-1,38,39
103,PAR,P008232,5.284,-3,5,8
103,PAR,P010781,30.967,21,64,43
103,PAR,P011050,10.417,11,22,11
103,PAR,P011836,12.734,-20,16,36
103,PAR,P011981,16.234,3,31,28
103,PAR,P012720,5.933,-12,9,21
103,PAR,P013369,31.634,20,65,45
107,BAR,P000925,38.167,-9,64,73
107,BAR,P002939,26.5,-7,42,49
107,BAR,P003196,3.35,-2,7,9
107,BAR,P003478,25.834,-6,40,46
107,BAR,P006568,8.483,4,19,15
107,BAR,P007464,14.417,4,31,27
107,BAR,P009862,34.516,-3,59,62
107,BAR,P009992,19.683,-5,38,43
107,BAR,P010106,11.967,9,28,19
107,BAR,P012745,35.583,-11,59,70
107,BAR,P012795,27.683,-4,56,60
107,BAR,P013505,3.817,-5,7,12
107,MAD,P003108,35.749,9,68,59
107,MAD,P003583,13.283,-16,13,29
107,MAD,P003733,22.8,6,41,35
107,MAD,P005791,36.45,20,81,61
107,MAD,P005928,44.833,14,89,75
107,MAD,P006540,31.399,3,65,62
107,MAD,P009005,27.316,2,58,56
107,MAD,P011247,5.033,-7,8,15
107,MAD,P013378,16.582,4,27,23
107,MAD,PTGB,16.55,0,35,35
104,MIL,P000796,29.215,11,72,61
104,MIL,P001392,21.965,6,51,45
104,MIL,P001518,23.15,4,54,50
104,MIL,P006085,18.982,12,45,33
104,MIL,P006721,0.05,0,0,0
104,MIL,P007831,25.499,-2,59,61
104,MIL,P008987,29.149,1,70,69
104,MIL,P011064,20.549,-6,46,52
104,MIL,P011941,4.366,-1,5,6
104,MIL,P013384,17.099,9,38,29
104,MIL,P013385,9.966,-4,15,19
104,ULK,P002849,14.099,13,41,28
104,ULK,P002968,9.966,-4,15,19
104,ULK,P004004,17.115,-15,30,45
104,ULK,P006961,30.549,-11,57,68
104,ULK,P007182,13.933,4,45,41
104,ULK,P008104,27.316,3,63,60
104,ULK,P008962,30.632,-10,56,66
104,ULK,P009783,15.415,-3,40,43
104,ULK,P009863,29.966,-9,54,63
104,ULK,P010560,4.933,-4,4,8
104,ULK,P013396,6.066,6,20,14
105,MUN,P004508,21.45,-14,45,59
105,MUN,P005460,11.617,2,22,20
105,MUN,P007056,24.016,-28,39,67
105,MUN,P007201,15.717,-15,29,44
105,MUN,P007639,11.367,2,26,24
105,MUN,P007929,24.15,-11,46,57
105,MUN,P010391,13.417,-20,19,39
105,MUN,P011224,21.35,-8,40,48
105,MUN,P011244,24.283,-9,48,57
105,MUN,P011987,19.233,-19,35,54
105,MUN,P012123,6.7,0,18,18
105,MUN,P013368,6.7,0,18,18
105,RED,P002553,13.717,-2,34,36
105,RED,P004007,19.101,25,53,28
105,RED,P004866,27.667,24,71,47
105,RED,P006240,5.666,-1,9,10
105,RED,P006436,13.05,-14,24,38
105,RED,P009048,21.501,21,57,36
105,RED,P010612,20.267,2,48,46
105,RED,P011194,22.235,25,61,36
105,RED,P012044,18.5,3,44,41
105,RED,P012786,26.284,26,67,41
105,RED,PJDR,6.317,12,22,10
105,RED,PLUO,5.7,-1,15,16
106,MCO,P005844,17.382,4,37,33
106,MCO,P005985,33.116,2,74,72
106,MCO,P008099,15.733,-9,25,34
106,MCO,P008161,0.133,3,3,0
106,MCO,P009754,26.5,1,63,62
106,MCO,P011212,26.233,1,60,59
106,MCO,P011226,30.415,15,78,63
106,MCO,P011231,18.966,0,42,42
106,MCO,P013365,16.917,4,42,38
106,MCO,PLCZ,14.6,-6,31,37
106,PAN,P001926,26.234,-5,60,65
106,PAN,P003842,34.884,2,78,76
106,PAN,P004088,20.116,-2,43,45
106,PAN,P005161,4.883,-5,12,17
106,PAN,P005353,5.116,-5,10,15
106,PAN,P007866,10.833,-7,20,27
106,PAN,P009622,20.083,3,40,37
106,PAN,P011204,31.45,-8,68,76
106,PAN,P012712,19.784,11,48,37
106,PAN,P012774,26.617,1,61,60
108,ASV,P002100,16.433,21,41,20
108,ASV,P003526,18.0,7,39,32
108,ASV,P004194,19.283,11,53,42
108,ASV,P007027,26.0,-13,58,71
108,ASV,P008991,4.8,-3,12,15
108,ASV,P010316,7.05,-9,16,25
108,ASV,P010545,18.467,7,39,32
108,ASV,P011225,18.834,33,53,20
108,ASV,P012731,15.9,8,39,31
108,ASV,P013371,18.566,-11,42,53
108,ASV,P013405,21.717,7,51,44
108,ASV,PKIR,14.95,17,42,25
108,IST,P004887,24.933,-10,49,59
108,IST,P006590,20.934,-10,41,51
108,IST,P007109,16.033,-9,35,44
108,IST,P009513,7.1,7,21,14
108,IST,P009664,9.584,-5,15,20
108,IST,P009846,26.1,-17,45,62
108,IST,P011078,30.483,-19,60,79
108,IST,P012710,14.383,-1,32,33
108,IST,P012788,14.9,-5,33,38
108,IST,P013363,21.517,-8,46,54
108,IST,P013364,14.033,2,33,31
109,IST,P004887,21.616,4,51,47
109,IST,P006590,18.216,16,54,38
109,IST,P007109,19.133,4,52,48
109,IST,P009513,15.849,-1,38,39
109,IST,P009846,24.983,2,58,56
109,IST,P010400,8.683,-5,23,28
109,IST,P011078,31.199,13,75,62
109,IST,P012710,21.266,9,51,42
109,IST,P012788,17.933,5,48,43
109,IST,P013363,21.117,8,55,47
109,MUN,P001557,5.866,-11,12,23
109,MUN,P004508,26.783,-8,56,64
109,MUN,P005460,4.05,-1,12,13
109,MUN,P007056,32.332,-12,70,82
109,MUN,P007201,28.883,-6,64,70
109,MUN,P007639,3.617,2,8,6
109,MUN,P007929,4.566,-3,8,11
109,MUN,P010391,32.949,-5,73,78
109,MUN,P011224,19.716,-3,47,50
109,MUN,P011244,4.983,-6,12,18
109,MUN,P011987,30.117,-3,74,77
109,MUN,P013368,6.133,1,14,13
110,ASV,P002100,21.533,0,39,39
110,ASV,P003526,20.3,-6,35,41
110,ASV,P004194,12.834,-11,22,33
110,ASV,P007027,30.334,17,69,52
110,ASV,P008991,11.349,5,22,17
110,ASV,P010316,3.517,0,11,11
110,ASV,P010545,13.233,2,27,25
110,ASV,P011225,26.417,10,58,48
110,ASV,P012731,25.6,1,49,48
110,ASV,P013371,7.816,-11,11,22
110,ASV,P013405,27.067,3,57,54
110,MAD,P003108,31.068,0,59,59
110,MAD,P003733,11.251,-10,15,25
110,MAD,P005791,25.617,11,58,47
110,MAD,P005928,29.234,5,56,51
110,MAD,P006540,14.317,-13,25,38
110,MAD,P007630,12.833,-11,20,31
110,MAD,P009005,29.684,8,63,55
110,MAD,P009213,13.567,-3,28,31
110,MAD,P011247,10.767,-7,22,29
110,MAD,P011649,1.15,-2,0,2
110,MAD,P013378,6.684,-3,12,15
110,MAD,PTGB,13.833,15,32,17
114,PRS,P004512,12.367,11,31,20
114,PRS,P005793,14.65,0,38,38
114,PRS,P007032,21.567,-1,46,47
114,PRS,P010390,16.783,-2,32,34
114,PRS,P012608,25.933,9,55,46
114,PRS,P012609,22.517,14,59,45
114,PRS,P012610,21.933,11,50,39
114,PRS,P012611,11.983,5,29,24
114,PRS,P012613,25.35,12,55,43
114,PRS,P012640,16.067,-2,40,42
114,PRS,P013373,10.85,3,30,27
114,TEL,P006835,30.368,-20,56,76
114,TEL,P007519,25.05,-8,49,57
114,TEL,P007990,20.417,-3,43,46
114,TEL,P011193,16.633,-7,34,41
114,TEL,P011202,22.6,-1,46,47
114,TEL,P011214,16.15,0,34,34
114,TEL,P011219,13.182,6,32,26
114,TEL,P013250,2.983,1,6,5
114,TEL,P013381,11.066,2,29,27
114,TEL,P013382,30.384,-16,60,76
114,TEL,P013383,11.167,-14,16,30
111,BAR,P000925,28.967,9,67,58
111,BAR,P002939,17.083,-1,31,32
111,BAR,P003196,10.984,-10,22,32
111,BAR,P003478,17.967,8,42,34
111,BAR,P007464,6.267,-2,17,19
111,BAR,P009862,32.384,4,76,72
111,BAR,P010106,24.501,3,63,60
111,BAR,P011666,2.067,-3,3,6
111,BAR,P012745,35.951,0,76,76
111,BAR,P012795,23.834,-13,48,61
111,PAN,P001926,17.998,4,43,39
111,PAN,P003842,25.866,-8,53,61
111,PAN,P004088,3.933,2,10,8
111,PAN,P005353,2.183,0,6,6
111,PAN,P007866,18.815,6,49,43
111,PAN,P009622,24.882,-5,50,55
111,PAN,P011204,33.315,5,76,71
111,PAN,P011209,12.384,-3,27,30
111,PAN,P012712,30.549,5,67,62
111,PAN,P012774,30.065,-1,69,70
112,BAS,P007230,25.882,7,57,50
112,BAS,P008072,13.883,3,29,26
112,BAS,P008850,10.567,6,26,20
112,BAS,P011085,22.416,2,54,52
112,BAS,P011196,26.116,9,59,50
112,BAS,P011948,18.916,2,40,38
112,BAS,P012201,28.25,10,58,48
112,BAS,P012597,27.349,5,61,56
112,BAS,P013367,26.616,16,56,40
112,ULK,P002849,13.267,-2,31,33
112,ULK,P002968,18.0,-10,26,36
112,ULK,P004004,28.083,-11,43,54
112,ULK,P006961,21.133,2,43,41
112,ULK,P007182,17.233,2,42,40
112,ULK,P008104,22.65,2,56,54
112,ULK,P008174,4.75,3,17,14
112,ULK,P008962,33.384,-16,58,74
112,ULK,P009783,17.483,-9,33,42
112,ULK,P009863,19.767,-14,25,39
112,ULK,P013396,4.25,-7,6,13
113,PAR,P004761,17.016,-8,31,39
113,PAR,P006591,23.983,-7,51,58
113,PAR,P006760,20.583,3,47,44
113,PAR,P007870,8.2,6,14,8
113,PAR,P011050,2.95,-3,4,7
113,PAR,P011836,12.967,-5,24,29
113,PAR,P011981,33.899,4,72,68
113,PAR,P012720,30.616,17,68,51
113,PAR,P013369,31.248,14,71,57
113,PAR,P013370,18.533,9,38,29
113,ZAL,P002329,29.834,-4,63,67
113,ZAL,P002676,7.918,0,8,8
113,ZAL,P003048,17.984,-8,33,41
113,ZAL,P005504,7.283,8,22,14
113,ZAL,P007029,8.734,-6,17,23
113,ZAL,P007513,23.282,-1,53,54
113,ZAL,P007975,23.035,-11,36,47
113,ZAL,P011051,14.534,-6,23,29
113,ZAL,P012622,13.051,-10,18,28
113,ZAL,P012715,23.25,-2,47,49
113,ZAL,P013403,31.1,10,70,60
115,MCO,P005844,15.765,-3,29,32
115,MCO,P005985,28.717,-11,58,69
115,MCO,P008099,21.016,-3,45,48
115,MCO,P009754,24.382,1,50,49
115,MCO,P011212,23.032,-8,41,49
115,MCO,P011226,29.666,-12,58,70
115,MCO,P011231,19.116,-6,35,41
115,MCO,P013365,14.067,3,33,30
115,MCO,PLCZ,24.234,-6,51,57
115,OLY,P001255,7.366,-4,14,18
115,OLY,P003469,27.766,15,69,54
115,OLY,P003941,22.866,5,48,43
115,OLY,P007853,23.983,3,56,53
115,OLY,P007947,15.333,6,33,27
115,OLY,P007982,22.499,-2,45,47
115,OLY,P008811,17.133,4,41,37
115,OLY,P008829,18.067,-3,42,45
115,OLY,P008855,22.666,19,55,36
115,OLY,P013380,22.316,2,42,40
116,MIL,P000796,27.566,24,79,55
116,MIL,P001392,24.1,5,61,56
116,MIL,P001518,18.717,19,52,33
116,MIL,P006085,14.017,-16,29,45
116,MIL,P007831,26.967,26,70,44
116,MIL,P008987,31.333,18,75,57
116,MIL,P011064,28.2,25,79,54
116,MIL,P011941,14.984,-15,32,47
116,MIL,P013384,14.116,-11,28,39
116,RED,P002553,22.716,4,59,55
116,RED,P004007,11.067,-14,15,29
116,RED,P004866,27.299,-24,48,72
116,RED,P006436,13.184,-1,31,32
116,RED,P007960,13.599,-4,36,40
116,RED,P009048,14.499,-23,20,43
116,RED,P010612,21.833,-7,52,59
116,RED,P011194,13.633,-20,17,37
116,RED,P012044,25.433,11,66,55
116,RED,P012786,12.45,-4,24,28
116,RED,PJDR,18.316,6,45,39
116,RED,PLUO,5.966,1,17,16
117,BER,P006251,22.966,-1,53,54
117,BER,P007550,13.416,-3,32,35
117,BER,P008173,24.832,5,55,50
117,BER,P008211,14.349,-5,29,34
117,BER,P008384,30.732,8,62,54
117,BER,P008780,24.966,8,44,36
117,BER,P008967,26.782,-6,49,55
117,BER,P011934,22.165,5,39,34
117,BER,P012604,18.933,-10,41,51
117,BER,P013386,25.849,9,46,37
117,VIR,P001133,21.483,-10,35,45
117,VIR,P001844,11.783,0,32,32
117,VIR,P002084,15.2,4,34,30
117,VIR,P004554,16.65,-4,33,37
117,VIR,P004888,32.301,-10,54,64
117,VIR,P005738,3.15,-9,0,9
117,VIR,P006739,25.967,-5,43,48
117,VIR,P009549,30.734,-4,58,62
117,VIR,P012585,15.182,4,34,30
117,VIR,P012591,2.3,2,9,7
117,VIR,P013374,25.45,8,55,47
117,VIR,PBCN,24.8,14,53,39
118,IST,P004887,13.517,-10,22,32
118,IST,P006590,25.517,3,47,44
118,IST,P007109,12.934,-11,17,28
118,IST,P009513,17.5,-11,35,46
118,IST,P009664,22.401,2,45,43
118,IST,P009846,35.218,-8,70,78
118,IST,P010400,4.9,-5,4,9
118,IST,P011078,26.818,-10,47,57
118,IST,P012710,8.167,-5,15,20
118,IST,P012788,22.733,2,43,41
118,IST,P013363,6.217,-10,4,14
118,IST,P013364,4.083,-2,11,13
118,ZAL,P002329,26.217,13,66,53
118,ZAL,P002676,25.351,4,43,39
118,ZAL,P003048,10.1,7,19,12
118,ZAL,P005504,16.95,8,37,29
118,ZAL,P007029,13.501,10,36,26
118,ZAL,P007513,32.717,10,69,59
118,ZAL,P007975,20.05,3,40,37
118,ZAL,P011051,12.034,-4,24,28
118,ZAL,P011983,2.533,3,7,4
118,ZAL,P012622,10.3,-4,18,22
118,ZAL,P012715,5.467,7,12,5
118,ZAL,P013403,24.785,8,54,46
119,BAS,P007230,29.052,-14,58,72
119,BAS,P008072,10.984,3,25,22
119,BAS,P008850,10.685,-1,20,21
119,BAS,P011085,17.735,-5,35,40
119,BAS,P011196,29.019,-17,55,72
119,BAS,P011948,30.968,-15,62,77
119,BAS,P012201,30.585,-17,58,75
119,BAS,P012597,19.669,1,44,43
119,BAS,P013367,21.318,-5,43,48
119,MUN,P001557,12.183,8,31,23
119,MUN,P004508,27.416,16,69,53
119,MUN,P005460,3.9,-6,2,8
119,MUN,P007056,28.45,14,72,58
119,MUN,P007201,20.817,10,54,44
119,MUN,P007929,4.967,-6,7,13
119,MUN,P010391,32.133,10,74,64
119,MUN,P011224,16.101,14,44,30
119,MUN,P011244,20.216,3,42,39
119,MUN,P011987,27.2,0,57,57
119,MUN,P013368,6.617,7,18,11
120,PAN,P001926,23.316,-5,47,52
120,PAN,P003842,33.166,-10,59,69
120,PAN,P004088,8.033,-8,11,19
120,PAN,P005161,10.033,-8,20,28
120,PAN,P007866,9.65,-8,19,27
120,PAN,P009622,24.416,-11,43,54
120,PAN,P011204,27.433,-18,45,63
120,PAN,P011209,7.016,-5,13,18
120,PAN,P012712,26.316,-10,48,58
120,PAN,P012774,30.616,-7,60,67
120,PAR,P004761,27.951,7,57,50
120,PAR,P006591,13.5,-5,22,27
120,PAR,P006760,31.55,23,78,55
120,PAR,P007870,16.767,-8,34,42
120,PAR,P011050,5.717,2,11,9
120,PAR,P011836,5.717,2,11,9
120,PAR,P011981,27.101,22,68,46
120,PAR,P012720,30.001,14,68,54
120,PAR,P013369,27.567,14,67,53
120,PAR,P013370,14.134,19,39,20
121,MAD,P003108,28.601,-5,45,50
121,MAD,P003583,10.584,-18,10,28
121,MAD,P005791,28.85,9,57,48
121,MAD,P005928,28.268,2,54,52
121,MAD,P006540,19.467,6,42,36
121,MAD,P007630,12.118,-13,18,31
121,MAD,P009005,22.234,4,47,43
121,MAD,P009213,12.967,-4,28,32
121,MAD,P011247,9.433,-13,12,25
121,MAD,P011649,4.883,-8,6,14
121,MAD,P013378,5.316,-6,6,12
121,MAD,PTGB,17.284,-14,25,39
121,ULK,P002849,16.45,15,34,19
121,ULK,P002968,14.65,3,28,25
121,ULK,P004004,21.75,6,45,39
121,ULK,P006961,14.566,9,36,27
121,ULK,P007182,21.383,13,49,36
121,ULK,P008104,19.067,8,39,31
121,ULK,P008962,37.55,4,74,70
121,ULK,P009783,24.65,7,52,45
121,ULK,P009863,26.15,0,49,49
121,ULK,PLMG,3.784,-5,4,9
122,BAR,P000925,22.55,-7,49,56
122,BAR,P002939,26.033,10,65,55
122,BAR,P003196,14.533,9,34,25
122,BAR,P003478,20.949,8,50,42
122,BAR,P006568,2.917,0,5,5
122,BAR,P007464,6.099,-5,7,12
122,BAR,P009862,30.717,3,70,67
122,BAR,P010106,13.967,-8,23,31
122,BAR,P012745,35.134,4,82,78
122,BAR,P012795,27.101,-4,55,59
122,TEL,P005145,7.8,-4,12,16
122,TEL,P006835,32.199,2,74,72
122,TEL,P007519,18.916,-16,33,49
122,TEL,P007990,12.416,-2,28,30
122,TEL,P011193,26.516,7,64,57
122,TEL,P011202,12.916,-4,22,26
122,TEL,P011214,22.666,10,54,44
122,TEL,P011219,8.766,-13,15,28
122,TEL,P013250,8.95,3,18,15
122,TEL,P013381,11.333,2,25,23
122,TEL,P013382,28.917,7,70,63
122,TEL,P013383,8.6,-2,15,17
123,BER,P006251,16.468,-2,31,33
123,BER,P007025,15.951,-11,28,39
123,BER,P007550,17.151,-14,28,42
123,BER,P008173,22.85,-6,52,58
123,BER,P008211,22.783,-8,43,51
123,BER,P008384,17.067,-9,38,47
123,BER,P008967,18.4,-7,43,50
123,BER,P011631,11.551,-5,19,24
123,BER,P011934,19.5,-16,43,59
123,BER,P012604,19.917,-13,33,46
123,BER,P013386,18.367,-9,42,51
123,MCO,P004790,13.101,8,25,17
123,MCO,P005844,18.9,0,39,39
123,MCO,P005985,21.1,15,57,42
123,MCO,P008099,13.9,6,31,25
123,MCO,P008161,5.851,-1,12,13
123,MCO,P009754,21.583,20,60,40
123,MCO,P011212,20.851,2,44,42
123,MCO,P011226,12.617,14,42,28
123,MCO,P011231,21.851,11,47,36
123,MCO,P012515,17.384,-2,39,41
123,MCO,P013365,20.484,17,61,44
123,MCO,PLCZ,12.383,10,43,33
124,OLY,P001255,5.567,-3,10,13
124,OLY,P003469,31.783,-1,74,75
124,OLY,P003941,24.433,-10,50,60
124,OLY,P007853,19.5,-8,42,50
124,OLY,P007947,21.334,1,50,49
124,OLY,P007982,21.466,8,56,48
124,OLY,P008829,18.167,2,46,44
124,OLY,P008855,28.483,-19,52,71
124,OLY,P009849,5.917,-6,10,16
124,OLY,P013380,23.35,6,60,54
124,PRS,P004197,14.499,20,39,19
124,PRS,P004512,8.517,10,26,16
124,PRS,P005793,14.432,-10,29,39
124,PRS,P007032,15.999,-2,43,45
124,PRS,P010390,21.315,5,48,43
124,PRS,P012608,27.182,14,69,55
124,PRS,P012609,16.783,-6,34,40
124,PRS,P012610,27.315,11,69,58
124,PRS,P012613,25.016,14,65,51
124,PRS,P012640,21.999,-11,52,63
124,PRS,P013373,6.933,-15,6,21
125,RED,P002553,28.916,5,60,55
125,RED,P004007,9.767,-2,19,21
125,RED,P004866,22.483,-2,48,50
125,RED,P006436,15.216,11,44,33
125,RED,P007960,15.433,12,43,31
125,RED,P009048,25.25,-2,51,53
125,RED,P010612,28.282,16,75,59
125,RED,P011194,23.299,-5,51,56
125,RED,P012044,16.532,17,53,36
125,RED,P012786,10.567,-6,24,30
125,RED,PJDR,4.25,-9,2,11
125,VIR,P001133,32.865,-6,78,84
125,VIR,P001844,18.466,0,45,45
125,VIR,P002084,25.3,-10,53,63
125,VIR,P004554,13.899,1,26,25
125,VIR,P004888,30.349,0,67,67
125,VIR,P006739,25.048,-6,54,60
125,VIR,P009549,31.616,0,69,69
125,VIR,P012585,4.916,-7,6,13
125,VIR,P013374,7.749,0,15,15
125,VIR,PBCN,9.782,-7,22,29
126,ASV,P003526,13.616,-1,32,33
126,ASV,P004194,27.148,3,59,56
126,ASV,P007027,32.532,-5,70,75
126,ASV,P008991,5.283,1,11,10
126,ASV,P010316,7.399,-11,10,21
126,ASV,P010545,18.033,-14,32,46
126,ASV,P011225,26.898,-12,52,64
126,ASV,P012731,28.232,-18,55,73
126,ASV,P013371,12.85,5,31,26
126,ASV,P013405,21.049,16,53,37
126,ASV,PKIR,6.95,-4,15,19
126,MIL,P000796,32.933,11,79,68
126,MIL,P001392,24.401,21,65,44
126,MIL,P001518,8.716,-9,11,20
126,MIL,P006085,19.516,-1,43,44
126,MIL,P007831,27.549,1,66,65
126,MIL,P008987,28.617,2,66,64
126,MIL,P011064,19.868,7,45,38
126,MIL,P011941,8.033,-1,18,19
126,MIL,P013384,19.95,5,46,41
126,MIL,P013385,10.417,4,21,17
127,MCO,P002581,3.601,0,6,6
127,MCO,P005844,13.183,1,28,27
127,MCO,P005985,29.616,23,70,47
