Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
122,BES,P009582,P011936,P012622,2.233,4,5,1
122,BES,P009582,P011936,P012647,7.366,8,17,9
122,BES,P009582,P012622,P012647,6.333,11,13,2
122,BES,P011357,P011379,P011924,1.05,0,2,2
122,BES,P011357,P011379,P011936,1.05,0,2,2
122,BES,P011357,P011924,P011936,4.55,0,9,9
122,BES,P011357,P011924,P012622,1.399,0,2,2
122,BES,P011357,P011936,P012622,3.017,1,5,4
122,BES,P011379,P011924,P011936,1.967,-4,2,6
122,BES,P011379,P011924,P012622,2.066,1,3,2
122,BES,P011379,P011924,P012647,2.15,-1,3,4
122,BES,P011379,P011936,P012647,0.917,-4,0,4
122,BES,P011379,P012622,P012647,1.233,3,3,0
122,BES,P011924,P011936,P012622,3.833,1,9,8
122,BES,P011924,P011936,P012647,8.317,-2,16,18
122,BES,P011924,P012622,P012647,7.517,5,15,10
122,BES,P011936,P012622,P012647,8.616,4,17,13
122,BES,P012233,P012622,P012647,0.017,-2,0,2
122,WOL,P002387,P003212,P005516,2.133,-2,3,5
122,WOL,P002387,P003212,P006546,1.033,-3,0,3
122,WOL,P002387,P003212,P012577,3.833,-6,5,11
122,WOL,P002387,P003212,P012789,3.833,-6,5,11
122,WOL,P002387,P003212,PLCT,0.667,-1,2,3
122,WOL,P002387,P005516,P006546,7.033,-13,2,15
122,WOL,P002387,P005516,P012576,7.033,-13,2,15
122,WOL,P002387,P005516,P012577,7.166,-10,4,14
122,WOL,P002387,P005516,P012789,2.133,-2,3,5
122,WOL,P002387,P005516,PLCT,2.0,-5,1,6
122,WOL,P002387,P006546,P012576,7.033,-13,2,15
122,WOL,P002387,P006546,P012577,6.066,-11,1,12
122,WOL,P002387,P006546,P012789,1.033,-3,0,3
122,WOL,P002387,P006546,PLCT,2.0,-5,1,6
122,WOL,P002387,P012576,P012577,5.033,-8,1,9
122,WOL,P002387,P012576,PLCT,2.0,-5,1,6
122,WOL,P002387,P012577,P012789,3.833,-6,5,11
122,WOL,P002387,P012577,PLCT,0.667,-1,2,3
122,WOL,P002387,P012789,PLCT,0.667,-1,2,3
122,WOL,P003212,P004229,P006154,3.883,-3,6,9
122,WOL,P003212,P004229,P006546,1.35,-3,1,4
122,WOL,P003212,P004229,P006907,2.533,0,5,5
122,WOL,P003212,P004229,P012577,3.883,-3,6,9
122,WOL,P003212,P004645,P006546,9.317,-7,14,21
122,WOL,P003212,P004645,P012576,1.417,-4,0,4
122,WOL,P003212,P004645,P012577,3.417,-4,4,8
122,WOL,P003212,P004645,P012789,9.867,-1,18,19
122,WOL,P003212,P004645,PLCT,9.834,1,18,17
122,WOL,P003212,P005516,P012577,2.133,-2,3,5
122,WOL,P003212,P005516,P012789,2.133,-2,3,5
122,WOL,P003212,P006154,P006546,1.567,-3,1,4
122,WOL,P003212,P006154,P006907,2.533,0,5,5
122,WOL,P003212,P006154,P012577,4.1,-3,6,9
122,WOL,P003212,P006154,P012789,0.217,0,0,0
122,WOL,P003212,P006546,P012576,1.417,-4,0,4
122,WOL,P003212,P006546,P012577,6.35,-7,8,15
122,WOL,P003212,P006546,P012789,11.45,-1,21,22
122,WOL,P003212,P006546,PLCT,10.167,4,21,17
122,WOL,P003212,P006907,P012577,2.533,0,5,5
122,WOL,P003212,P012576,PLCT,1.417,-4,0,4
122,WOL,P003212,P012577,P012789,9.767,-5,16,21
122,WOL,P003212,P012577,PLCT,4.934,6,13,7
122,WOL,P003212,P012789,PLCT,11.384,9,27,18
122,WOL,P004229,P005516,P006154,3.667,1,6,5
122,WOL,P004229,P005516,P006907,3.667,1,6,5
122,WOL,P004229,P005516,P012577,3.667,1,6,5
122,WOL,P004229,P006154,P006546,1.35,-3,1,4
122,WOL,P004229,P006154,P006907,6.2,1,11,10
122,WOL,P004229,P006154,P012577,7.55,-2,12,14
122,WOL,P004229,P006546,P012577,1.35,-3,1,4
122,WOL,P004229,P006907,P012577,6.2,1,11,10
122,WOL,P004645,P005516,P006546,1.467,0,2,2
122,WOL,P004645,P005516,P012789,1.467,0,2,2
122,WOL,P004645,P005516,PLCT,1.467,0,2,2
122,WOL,P004645,P006546,P012576,1.417,-4,0,4
122,WOL,P004645,P006546,P012577,1.45,-6,0,6
122,WOL,P004645,P006546,P012789,9.367,-3,16,19
122,WOL,P004645,P006546,PLCT,9.334,-1,16,17
122,WOL,P004645,P012576,PLCT,1.417,-4,0,4
122,WOL,P004645,P012577,P012789,3.417,-4,4,8
122,WOL,P004645,P012577,PLCT,1.967,2,4,2
122,WOL,P004645,P012789,PLCT,9.884,5,20,15
122,WOL,P005516,P006154,P006907,5.767,4,11,7
122,WOL,P005516,P006154,P012576,2.1,3,5,2
122,WOL,P005516,P006154,P012577,5.767,4,11,7
122,WOL,P005516,P006546,P006907,0.617,0,0,0
122,WOL,P005516,P006546,P012576,7.65,-13,2,15
122,WOL,P005516,P006546,P012577,9.25,-3,9,12
122,WOL,P005516,P006546,P012789,5.067,5,10,5
122,WOL,P005516,P006546,PLCT,7.067,0,11,11
122,WOL,P005516,P006907,P012576,2.717,3,5,2
122,WOL,P005516,P006907,P012577,6.384,4,11,7
122,WOL,P005516,P012576,P012577,7.75,-5,6,11
122,WOL,P005516,P012576,PLCT,2.0,-5,1,6
122,WOL,P005516,P012577,P012789,5.733,3,11,8
122,WOL,P005516,P012577,PLCT,3.6,5,8,3
122,WOL,P005516,P012789,PLCT,5.067,5,10,5
122,WOL,P006154,P006546,P012577,1.567,-3,1,4
122,WOL,P006154,P006546,P012789,0.217,0,0,0
122,WOL,P006154,P006907,P012576,2.1,3,5,2
122,WOL,P006154,P006907,P012577,8.3,4,16,12
122,WOL,P006154,P012576,P012577,2.1,3,5,2
122,WOL,P006154,P012577,P012789,0.217,0,0,0
122,WOL,P006546,P006907,P012576,0.617,0,0,0
122,WOL,P006546,P006907,P012577,0.617,0,0,0
122,WOL,P006546,P012576,P012577,5.65,-8,1,9
122,WOL,P006546,P012576,PLCT,3.417,-9,1,10
122,WOL,P006546,P012577,P012789,8.6,1,15,14
122,WOL,P006546,P012577,PLCT,5.9,10,15,5
122,WOL,P006546,P012789,PLCT,13.817,13,31,18
122,WOL,P006907,P012576,P012577,2.717,3,5,2
122,WOL,P012577,P012789,PLCT,8.534,11,21,10
123,JOV,P002507,P006771,P010709,2.933,2,4,2
123,JOV,P002507,P006771,P011247,7.2,0,14,14
123,JOV,P002507,P006771,P011248,11.25,-4,19,23
123,JOV,P002507,P006771,P012349,9.45,0,17,17
123,JOV,P002507,P006771,P012780,2.733,-3,3,6
123,JOV,P002507,P006771,PJUG,2.983,-4,3,7
123,JOV,P002507,P010161,P010458,5.716,1,15,14
123,JOV,P002507,P010161,P010708,0.033,0,0,0
123,JOV,P002507,P010161,P011247,6.083,3,17,14
123,JOV,P002507,P010161,P011248,1.466,-1,2,3
123,JOV,P002507,P010161,P012780,0.367,2,2,0
123,JOV,P002507,P010161,PJUG,4.683,4,15,11
123,JOV,P002507,P010458,P011247,5.716,1,15,14
123,JOV,P002507,P010458,P011248,1.433,-1,2,3
123,JOV,P002507,P010458,PJUG,4.283,2,13,11
123,JOV,P002507,P010708,P011248,0.033,0,0,0
123,JOV,P002507,P010708,PJUG,0.033,0,0,0
123,JOV,P002507,P010709,P011248,2.933,2,4,2
123,JOV,P002507,P010709,P012349,2.933,2,4,2
123,JOV,P002507,P011247,P011248,8.267,-4,15,19
123,JOV,P002507,P011247,P012349,6.834,-3,13,16
123,JOV,P002507,P011247,P012780,1.3,3,3,0
123,JOV,P002507,P011247,PJUG,6.15,3,16,13
123,JOV,P002507,P011248,P012349,10.017,-2,17,19
123,JOV,P002507,P011248,P012780,1.8,-4,2,6
123,JOV,P002507,P011248,PJUG,2.65,-7,2,9
123,JOV,P002507,P012349,PJUG,0.817,-3,0,3
123,JOV,P002507,P012780,PJUG,3.1,-1,5,6
123,JOV,P006771,P010709,P011248,2.933,2,4,2
123,JOV,P006771,P010709,P012349,2.933,2,4,2
123,JOV,P006771,P011247,P011248,7.267,-1,15,16
123,JOV,P006771,P011247,P012349,7.267,-1,15,16
123,JOV,P006771,P011247,P012780,1.933,1,3,2
123,JOV,P006771,P011247,PJUG,0.933,1,1,0
123,JOV,P006771,P011248,P012349,10.45,0,19,19
123,JOV,P006771,P011248,P012780,2.8,-4,4,8
123,JOV,P006771,P011248,PJUG,2.05,-5,2,7
123,JOV,P006771,P012349,P012780,1.0,0,2,2
123,JOV,P006771,P012349,PJUG,0.25,-1,0,1
123,JOV,P006771,P012780,PJUG,2.733,-3,3,6
123,JOV,P010161,P010458,P010708,0.9,3,3,0
123,JOV,P010161,P010458,P011247,8.816,-1,22,23
123,JOV,P010161,P010458,P011248,6.116,-2,12,14
123,JOV,P010161,P010458,P012780,6.183,-2,13,15
123,JOV,P010161,P010458,PJUG,10.666,7,28,21
123,JOV,P010161,P010708,P011248,0.933,3,3,0
123,JOV,P010161,P010708,PJUG,0.933,3,3,0
123,JOV,P010161,P010709,P011248,2.833,-6,5,11
123,JOV,P010161,P010709,P012349,2.833,-6,5,11
123,JOV,P010161,P010709,P012780,2.833,-6,5,11
123,JOV,P010161,P011247,P011248,7.366,2,16,14
123,JOV,P010161,P011247,P012349,5.916,12,18,6
123,JOV,P010161,P011247,P012780,9.383,12,27,15
123,JOV,P010161,P011247,PJUG,7.733,11,26,15
123,JOV,P010161,P011248,P012349,10.349,3,22,19
123,JOV,P010161,P011248,P012780,14.132,-1,29,30
123,JOV,P010161,P011248,PJUG,6.299,5,13,8
123,JOV,P010161,P012349,P012780,11.032,8,27,19
123,JOV,P010161,P012349,PJUG,2.966,7,9,2
123,JOV,P010161,P012780,PJUG,8.816,11,23,12
123,JOV,P010458,P010708,P011248,0.9,3,3,0
123,JOV,P010458,P010708,PJUG,0.9,3,3,0
123,JOV,P010458,P011247,P011248,2.133,-5,3,8
123,JOV,P010458,P011247,P012780,3.1,-2,7,9
123,JOV,P010458,P011247,PJUG,6.683,4,19,15
123,JOV,P010458,P011248,P012780,3.783,-4,7,11
123,JOV,P010458,P011248,PJUG,3.983,3,9,6
123,JOV,P010458,P012780,PJUG,5.483,2,12,10
123,JOV,P010708,P011248,PJUG,0.933,3,3,0
123,JOV,P010709,P011248,P012349,5.766,-4,9,13
123,JOV,P010709,P011248,P012780,2.833,-6,5,11
123,JOV,P010709,P012349,P012780,2.833,-6,5,11
123,JOV,P011247,P011248,P012349,15.084,5,35,30
123,JOV,P011247,P011248,P012780,8.95,4,23,19
123,JOV,P011247,P011248,PJUG,2.584,-1,7,8
123,JOV,P011247,P012349,P012780,8.933,13,27,14
123,JOV,P011247,P012349,PJUG,3.267,4,12,8
123,JOV,P011247,P012780,PJUG,6.4,11,21,10
123,JOV,P011248,P012349,P012780,13.366,4,31,27
123,JOV,P011248,P012349,PJUG,5.117,0,11,11
123,JOV,P011248,P012780,PJUG,9.183,-1,19,20
123,JOV,P012349,P012780,PJUG,4.983,8,16,8
123,VNC,P000968,P003759,P004117,10.783,-1,21,22
123,VNC,P000968,P003759,P008052,13.733,13,39,26
123,VNC,P000968,P003759,P009400,6.233,3,13,10
123,VNC,P000968,P003759,P011909,18.283,9,47,38
123,VNC,P000968,P003759,P012591,24.516,12,60,48
123,VNC,P000968,P004117,P008052,2.267,-2,2,4
123,VNC,P000968,P004117,P009400,3.433,3,7,4
123,VNC,P000968,P004117,P011909,9.617,-6,16,22
123,VNC,P000968,P004117,P012591,13.05,-3,23,26
123,VNC,P000968,P008052,P009400,2.8,0,6,6
123,VNC,P000968,P008052,P011909,13.2,11,35,24
123,VNC,P000968,P008052,P012591,16.0,11,41,30
123,VNC,P000968,P009400,P012591,6.233,3,13,10
123,VNC,P000968,P011909,P012591,20.55,7,49,42
123,VNC,P003759,P004117,P009400,3.433,3,7,4
123,VNC,P003759,P004117,P011909,9.35,-4,16,20
123,VNC,P003759,P004117,P012590,2.0,0,2,2
123,VNC,P003759,P004117,P012591,12.783,-1,23,24
123,VNC,P003759,P008052,P009400,2.8,0,6,6
123,VNC,P003759,P008052,P011909,11.633,12,33,21
123,VNC,P003759,P008052,P012590,0.7,-1,0,1
123,VNC,P003759,P008052,P012591,14.433,12,39,27
123,VNC,P003759,P009400,P012591,6.233,3,13,10
123,VNC,P003759,P011909,P012590,2.7,-1,2,3
123,VNC,P003759,P011909,P012591,20.983,8,49,41
123,VNC,P003759,P012590,P012591,2.7,-1,2,3
123,VNC,P004117,P008052,P009400,3.067,-6,4,10
123,VNC,P004117,P008052,P011909,4.117,-8,4,12
123,VNC,P004117,P008052,P012587,1.517,-7,0,7
123,VNC,P004117,P008052,P012590,4.917,-12,6,18
123,VNC,P004117,P008052,P012591,5.667,-7,8,15
123,VNC,P004117,P009400,P011909,0.383,0,0,0
123,VNC,P004117,P009400,P011928,0.383,0,0,0
123,VNC,P004117,P009400,P012587,1.517,-7,0,7
123,VNC,P004117,P009400,P012590,3.067,-6,4,10
123,VNC,P004117,P009400,P012591,5.366,4,11,7
123,VNC,P004117,P011909,P011928,0.383,0,0,0
123,VNC,P004117,P011909,P012590,3.85,-6,4,10
123,VNC,P004117,P011909,P012591,13.85,-12,20,32
123,VNC,P004117,P011928,P012591,0.383,0,0,0
123,VNC,P004117,P012587,P012590,1.517,-7,0,7
123,VNC,P004117,P012590,P012591,5.4,-5,8,13
123,VNC,P008052,P009400,P011928,0.25,0,0,0
123,VNC,P008052,P009400,P012587,1.517,-7,0,7
123,VNC,P008052,P009400,P012590,3.317,-6,4,10
123,VNC,P008052,P009400,P012591,4.6,1,10,9
123,VNC,P008052,P011909,P011928,4.966,-5,11,16
123,VNC,P008052,P011909,P012587,4.283,-2,11,13
123,VNC,P008052,P011909,P012590,7.516,-12,13,25
123,VNC,P008052,P011909,P012591,16.433,1,37,36
123,VNC,P008052,P011928,P012587,4.283,-2,11,13
123,VNC,P008052,P011928,P012590,5.216,-5,11,16
123,VNC,P008052,P011928,P012591,0.933,-3,0,3
123,VNC,P008052,P012587,P012590,5.8,-9,11,20
123,VNC,P008052,P012590,P012591,5.033,-9,6,15
123,VNC,P009400,P011909,P011928,0.383,0,0,0
123,VNC,P009400,P011909,P012591,0.383,0,0,0
123,VNC,P009400,P011928,P012590,0.25,0,0,0
123,VNC,P009400,P011928,P012591,0.633,0,0,0
123,VNC,P009400,P012587,P012590,1.517,-7,0,7
123,VNC,P009400,P012590,P012591,1.8,1,4,3
123,VNC,P011909,P011928,P012587,4.283,-2,11,13
123,VNC,P011909,P011928,P012590,4.966,-5,11,16
123,VNC,P011909,P011928,P012591,1.066,-3,0,3
123,VNC,P011909,P012587,P012590,4.283,-2,11,13
123,VNC,P011909,P012590,P012591,5.233,-10,4,14
123,VNC,P011928,P012587,P012590,4.283,-2,11,13
123,VNC,P011928,P012590,P012591,0.933,-3,0,3
124,HAM,P009663,P010070,P011168,0.483,-3,0,3
124,HAM,P009663,P010070,P012580,1.266,-8,0,8
124,HAM,P009663,P010070,P012581,1.266,-8,0,8
124,HAM,P009663,P010070,P012695,0.783,-5,0,5
124,HAM,P009663,P011168,P012579,5.766,-10,10,20
124,HAM,P009663,P011168,P012580,13.432,5,33,28
124,HAM,P009663,P011168,P012581,13.632,5,33,28
124,HAM,P009663,P011168,P012582,11.583,-2,26,28
124,HAM,P009663,P011168,P012648,4.183,-6,10,16
124,HAM,P009663,P011168,P012694,3.766,8,17,9
124,HAM,P009663,P011187,P012580,1.733,-3,2,5
124,HAM,P009663,P011187,P012581,1.733,-3,2,5
124,HAM,P009663,P011187,P012694,1.733,-3,2,5
124,HAM,P009663,P012579,P012580,3.716,-2,7,9
124,HAM,P009663,P012579,P012581,1.783,-4,0,4
124,HAM,P009663,P012579,P012582,3.183,-5,7,12
124,HAM,P009663,P012579,P012648,2.05,-8,3,11
124,HAM,P009663,P012579,P012694,0.8,-1,3,4
124,HAM,P009663,P012580,P012581,16.032,-9,33,42
124,HAM,P009663,P012580,P012582,12.35,1,31,30
124,HAM,P009663,P012580,P012694,2.566,4,9,5
124,HAM,P009663,P012580,P012695,2.8,-9,5,14
124,HAM,P009663,P012581,P012582,13.2,-5,33,38
124,HAM,P009663,P012581,P012648,4.916,-2,16,18
124,HAM,P009663,P012581,P012694,4.699,6,16,10
124,HAM,P009663,P012581,P012695,5.583,-13,14,27
124,HAM,P009663,P012582,P012648,4.033,-11,9,20
124,HAM,P009663,P012582,P012695,4.8,-8,14,22
124,HAM,P009663,P012648,P012694,2.933,1,10,9
124,HAM,P009663,P012648,P012695,2.783,-4,9,13
124,HAM,P010070,P011168,P011187,2.734,-4,5,9
124,HAM,P010070,P011168,P012579,2.734,-4,5,9
124,HAM,P010070,P011168,P012580,0.95,-5,0,5
124,HAM,P010070,P011168,P012581,0.483,-3,0,3
124,HAM,P010070,P011168,P012648,2.267,-2,5,7
124,HAM,P010070,P011187,P012579,3.401,-7,7,14
124,HAM,P010070,P011187,P012580,1.134,-5,2,7
124,HAM,P010070,P011187,P012648,2.267,-2,5,7
124,HAM,P010070,P011187,P012695,0.667,-3,2,5
124,HAM,P010070,P012579,P012580,1.134,-5,2,7
124,HAM,P010070,P012579,P012648,2.267,-2,5,7
124,HAM,P010070,P012579,P012695,0.667,-3,2,5
124,HAM,P010070,P012580,P012581,1.266,-8,0,8
124,HAM,P010070,P012580,P012695,1.45,-8,2,10
124,HAM,P010070,P012581,P012695,0.783,-5,0,5
124,HAM,P011168,P011187,P012579,8.418,1,23,22
124,HAM,P011168,P011187,P012580,5.267,1,16,15
124,HAM,P011168,P011187,P012581,4.867,4,16,12
124,HAM,P011168,P011187,P012582,4.734,3,16,13
124,HAM,P011168,P011187,P012648,4.784,0,13,13
124,HAM,P011168,P011187,P012694,4.2,4,13,9
124,HAM,P011168,P012579,P012580,8.467,-3,18,21
124,HAM,P011168,P012579,P012581,6.134,-2,11,13
124,HAM,P011168,P012579,P012582,7.684,-1,20,21
124,HAM,P011168,P012579,P012648,6.834,-8,16,24
124,HAM,P011168,P012579,P012694,4.717,0,14,14
124,HAM,P011168,P012580,P012581,17.483,5,43,38
124,HAM,P011168,P012580,P012582,11.3,4,29,25
124,HAM,P011168,P012580,P012694,7.4,11,26,15
124,HAM,P011168,P012581,P012582,10.984,4,27,23
124,HAM,P011168,P012581,P012648,2.133,2,7,5
124,HAM,P011168,P012581,P012694,7.983,12,28,16
124,HAM,P011168,P012582,P012648,3.767,-5,8,13
124,HAM,P011168,P012648,P012694,2.933,1,10,9
124,HAM,P011187,P012579,P012580,2.684,-4,7,11
124,HAM,P011187,P012579,P012581,1.617,2,5,3
124,HAM,P011187,P012579,P012582,4.134,4,13,9
124,HAM,P011187,P012579,P012648,4.784,0,13,13
124,HAM,P011187,P012579,P012694,1.55,1,5,4
124,HAM,P011187,P012579,P012695,0.667,-3,2,5
124,HAM,P011187,P012580,P012581,4.983,-1,13,14
124,HAM,P011187,P012580,P012582,0.6,-1,3,4
124,HAM,P011187,P012580,P012694,5.933,1,15,14
124,HAM,P011187,P012580,P012695,0.667,-3,2,5
124,HAM,P011187,P012581,P012582,2.217,1,8,7
124,HAM,P011187,P012581,P012694,4.383,0,10,10
124,HAM,P011187,P012582,P012648,2.517,2,8,6
124,HAM,P012579,P012580,P012581,4.517,-4,6,10
124,HAM,P012579,P012580,P012582,2.3,2,7,5
124,HAM,P012579,P012580,P012694,3.917,1,11,10
124,HAM,P012579,P012580,P012695,0.667,-3,2,5
124,HAM,P012579,P012581,P012582,1.984,2,5,3
124,HAM,P012579,P012581,P012694,2.367,0,6,6
124,HAM,P012579,P012582,P012648,3.767,-5,8,13
124,HAM,P012579,P012648,P012694,0.8,-1,3,4
124,HAM,P012580,P012581,P012582,11.384,-2,27,29
124,HAM,P012580,P012581,P012694,7.583,7,23,16
124,HAM,P012580,P012581,P012695,2.8,-9,5,14
124,HAM,P012580,P012582,P012695,2.017,-4,5,9
124,HAM,P012581,P012582,P012648,2.783,-4,9,13
124,HAM,P012581,P012582,P012695,4.8,-8,14,22
124,HAM,P012581,P012648,P012694,2.133,2,7,5
124,HAM,P012581,P012648,P012695,2.783,-4,9,13
124,HAM,P012582,P012648,P012695,2.783,-4,9,13
124,HTA,P003533,P004267,P004846,11.717,18,38,20
124,HTA,P003533,P004267,P007759,4.066,5,14,9
124,HTA,P003533,P004267,P011973,2.55,1,8,7
124,HTA,P003533,P004267,P011990,14.6,23,52,29
124,HTA,P003533,P004267,P012028,1.334,0,2,2
124,HTA,P003533,P004267,P012794,11.984,22,42,20
124,HTA,P003533,P004846,P007759,2.233,0,4,4
124,HTA,P003533,P004846,P011973,5.9,-2,16,18
124,HTA,P003533,P004846,P011990,13.95,13,44,31
124,HTA,P003533,P004846,P012028,0.817,0,0,0
124,HTA,P003533,P004846,P012794,10.584,16,36,20
124,HTA,P003533,P007759,P011973,3.883,-1,9,10
124,HTA,P003533,P007759,P011990,7.649,2,21,19
124,HTA,P003533,P007759,P012794,6.016,6,21,15
124,HTA,P003533,P011973,P011990,8.233,-7,21,28
124,HTA,P003533,P011973,P012028,0.1,-2,0,2
124,HTA,P003533,P011973,P012794,4.933,-4,15,19
124,HTA,P003533,P011990,P012028,1.8,-6,4,10
124,HTA,P003533,P011990,P012592,1.183,-4,2,6
124,HTA,P003533,P011990,P012794,16.983,12,57,45
124,HTA,P003533,P012028,P012592,1.183,-4,2,6
124,HTA,P003533,P012028,P012794,2.617,-6,4,10
124,HTA,P003533,P012592,P012794,1.183,-4,2,6
124,HTA,P004267,P004846,P007759,13.266,4,38,34
124,HTA,P004267,P004846,P011973,17.233,5,51,46
124,HTA,P004267,P004846,P011990,20.85,22,66,44
124,HTA,P004267,P004846,P012028,3.217,-1,5,6
124,HTA,P004267,P004846,P012794,12.917,18,45,27
124,HTA,P004267,P007759,P011973,14.0,6,40,34
124,HTA,P004267,P007759,P011990,12.083,9,35,26
124,HTA,P004267,P007759,P012028,2.4,-1,5,6
124,HTA,P004267,P007759,P012706,1.25,2,4,2
124,HTA,P004267,P007759,P012794,7.133,8,26,18
124,HTA,P004267,P011973,P011990,12.867,5,36,31
124,HTA,P004267,P011973,P012028,2.4,-1,5,6
124,HTA,P004267,P011973,P012706,1.25,2,4,2
124,HTA,P004267,P011973,P012794,6.25,3,21,18
124,HTA,P004267,P011990,P012028,0.517,0,2,2
124,HTA,P004267,P011990,P012794,13.834,22,49,27
124,HTA,P004267,P012028,P012794,1.334,0,2,2
124,HTA,P004267,P012706,P012794,1.25,2,4,2
124,HTA,P004846,P007759,P011973,13.733,4,38,34
124,HTA,P004846,P007759,P011990,9.583,2,23,21
124,HTA,P004846,P007759,P012028,2.4,-1,5,6
124,HTA,P004846,P007759,P012794,2.633,3,12,9
124,HTA,P004846,P011973,P011990,15.55,0,42,42
124,HTA,P004846,P011973,P012028,2.4,-1,5,6
124,HTA,P004846,P011973,P012794,6.933,0,25,25
124,HTA,P004846,P011990,P012794,11.767,14,41,27
124,HTA,P004846,P012028,P012794,0.817,0,0,0
124,HTA,P007759,P011973,P011990,11.6,1,28,27
124,HTA,P007759,P011973,P012028,2.4,-1,5,6
124,HTA,P007759,P011973,P012592,1.117,-2,2,4
124,HTA,P007759,P011973,P012706,2.367,0,6,6
124,HTA,P007759,P011973,P012793,0.85,0,2,2
124,HTA,P007759,P011973,P012794,7.05,2,23,21
124,HTA,P007759,P011990,P012794,6.083,4,19,15
124,HTA,P007759,P012592,P012706,1.117,-2,2,4
124,HTA,P007759,P012592,P012793,0.85,0,2,2
124,HTA,P007759,P012592,P012794,0.267,-2,0,2
124,HTA,P007759,P012706,P012793,0.85,0,2,2
124,HTA,P007759,P012706,P012794,1.517,0,4,4
124,HTA,P011973,P011990,P012028,0.1,-2,0,2
124,HTA,P011973,P011990,P012794,7.3,-6,20,26
124,HTA,P011973,P012028,P012794,0.1,-2,0,2
124,HTA,P011973,P012592,P012706,1.117,-2,2,4
124,HTA,P011973,P012592,P012793,0.85,0,2,2
124,HTA,P011973,P012592,P012794,0.267,-2,0,2
124,HTA,P011973,P012706,P012793,0.85,0,2,2
124,HTA,P011973,P012706,P012794,1.517,0,4,4
124,HTA,P011990,P012028,P012592,1.183,-4,2,6
124,HTA,P011990,P012028,P012794,1.8,-6,4,10
124,HTA,P011990,P012592,P012794,1.183,-4,2,6
124,HTA,P012028,P012592,P012794,1.183,-4,2,6
124,HTA,P012592,P012706,P012793,0.85,0,2,2
124,HTA,P012592,P012706,P012794,0.267,-2,0,2
125,LLI,P004773,P005247,P006600,12.15,-10,19,29
125,LLI,P004773,P005247,P008274,2.633,-1,4,5
125,LLI,P004773,P005247,P009649,7.866,-2,15,17
125,LLI,P004773,P005247,P009672,2.883,3,9,6
125,LLI,P004773,P005247,P009680,11.567,-6,20,26
125,LLI,P004773,P005247,P012020,5.683,4,14,10
125,LLI,P004773,P005247,P012585,10.717,-6,18,24
125,LLI,P004773,P006600,P008274,2.95,1,6,5
125,LLI,P004773,P006600,P009649,4.283,-5,4,9
125,LLI,P004773,P006600,P009680,9.984,-7,17,24
125,LLI,P004773,P006600,P012585,10.734,-9,17,26
125,LLI,P004773,P008274,P009649,2.633,-1,4,5
125,LLI,P004773,P008274,P009680,1.584,6,8,2
125,LLI,P004773,P008274,P012020,1.267,4,6,2
125,LLI,P004773,P008274,P012584,1.267,4,6,2
125,LLI,P004773,P008274,P012585,0.317,2,2,0
125,LLI,P004773,P009649,P009672,2.883,3,9,6
125,LLI,P004773,P009649,P009680,5.317,-9,7,16
125,LLI,P004773,P009649,P012020,7.3,-4,16,20
125,LLI,P004773,P009649,P012585,4.467,-9,5,14
125,LLI,P004773,P009672,P012020,2.883,3,9,6
125,LLI,P004773,P009680,P012020,6.884,0,16,16
125,LLI,P004773,P009680,P012584,1.267,4,6,2
125,LLI,P004773,P009680,P012585,14.001,-9,25,34
125,LLI,P004773,P012020,P012584,1.267,4,6,2
125,LLI,P004773,P012020,P012585,4.017,-2,8,10
125,LLI,P005247,P006600,P008274,4.033,1,8,7
125,LLI,P005247,P006600,P009649,10.049,-5,17,22
125,LLI,P005247,P006600,P009672,4.433,-7,8,15
125,LLI,P005247,P006600,P009680,10.6,-16,16,32
125,LLI,P005247,P006600,P012585,16.683,-17,28,45
125,LLI,P005247,P008274,P009649,4.033,1,8,7
125,LLI,P005247,P008274,P012585,1.4,2,4,2
125,LLI,P005247,P009649,P009672,6.816,2,17,15
125,LLI,P005247,P009649,P009680,2.933,-5,3,8
125,LLI,P005247,P009649,P012020,4.483,1,11,10
125,LLI,P005247,P009649,P012585,7.416,-4,13,17
125,LLI,P005247,P009672,P009680,0.5,-6,0,6
125,LLI,P005247,P009672,P012020,2.883,3,9,6
125,LLI,P005247,P009672,P012585,4.433,-7,8,15
125,LLI,P005247,P009680,P012020,2.8,1,5,4
125,LLI,P005247,P009680,P012585,11.8,-13,19,32
125,LLI,P005247,P012020,P012585,1.2,3,3,0
125,LLI,P006600,P008274,P009649,6.1,5,12,7
125,LLI,P006600,P008274,P009680,2.384,6,6,0
125,LLI,P006600,P008274,P012585,3.784,8,10,2
125,LLI,P006600,P009649,P009672,8.3,-4,17,21
125,LLI,P006600,P009649,P009680,8.667,-4,14,18
125,LLI,P006600,P009649,P012585,14.75,-5,26,31
125,LLI,P006600,P009672,P009680,4.867,-9,9,18
125,LLI,P006600,P009672,P012585,8.8,-10,17,27
125,LLI,P006600,P009680,P012585,18.251,-15,31,46
125,LLI,P008274,P009649,P009680,2.067,4,4,0
125,LLI,P008274,P009649,P012585,3.467,6,8,2
125,LLI,P008274,P009680,P012020,1.267,4,6,2
125,LLI,P008274,P009680,P012584,1.267,4,6,2
125,LLI,P008274,P009680,P012585,2.384,6,6,0
125,LLI,P008274,P012020,P012584,1.267,4,6,2
