Season,Phase,Gamecode,Round,roundAlias,roundName,played,date,confirmedDate,confirmedHour,localTimeZone,localDate,utcDate,localLast5Form,roadLast5Form,season.name,season.code,season.alias,season.competitionCode,season.year,season.startDate,group.id,group.order,group.name,group.rawName,phaseType.code,phaseType.alias,phaseType.name,phaseType.isGroupPhase,local.club.code,local.club.name,local.club.abbreviatedName,local.club.editorialName,local.club.tvCode,local.club.isVirtual,local.club.images.crest,local.score,local.standingsScore,road.club.code,road.club.name,road.club.abbreviatedName,road.club.editorialName,road.club.tvCode,road.club.isVirtual,road.club.images.crest,road.score,road.standingsScore
2023,RS,76,8,Round 8,Round 8,True,2023-11-21T19:30:00,True,True,1,2023-11-21T19:30:00,2023-11-21T18:30:00Z,"['L', 'W', 'L', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,86,86,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,67,67
2023,RS,77,8,Round 8,Round 8,True,2023-11-22T18:00:00,True,True,1,2023-11-22T18:00:00,2023-11-22T17:00:00Z,"['L', 'L', 'L', 'L', 'L']","['L', 'L', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,71,71,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,75,75
2023,RS,78,8,Round 8,Round 8,True,2023-11-21T18:00:00,True,True,2,2023-11-21T19:00:00,2023-11-21T17:00:00Z,"['W', 'W', 'W', 'W', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,70,70,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,92,92
2023,RS,79,8,Round 8,Round 8,True,2023-11-21T19:00:00,True,True,1,2023-11-21T19:00:00,2023-11-21T18:00:00Z,"['L', 'L', 'L', 'L', 'W']","['W', 'W', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,98,85,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,96,85
2023,RS,80,8,Round 8,Round 8,True,2023-11-22T19:00:00,True,True,2,2023-11-22T20:00:00,2023-11-22T18:00:00Z,"['W', 'L', 'W', 'L', 'L']","['W', 'W', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,88,81,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,99,81
2023,RS,81,9,Round 9,Round 9,True,2023-11-29T20:30:00,True,True,1,2023-11-29T20:30:00,2023-11-29T19:30:00Z,"['W', 'L', 'L', 'L', 'W']","['L', 'L', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,79,79,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,76,76
2023,RS,82,9,Round 9,Round 9,True,2023-11-29T19:00:00,True,True,1,2023-11-29T19:00:00,2023-11-29T18:00:00Z,"['L', 'L', 'W', 'W', 'W']","['W', 'W', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,81,81,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,75,75
2023,RS,83,9,Round 9,Round 9,True,2023-11-29T18:30:00,True,True,1,2023-11-29T18:30:00,2023-11-29T17:30:00Z,"['L', 'L', 'L', 'L', 'L']","['W', 'W', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,77,77,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,93,93
2023,RS,84,9,Round 9,Round 9,True,2023-11-28T18:00:00,True,True,2,2023-11-28T19:00:00,2023-11-28T17:00:00Z,"['W', 'L', 'W', 'L', 'L']","['L', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,87,87,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,101,101
2023,RS,85,9,Round 9,Round 9,True,2023-11-28T20:00:00,True,True,1,2023-11-28T20:00:00,2023-11-28T19:00:00Z,"['L', 'W', 'W', 'L', 'W']","['L', 'L', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,94,94,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,77,77
2023,RS,86,9,Round 9,Round 9,True,2023-11-29T19:30:00,True,True,1,2023-11-29T19:30:00,2023-11-29T18:30:00Z,"['W', 'L', 'W', 'W', 'L']","['W', 'L', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,84,84,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,89,89
2023,RS,87,9,Round 9,Round 9,True,2023-11-29T20:00:00,True,True,1,2023-11-29T20:00:00,2023-11-29T19:00:00Z,"['W', 'W', 'L', 'L', 'W']","['L', 'W', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,69,69,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,67,67
2023,RS,88,9,Round 9,Round 9,True,2023-11-29T21:00:00,True,True,0,2023-11-29T20:00:00,2023-11-29T20:00:00Z,"['W', 'W', 'W', 'W', 'W']","['L', 'L', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,97,97,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,70,70
2023,RS,89,9,Round 9,Round 9,True,2023-11-29T18:00:00,True,True,2,2023-11-29T19:00:00,2023-11-29T17:00:00Z,"['W', 'W', 'W', 'L', 'W']","['L', 'W', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,120,97,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,111,97
2023,RS,90,9,Round 9,Round 9,True,2023-11-28T18:00:00,True,True,3,2023-11-28T20:00:00,2023-11-28T17:00:00Z,"['L', 'L', 'L', 'L', 'L']","['L', 'L', 'L', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,71,71,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,80,80
2023,RS,91,10,Round 10,Round 10,True,2023-12-05T19:30:00,True,True,1,2023-12-05T19:30:00,2023-12-05T18:30:00Z,"['L', 'W', 'L', 'L', 'L']","['L', 'W', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,83,83,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,97,97
2023,RS,92,10,Round 10,Round 10,True,2023-12-05T20:00:00,True,True,1,2023-12-05T20:00:00,2023-12-05T19:00:00Z,"['W', 'W', 'L', 'W', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,91,91,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,95,95
2023,RS,93,10,Round 10,Round 10,True,2023-12-06T18:00:00,True,True,2,2023-12-06T19:00:00,2023-12-06T17:00:00Z,"['L', 'W', 'L', 'L', 'L']","['W', 'W', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,79,79,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,110,110
2023,RS,94,10,Round 10,Round 10,True,2023-12-06T18:30:00,True,True,1,2023-12-06T18:30:00,2023-12-06T17:30:00Z,"['L', 'L', 'L', 'L', 'L']","['L', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,80,80,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,95,95
2023,RS,95,10,Round 10,Round 10,True,2023-12-06T18:00:00,True,True,3,2023-12-06T20:00:00,2023-12-06T17:00:00Z,"['W', 'L', 'W', 'L', 'L']","['L', 'L', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,81,81,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,85,85
2023,RS,96,10,Round 10,Round 10,True,2023-12-05T20:00:00,True,True,1,2023-12-05T20:00:00,2023-12-05T19:00:00Z,"['L', 'L', 'L', 'W', 'L']","['L', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,63,63,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,72,72
2023,RS,97,10,Round 10,Round 10,True,2023-12-05T18:00:00,True,True,3,2023-12-05T20:00:00,2023-12-05T17:00:00Z,"['L', 'L', 'L', 'L', 'W']","['W', 'W', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,95,95,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,84,84
2023,RS,98,10,Round 10,Round 10,True,2023-12-06T18:00:00,True,True,2,2023-12-06T19:00:00,2023-12-06T17:00:00Z,"['W', 'W', 'W', 'L', 'L']","['L', 'L', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,81,81,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,83,83
2023,RS,99,10,Round 10,Round 10,True,2023-12-06T21:00:00,True,True,0,2023-12-06T20:00:00,2023-12-06T20:00:00Z,"['W', 'W', 'W', 'W', 'W']","['W', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,93,93,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,65,65
2023,RS,100,10,Round 10,Round 10,True,2023-12-06T20:00:00,True,True,1,2023-12-06T20:00:00,2023-12-06T19:00:00Z,"['W', 'L', 'L', 'W', 'L']","['L', 'W', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,83,83,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,85,85
2023,RS,101,11,Round 11,Round 11,True,2023-12-13T18:00:00,True,True,2,2023-12-13T19:00:00,2023-12-13T17:00:00Z,"['W', 'W', 'L', 'W', 'W']","['L', 'W', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,89,89,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,70,70
2023,RS,102,11,Round 11,Round 11,True,2023-12-13T20:15:00,True,True,1,2023-12-13T20:15:00,2023-12-13T19:15:00Z,"['L', 'L', 'W', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,83,83,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,81,81
2023,RS,103,11,Round 11,Round 11,True,2023-12-12T18:00:00,True,True,2,2023-12-12T19:00:00,2023-12-12T17:00:00Z,"['W', 'L', 'L', 'L', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,81,81,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,89,89
2023,RS,104,11,Round 11,Round 11,True,2023-12-12T20:30:00,True,True,1,2023-12-12T20:30:00,2023-12-12T19:30:00Z,"['W', 'L', 'W', 'W', 'W']","['W', 'L', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,100,100,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,70,70
2023,RS,105,11,Round 11,Round 11,True,2023-12-13T20:30:00,True,True,0,2023-12-13T19:30:00,2023-12-13T19:30:00Z,"['W', 'W', 'W', 'W', 'L']","['W', 'L', 'L', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,81,81,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,83,83
2023,RS,106,11,Round 11,Round 11,True,2023-12-13T19:30:00,True,True,1,2023-12-13T19:30:00,2023-12-13T18:30:00Z,"['W', 'W', 'W', 'W', 'W']","['L', 'L', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,79,79,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,67,67
2023,RS,107,11,Round 11,Round 11,True,2023-12-12T19:00:00,True,True,1,2023-12-12T19:00:00,2023-12-12T18:00:00Z,"['W', 'W', 'L', 'W', 'W']","['W', 'W', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,103,86,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,99,86
2023,RS,108,11,Round 11,Round 11,True,2023-12-12T19:00:00,True,True,2,2023-12-12T20:00:00,2023-12-12T18:00:00Z,"['L', 'L', 'L', 'L', 'W']","['W', 'W', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,69,69,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,60,60
2023,RS,109,11,Round 11,Round 11,True,2023-12-13T19:45:00,True,True,1,2023-12-13T19:45:00,2023-12-13T18:45:00Z,"['L', 'W', 'L', 'W', 'L']","['L', 'L', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,73,73,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,96,96
2023,RS,110,11,Round 11,Round 11,True,2023-12-12T18:00:00,True,True,2,2023-12-12T19:00:00,2023-12-12T17:00:00Z,"['W', 'L', 'W', 'L', 'W']","['L', 'L', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,80,80,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,76,76
2023,RS,111,12,Round 12,Round 12,True,2023-12-20T20:30:00,True,True,0,2023-12-20T19:30:00,2023-12-20T19:30:00Z,"['W', 'W', 'W', 'L', 'W']","['W', 'L', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,89,89,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,88,88
2023,RS,112,12,Round 12,Round 12,True,2023-12-20T20:30:00,True,True,1,2023-12-20T20:30:00,2023-12-20T19:30:00Z,"['L', 'W', 'W', 'W', 'W']","['L', 'L', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,120,120,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,91,91
