Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
54,BAR,P000925,P001133,P013269,1.683,-4,2,6
54,BAR,P000925,P002939,P004888,7.816,-4,15,19
54,BAR,P000925,P002939,P007464,1.933,5,5,0
54,BAR,P000925,P002939,P009862,6.933,-1,15,16
54,BAR,P000925,P002939,P009948,1.933,5,5,0
54,BAR,P000925,P002939,P013269,2.816,2,5,3
54,BAR,P000925,P004888,P007464,1.867,-2,2,4
54,BAR,P000925,P004888,P009862,10.433,-3,20,23
54,BAR,P000925,P004888,P009948,5.217,-5,7,12
54,BAR,P000925,P004888,P013269,2.6,-6,2,8
54,BAR,P000925,P007464,P009862,2.533,-4,4,8
54,BAR,P000925,P007464,P009948,6.316,-2,11,13
54,BAR,P000925,P007464,P013269,5.366,-2,9,11
54,BAR,P000925,P007464,P014134,0.933,-1,2,3
54,BAR,P000925,P009862,P009948,5.083,-6,7,13
54,BAR,P000925,P009862,P013269,1.583,-4,2,6
54,BAR,P000925,P009948,P013269,6.166,-3,11,14
54,BAR,P000925,P009948,P014134,0.933,-1,2,3
54,BAR,P000925,P013269,P014134,0.933,-1,2,3
54,BAR,P001133,P002939,P003196,3.6,-2,6,8
54,BAR,P001133,P002939,P004888,12.966,-19,17,36
54,BAR,P001133,P002939,P007464,0.883,4,4,0
54,BAR,P001133,P002939,P009862,13.366,-12,21,33
54,BAR,P001133,P002939,P012885,2.833,-9,0,9
54,BAR,P001133,P002939,P013269,1.283,-3,0,3
54,BAR,P001133,P003196,P004888,2.317,-6,2,8
54,BAR,P001133,P003196,P007464,0.883,4,4,0
54,BAR,P001133,P003196,P009862,3.6,-2,6,8
54,BAR,P001133,P003196,P013269,0.4,0,0,0
54,BAR,P001133,P004888,P007464,3.933,0,6,6
54,BAR,P001133,P004888,P009862,14.633,-18,20,38
54,BAR,P001133,P004888,P009948,7.283,-3,11,14
54,BAR,P001133,P004888,P012885,2.833,-9,0,9
54,BAR,P001133,P004888,P013269,5.616,-4,8,12
54,BAR,P001133,P007464,P009862,0.883,4,4,0
54,BAR,P001133,P007464,P009948,3.933,0,6,6
54,BAR,P001133,P007464,P013269,3.933,0,6,6
54,BAR,P001133,P009862,P009948,2.55,-2,3,5
54,BAR,P001133,P009862,P012885,2.833,-9,0,9
54,BAR,P001133,P009862,P013269,0.4,0,0,0
54,BAR,P001133,P009948,P013269,4.733,-1,8,9
54,BAR,P002939,P003196,P004888,2.317,-6,2,8
54,BAR,P002939,P003196,P007464,3.567,4,13,9
54,BAR,P002939,P003196,P009862,5.817,2,15,13
54,BAR,P002939,P003196,P013269,0.867,-4,0,4
54,BAR,P002939,P003196,P014134,2.684,0,9,9
54,BAR,P002939,P004888,P007464,3.217,3,8,5
54,BAR,P002939,P004888,P009862,12.083,-16,17,33
54,BAR,P002939,P004888,P012885,6.05,-6,8,14
54,BAR,P002939,P004888,P013269,4.1,0,8,8
54,BAR,P002939,P007464,P009862,3.1,8,13,5
54,BAR,P002939,P007464,P009948,5.233,7,11,4
54,BAR,P002939,P007464,P012885,6.517,5,14,9
54,BAR,P002939,P007464,P013269,8.917,6,19,13
54,BAR,P002939,P007464,P014134,2.684,0,9,9
54,BAR,P002939,P009862,P012885,2.833,-9,0,9
54,BAR,P002939,P009862,P013269,0.4,0,0,0
54,BAR,P002939,P009862,P014134,2.217,4,9,5
54,BAR,P002939,P009948,P012885,3.3,2,6,4
54,BAR,P002939,P009948,P013269,5.233,7,11,4
54,BAR,P002939,P012885,P013269,6.517,5,14,9
54,BAR,P002939,P013269,P014134,0.467,-4,0,4
54,BAR,P003196,P004888,P009862,2.317,-6,2,8
54,BAR,P003196,P007464,P009862,3.1,8,13,5
54,BAR,P003196,P007464,P009948,2.95,0,7,7
54,BAR,P003196,P007464,P013269,3.417,-4,7,11
54,BAR,P003196,P007464,P014134,5.634,0,16,16
54,BAR,P003196,P009862,P013269,0.4,0,0,0
54,BAR,P003196,P009862,P014134,2.217,4,9,5
54,BAR,P003196,P009948,P013269,2.95,0,7,7
54,BAR,P003196,P009948,P014134,2.95,0,7,7
54,BAR,P003196,P013269,P014134,3.417,-4,7,11
54,BAR,P004888,P007464,P009862,0.95,0,2,2
54,BAR,P004888,P007464,P009948,5.8,-2,8,10
54,BAR,P004888,P007464,P012885,3.217,3,8,5
54,BAR,P004888,P007464,P013269,8.067,1,14,13
54,BAR,P004888,P009862,P009948,3.5,-2,5,7
54,BAR,P004888,P009862,P012885,2.833,-9,0,9
54,BAR,P004888,P009948,P013269,5.65,-3,8,11
54,BAR,P004888,P012885,P013269,3.217,3,8,5
54,BAR,P007464,P009862,P009948,2.533,-4,4,8
54,BAR,P007464,P009862,P013269,1.583,-4,2,6
54,BAR,P007464,P009862,P014134,2.217,4,9,5
54,BAR,P007464,P009948,P012885,3.3,2,6,4
54,BAR,P007464,P009948,P013269,15.549,0,28,28
54,BAR,P007464,P009948,P014134,3.883,-1,9,10
54,BAR,P007464,P012885,P013269,6.517,5,14,9
54,BAR,P007464,P013269,P014134,4.35,-5,9,14
54,BAR,P009862,P009948,P013269,1.583,-4,2,6
54,BAR,P009948,P012885,P013269,3.3,2,6,4
54,BAR,P009948,P013269,P014134,3.883,-1,9,10
54,ZAL,P002329,P002676,P005504,3.583,-1,8,9
54,ZAL,P002329,P002676,P007029,3.2,7,9,2
54,ZAL,P002329,P002676,P007032,5.066,13,18,5
54,ZAL,P002329,P002676,P007975,6.25,2,16,14
54,ZAL,P002329,P002676,P008192,5.016,3,14,11
54,ZAL,P002329,P002676,P009299,0.083,0,0,0
54,ZAL,P002329,P002676,P011927,1.05,-1,2,3
54,ZAL,P002329,P002676,P011983,0.4,3,3,0
54,ZAL,P002329,P002676,P012878,4.35,10,14,4
54,ZAL,P002329,P005504,P007029,3.6,0,8,8
54,ZAL,P002329,P005504,P007032,5.183,4,14,10
54,ZAL,P002329,P005504,P007975,4.283,-6,7,13
54,ZAL,P002329,P005504,P008192,0.883,-4,0,4
54,ZAL,P002329,P005504,P011927,2.233,0,5,5
54,ZAL,P002329,P005504,P011983,1.583,4,6,2
54,ZAL,P002329,P007029,P007032,5.883,4,14,10
54,ZAL,P002329,P007029,P007975,6.984,-2,14,16
54,ZAL,P002329,P007029,P008192,1.917,0,4,4
54,ZAL,P002329,P007029,P011983,1.85,1,5,4
54,ZAL,P002329,P007029,P012878,6.317,5,15,10
54,ZAL,P002329,P007032,P007975,4.683,0,11,11
54,ZAL,P002329,P007032,P008192,1.733,3,6,3
54,ZAL,P002329,P007032,P011927,3.116,-4,3,7
54,ZAL,P002329,P007032,P011983,3.516,-1,6,7
54,ZAL,P002329,P007032,P012878,4.216,-1,6,7
54,ZAL,P002329,P007975,P008192,6.85,3,18,15
54,ZAL,P002329,P007975,P011927,1.05,-1,2,3
54,ZAL,P002329,P007975,P011983,1.85,1,5,4
54,ZAL,P002329,P007975,P012878,6.951,3,17,14
54,ZAL,P002329,P008192,P009299,0.083,0,0,0
54,ZAL,P002329,P008192,P012878,4.317,4,12,8
54,ZAL,P002329,P009299,P012878,0.083,0,0,0
54,ZAL,P002329,P011927,P011983,3.116,-4,3,7
54,ZAL,P002329,P011927,P012878,1.933,-5,0,5
54,ZAL,P002329,P011983,P012878,3.783,-4,5,9
54,ZAL,P002676,P005504,P007029,8.233,5,15,10
54,ZAL,P002676,P005504,P007032,8.033,2,16,14
54,ZAL,P002676,P005504,P007975,12.083,8,25,17
54,ZAL,P002676,P005504,P007982,1.417,4,4,0
54,ZAL,P002676,P005504,P008192,12.766,7,23,16
54,ZAL,P002676,P005504,P011927,2.217,-4,5,9
54,ZAL,P002676,P005504,P011983,1.567,0,6,6
54,ZAL,P002676,P007029,P007032,5.866,3,11,8
54,ZAL,P002676,P007029,P007975,5.767,5,12,7
54,ZAL,P002676,P007029,P008192,7.716,3,14,11
54,ZAL,P002676,P007029,P011927,0.717,-2,0,2
54,ZAL,P002676,P007029,P012878,3.4,3,8,5
54,ZAL,P002676,P007032,P007975,5.216,6,13,7
54,ZAL,P002676,P007032,P008192,8.149,2,15,13
54,ZAL,P002676,P007032,P011927,0.7,-2,3,5
54,ZAL,P002676,P007032,P011983,1.1,1,6,5
54,ZAL,P002676,P007032,P012878,2.416,5,8,3
54,ZAL,P002676,P007975,P007982,1.417,4,4,0
54,ZAL,P002676,P007975,P008192,14.616,17,37,20
54,ZAL,P002676,P007975,P011927,4.934,-8,4,12
54,ZAL,P002676,P007975,P011983,3.167,-5,2,7
54,ZAL,P002676,P007975,P012878,6.001,-2,10,12
54,ZAL,P002676,P007982,P008192,1.417,4,4,0
54,ZAL,P002676,P008192,P009299,0.083,0,0,0
54,ZAL,P002676,P008192,P012878,3.133,3,10,7
54,ZAL,P002676,P009299,P012878,0.083,0,0,0
54,ZAL,P002676,P011927,P011983,3.867,-7,5,12
54,ZAL,P002676,P011927,P012878,3.417,-6,2,8
54,ZAL,P002676,P011983,P012878,2.7,-4,2,6
54,ZAL,P005504,P007029,P007032,6.267,1,12,11
54,ZAL,P005504,P007029,P007975,7.55,4,17,13
54,ZAL,P005504,P007029,P008192,6.983,4,12,8
54,ZAL,P005504,P007029,P011927,0.884,2,4,2
54,ZAL,P005504,P007029,P011983,0.884,2,4,2
54,ZAL,P005504,P007032,P007975,5.833,2,12,10
54,ZAL,P005504,P007032,P008192,5.683,0,7,7
54,ZAL,P005504,P007032,P011927,2.35,3,10,7
54,ZAL,P005504,P007032,P011983,2.75,6,13,7
54,ZAL,P005504,P007975,P007982,1.417,4,4,0
54,ZAL,P005504,P007975,P008192,10.566,10,23,13
54,ZAL,P005504,P007975,P011927,1.934,-4,2,6
54,ZAL,P005504,P007975,P011983,0.884,-3,0,3
54,ZAL,P005504,P007982,P008192,1.417,4,4,0
54,ZAL,P005504,P011927,P011983,3.234,0,10,10
54,ZAL,P007029,P007032,P007975,2.95,-3,5,8
54,ZAL,P007029,P007032,P008192,2.933,-4,2,6
54,ZAL,P007029,P007032,P011927,0.467,4,4,0
54,ZAL,P007029,P007032,P011983,0.467,4,4,0
54,ZAL,P007029,P007032,P012878,3.016,3,8,5
54,ZAL,P007029,P007975,P008192,6.7,7,16,9
54,ZAL,P007029,P007975,P011927,3.101,1,7,6
54,ZAL,P007029,P007975,P011983,4.234,4,12,8
54,ZAL,P007029,P007975,P012878,7.318,2,16,14
54,ZAL,P007029,P008192,P012878,2.65,-1,6,7
54,ZAL,P007029,P011927,P011983,2.851,7,11,4
54,ZAL,P007029,P011927,P012878,2.684,3,7,4
54,ZAL,P007029,P011983,P012878,3.817,6,12,6
54,ZAL,P007032,P007975,P008192,5.216,6,13,7
54,ZAL,P007032,P007975,P011927,0.45,1,2,1
54,ZAL,P007032,P007975,P011983,0.45,1,2,1
54,ZAL,P007032,P007975,P012878,1.05,-1,2,3
54,ZAL,P007032,P008192,P012878,0.733,-1,2,3
54,ZAL,P007032,P011927,P011983,4.733,-1,12,13
54,ZAL,P007032,P011927,P012878,2.383,-4,2,6
54,ZAL,P007032,P011983,P012878,2.383,-4,2,6
54,ZAL,P007975,P007982,P008192,1.417,4,4,0
54,ZAL,P007975,P008192,P012878,4.234,4,12,8
54,ZAL,P007975,P011927,P011983,6.001,-1,11,12
54,ZAL,P007975,P011927,P012878,5.834,0,11,11
54,ZAL,P007975,P011983,P012878,6.967,3,16,13
54,ZAL,P008192,P009299,P012878,0.083,0,0,0
54,ZAL,P011927,P011983,P012878,7.05,-3,11,14
55,HTA,P002580,P009846,P010550,9.483,-13,13,26
55,HTA,P002580,P009846,P011157,7.25,0,16,16
55,HTA,P002580,P009846,P011823,3.216,-2,4,6
55,HTA,P002580,P009846,P012609,24.633,-1,53,54
55,HTA,P002580,P009846,P012788,14.65,-2,33,35
55,HTA,P002580,P009846,P013284,11.983,4,31,27
55,HTA,P002580,P009846,P013402,4.133,2,9,7
55,HTA,P002580,P010550,P011157,3.933,-5,7,12
55,HTA,P002580,P010550,P011823,2.883,-2,4,6
55,HTA,P002580,P010550,P012609,9.0,-10,13,23
55,HTA,P002580,P010550,P012788,2.667,-6,2,8
55,HTA,P002580,P010550,P013402,0.483,-3,0,3
55,HTA,P002580,P011157,P012609,6.767,3,16,13
55,HTA,P002580,P011157,P013402,3.8,2,9,7
55,HTA,P002580,P011823,P012609,3.216,-2,4,6
55,HTA,P002580,P011823,P013402,0.333,0,0,0
55,HTA,P002580,P012609,P012788,14.65,-2,33,35
55,HTA,P002580,P012609,P013284,11.983,4,31,27
55,HTA,P002580,P012609,P013402,3.65,5,9,4
55,HTA,P002580,P012788,P013284,11.983,4,31,27
55,HTA,P009846,P010550,P010568,6.316,3,13,10
55,HTA,P009846,P010550,P011157,8.566,-1,16,17
55,HTA,P009846,P010550,P011823,2.933,-2,4,6
55,HTA,P009846,P010550,P012609,9.05,-10,13,23
55,HTA,P009846,P010550,P012788,4.3,-7,6,13
55,HTA,P009846,P010550,P013402,6.749,0,13,13
55,HTA,P009846,P010568,P011157,4.633,4,9,5
55,HTA,P009846,P010568,P011823,0.217,2,2,0
55,HTA,P009846,P010568,P012609,0.217,2,2,0
55,HTA,P009846,P010568,P012788,1.633,-1,4,5
55,HTA,P009846,P010568,P013402,6.433,5,15,10
55,HTA,P009846,P011157,P012609,6.767,3,16,13
55,HTA,P009846,P011157,P013402,8.433,6,18,12
55,HTA,P009846,P011823,P012609,3.433,0,6,6
55,HTA,P009846,P011823,P013402,0.5,2,2,0
55,HTA,P009846,P012609,P012788,14.65,-2,33,35
55,HTA,P009846,P012609,P013284,11.983,4,31,27
55,HTA,P009846,P012609,P013402,3.817,7,11,4
55,HTA,P009846,P012788,P013284,11.983,4,31,27
55,HTA,P009846,P012788,P013402,1.633,-1,4,5
55,HTA,P010550,P010568,P011157,8.583,6,17,11
55,HTA,P010550,P010568,P011823,0.05,0,0,0
55,HTA,P010550,P010568,P012609,4.0,2,8,6
55,HTA,P010550,P010568,P012788,1.633,-1,4,5
55,HTA,P010550,P010568,P013402,10.216,5,21,16
55,HTA,P010550,P011157,P012609,7.4,0,15,15
55,HTA,P010550,P011157,P013402,9.066,3,17,14
55,HTA,P010550,P011823,P012609,2.933,-2,4,6
55,HTA,P010550,P012609,P012788,2.667,-6,2,8
55,HTA,P010550,P012609,P013402,3.95,2,8,6
55,HTA,P010550,P012788,P013402,1.633,-1,4,5
55,HTA,P010568,P011157,P012609,8.4,7,17,10
55,HTA,P010568,P011157,P013284,4.45,5,9,4
55,HTA,P010568,P011157,P013402,13.033,11,26,15
55,HTA,P010568,P011823,P012609,0.217,2,2,0
55,HTA,P010568,P011823,P013402,0.167,2,2,0
55,HTA,P010568,P012609,P013284,4.45,5,9,4
55,HTA,P010568,P012609,P013402,8.567,9,19,10
55,HTA,P010568,P012788,P013402,1.633,-1,4,5
55,HTA,P010568,P013284,P013402,4.45,5,9,4
55,HTA,P011157,P012609,P013284,4.45,5,9,4
55,HTA,P011157,P012609,P013402,11.717,12,26,14
55,HTA,P011157,P013284,P013402,4.45,5,9,4
55,HTA,P011823,P012609,P013402,0.5,2,2,0
55,HTA,P012609,P012788,P013284,11.983,4,31,27
55,HTA,P012609,P013284,P013402,4.45,5,9,4
55,MCO,P000796,P000848,P004132,3.034,1,5,4
55,MCO,P000796,P000848,P005985,3.034,1,5,4
55,MCO,P000796,P000848,P008099,0.567,-2,0,2
55,MCO,P000796,P000848,P011226,2.467,3,5,2
55,MCO,P000796,P004132,P005985,11.784,-10,17,27
55,MCO,P000796,P004132,P008099,8.234,-13,10,23
55,MCO,P000796,P004132,P011212,1.083,0,2,2
55,MCO,P000796,P004132,P011226,11.217,-8,17,25
55,MCO,P000796,P005985,P008099,10.151,-16,12,28
55,MCO,P000796,P005985,P010390,1.917,-3,2,5
55,MCO,P000796,P005985,P011212,1.083,0,2,2
55,MCO,P000796,P005985,P011226,11.217,-8,17,25
55,MCO,P000796,P005985,P012515,1.917,-3,2,5
55,MCO,P000796,P008099,P010390,6.951,2,16,14
55,MCO,P000796,P008099,P011212,5.034,5,14,9
55,MCO,P000796,P008099,P011226,8.534,-7,14,21
55,MCO,P000796,P008099,P012515,6.084,-2,12,14
55,MCO,P000796,P010390,P011212,5.034,5,14,9
55,MCO,P000796,P010390,P011226,0.867,4,4,0
55,MCO,P000796,P010390,P012515,6.084,-2,12,14
55,MCO,P000796,P011212,P011226,1.95,4,6,2
55,MCO,P000796,P011212,P012515,4.167,1,10,9
55,MCO,P000848,P004132,P005985,3.034,1,5,4
55,MCO,P000848,P004132,P008099,2.1,-5,0,5
55,MCO,P000848,P004132,P011212,1.533,-3,0,3
55,MCO,P000848,P004132,P011226,2.467,3,5,2
55,MCO,P000848,P004132,P011231,1.533,-3,0,3
55,MCO,P000848,P005985,P008099,0.567,-2,0,2
55,MCO,P000848,P005985,P011226,2.467,3,5,2
55,MCO,P000848,P008099,P010390,2.533,1,5,4
55,MCO,P000848,P008099,P011212,4.066,-2,5,7
55,MCO,P000848,P008099,P011231,4.066,-2,5,7
55,MCO,P000848,P010390,P011212,2.533,1,5,4
55,MCO,P000848,P010390,P011231,2.533,1,5,4
55,MCO,P000848,P011212,P011231,4.066,-2,5,7
55,MCO,P004132,P005985,P008099,10.568,-13,14,27
55,MCO,P004132,P005985,P011212,11.133,3,26,23
55,MCO,P004132,P005985,P011226,22.634,-7,43,50
55,MCO,P004132,P005985,P011231,10.45,-1,24,25
55,MCO,P004132,P008099,P011212,2.5,-1,2,3
55,MCO,P004132,P008099,P011226,10.001,-11,14,25
55,MCO,P004132,P008099,P011231,2.9,-5,2,7
55,MCO,P004132,P011212,P011226,11.133,3,26,23
55,MCO,P004132,P011212,P011231,10.616,-2,22,24
55,MCO,P004132,P011226,P011231,10.45,-1,24,25
55,MCO,P005985,P008099,P010390,1.917,-3,2,5
55,MCO,P005985,P008099,P011212,0.967,2,2,0
55,MCO,P005985,P008099,P011226,10.001,-11,14,25
55,MCO,P005985,P008099,P011231,1.367,-2,2,4
55,MCO,P005985,P008099,P012515,1.917,-3,2,5
55,MCO,P005985,P010390,P011212,5.467,3,13,10
55,MCO,P005985,P010390,P011226,5.467,3,13,10
55,MCO,P005985,P010390,P011231,5.467,3,13,10
55,MCO,P005985,P010390,P012515,1.917,-3,2,5
55,MCO,P005985,P011212,P011226,16.6,6,39,33
55,MCO,P005985,P011212,P011231,14.55,4,35,31
55,MCO,P005985,P011226,P011231,15.917,2,37,35
55,MCO,P008099,P010390,P011212,7.884,4,19,15
55,MCO,P008099,P010390,P011226,1.184,2,4,2
55,MCO,P008099,P010390,P011231,2.533,1,5,4
55,MCO,P008099,P010390,P012515,6.401,-4,12,16
55,MCO,P008099,P011212,P011226,2.151,4,6,2
55,MCO,P008099,P011212,P011231,4.066,-2,5,7
55,MCO,P008099,P011212,P012515,4.484,-1,10,11
55,MCO,P008099,P011226,P011231,1.367,-2,2,4
55,MCO,P008099,P011226,P012515,0.317,-2,0,2
55,MCO,P010390,P011212,P011226,6.651,5,17,12
55,MCO,P010390,P011212,P011231,8.0,4,18,14
55,MCO,P010390,P011212,P012515,4.484,-1,10,11
55,MCO,P010390,P011226,P011231,5.467,3,13,10
55,MCO,P010390,P011226,P012515,0.317,-2,0,2
55,MCO,P011212,P011226,P011231,14.55,4,35,31
55,MCO,P011212,P011226,P012515,0.317,-2,0,2
56,ASV,P002100,P003526,P009556,0.367,0,0,0
56,ASV,P002100,P003526,P010316,3.817,0,6,6
56,ASV,P002100,P003526,P010319,3.799,-1,9,10
56,ASV,P002100,P003526,P012268,0.483,-2,0,2
56,ASV,P002100,P003526,P012618,2.017,6,6,0
56,ASV,P002100,P003526,P012731,3.816,-2,6,8
56,ASV,P002100,P003526,P014013,7.267,9,18,9
56,ASV,P002100,P003526,P014014,1.984,5,5,0
56,ASV,P002100,P003526,P014088,3.3,6,10,4
56,ASV,P002100,P009556,P012731,0.367,0,0,0
56,ASV,P002100,P009556,P014014,0.367,0,0,0
56,ASV,P002100,P010316,P010319,1.15,-2,1,3
56,ASV,P002100,P010316,P012268,0.15,-1,0,1
56,ASV,P002100,P010316,P012618,9.517,2,22,20
56,ASV,P002100,P010316,P012731,7.6,-5,9,14
56,ASV,P002100,P010316,P014013,17.717,-13,28,41
56,ASV,P002100,P010316,P014014,6.55,-10,6,16
56,ASV,P002100,P010316,P014088,8.6,-10,15,25
56,ASV,P002100,P010319,P012268,0.483,-2,0,2
56,ASV,P002100,P010319,P012731,8.016,17,24,7
56,ASV,P002100,P010319,P014013,7.7,16,24,8
56,ASV,P002100,P010319,P014088,7.4,17,23,6
56,ASV,P002100,P012268,P012731,0.333,-1,0,1
56,ASV,P002100,P012618,P012731,2.033,0,4,4
56,ASV,P002100,P012618,P014013,9.517,2,22,20
56,ASV,P002100,P012618,P014088,5.467,-4,12,16
56,ASV,P002100,P012731,P014013,14.467,9,31,22
56,ASV,P002100,P012731,P014014,5.301,-5,6,11
56,ASV,P002100,P012731,P014088,7.567,14,22,8
56,ASV,P002100,P014013,P014014,9.184,-7,13,20
56,ASV,P002100,P014013,P014088,16.801,8,41,33
56,ASV,P002100,P014014,P014088,5.267,-4,9,13
56,ASV,P003526,P009556,P010319,1.033,-2,2,4
56,ASV,P003526,P009556,P012268,3.183,-4,4,8
56,ASV,P003526,P009556,P012731,3.55,-4,4,8
56,ASV,P003526,P009556,P014014,2.517,-2,2,4
56,ASV,P003526,P010316,P010319,0.65,-3,0,3
56,ASV,P003526,P010316,P012268,0.15,-1,0,1
56,ASV,P003526,P010316,P012618,2.017,6,6,0
56,ASV,P003526,P010316,P012731,1.65,-5,0,5
56,ASV,P003526,P010316,P014013,4.167,-1,6,7
56,ASV,P003526,P010316,P014088,0.5,-2,0,2
56,ASV,P003526,P010319,P012268,6.933,-2,16,18
56,ASV,P003526,P010319,P012731,9.432,2,25,23
56,ASV,P003526,P010319,P014013,8.583,4,24,20
56,ASV,P003526,P010319,P014088,2.366,2,8,6
56,ASV,P003526,P012268,P012731,8.933,-3,18,21
56,ASV,P003526,P012268,P014013,5.417,2,14,12
56,ASV,P003526,P012268,P014014,2.15,-2,2,4
56,ASV,P003526,P012618,P012731,0.483,2,2,0
56,ASV,P003526,P012618,P014013,2.5,8,8,0
56,ASV,P003526,P012618,P014088,0.483,2,2,0
56,ASV,P003526,P012731,P014013,9.366,2,23,21
56,ASV,P003526,P012731,P014014,2.517,-2,2,4
56,ASV,P003526,P012731,P014088,2.499,1,7,6
56,ASV,P003526,P014013,P014014,1.617,5,5,0
56,ASV,P003526,P014013,P014088,4.133,7,13,6
56,ASV,P003526,P014014,P014088,1.617,5,5,0
56,ASV,P009556,P010319,P012268,1.033,-2,2,4
56,ASV,P009556,P010319,P012731,1.033,-2,2,4
56,ASV,P009556,P012268,P012731,3.183,-4,4,8
56,ASV,P009556,P012268,P014014,2.15,-2,2,4
56,ASV,P009556,P012731,P014014,2.517,-2,2,4
56,ASV,P010316,P010319,P012268,0.15,-1,0,1
56,ASV,P010316,P010319,P012731,0.5,1,1,0
56,ASV,P010316,P010319,P014013,0.5,-2,0,2
56,ASV,P010316,P010319,P014088,0.5,1,1,0
56,ASV,P010316,P012618,P012731,2.033,0,4,4
56,ASV,P010316,P012618,P014013,9.517,2,22,20
56,ASV,P010316,P012618,P014088,5.467,-4,12,16
56,ASV,P010316,P012731,P014013,7.6,-8,8,16
56,ASV,P010316,P012731,P014014,3.917,-3,4,7
56,ASV,P010316,P012731,P014088,1.0,-1,1,2
56,ASV,P010316,P014013,P014014,6.55,-10,6,16
56,ASV,P010316,P014013,P014088,8.6,-13,14,27
56,ASV,P010316,P014014,P014088,2.633,-7,2,9
56,ASV,P010319,P012268,P012731,6.783,-1,16,17
56,ASV,P010319,P012268,P014013,5.417,2,14,12
56,ASV,P010319,P012731,P014013,12.45,20,38,18
56,ASV,P010319,P012731,P014088,7.233,17,23,6
56,ASV,P010319,P014013,P014088,6.75,17,23,6
56,ASV,P012268,P012731,P014013,5.417,2,14,12
56,ASV,P012268,P012731,P014014,2.15,-2,2,4
56,ASV,P012618,P012731,P014013,2.516,2,6,4
56,ASV,P012618,P012731,P014088,0.483,2,2,0
56,ASV,P012618,P014013,P014088,5.95,-2,14,16
56,ASV,P012731,P014013,P014014,4.934,-5,6,11
56,ASV,P012731,P014013,P014088,7.9,14,24,10
56,ASV,P012731,P014014,P014088,1.017,-2,2,4
56,ASV,P014013,P014014,P014088,5.267,-4,9,13
56,DUB,P002661,P003458,P003527,0.467,-1,0,1
56,DUB,P002661,P003458,P011194,3.201,-4,4,8
56,DUB,P002661,P003458,P011286,3.701,-5,4,9
56,DUB,P002661,P003458,P012606,1.967,-4,2,6
56,DUB,P002661,P003458,P012796,0.5,-1,0,1
56,DUB,P002661,P003458,P014031,1.267,0,2,2
56,DUB,P002661,P003527,P011194,0.667,-6,0,6
56,DUB,P002661,P003527,P011286,0.667,-6,0,6
56,DUB,P002661,P003527,P012796,0.2,-5,0,5
56,DUB,P002661,P011194,P011286,20.401,1,43,42
56,DUB,P002661,P011194,P012606,18.467,7,41,34
56,DUB,P002661,P011194,P012796,17.2,5,39,34
56,DUB,P002661,P011194,P014031,1.267,0,2,2
56,DUB,P002661,P011286,P012606,21.717,3,47,44
56,DUB,P002661,P011286,P012795,2.75,-3,6,9
56,DUB,P002661,P011286,P012796,20.45,1,45,44
56,DUB,P002661,P011286,P014031,1.267,0,2,2
56,DUB,P002661,P012606,P012795,2.75,-3,6,9
56,DUB,P002661,P012606,P012796,20.25,6,45,39
56,DUB,P002661,P012795,P012796,2.75,-3,6,9
56,DUB,P003458,P003527,P011194,6.717,1,16,15
56,DUB,P003458,P003527,P011286,2.783,0,6,6
56,DUB,P003458,P003527,P012606,2.517,2,4,2
56,DUB,P003458,P003527,P012795,0.983,4,4,0
56,DUB,P003458,P003527,P012796,1.75,0,2,2
56,DUB,P003458,P003527,P014031,8.983,6,22,16
56,DUB,P003458,P003527,P014141,4.15,3,12,9
56,DUB,P003458,P011194,P011286,5.184,-9,6,15
56,DUB,P003458,P011194,P012606,2.234,-1,4,5
56,DUB,P003458,P011194,P014031,8.167,0,18,18
56,DUB,P003458,P011194,P014141,4.8,1,12,11
56,DUB,P003458,P011286,P012606,1.967,-4,2,6
56,DUB,P003458,P011286,P012795,0.983,4,4,0
56,DUB,P003458,P011286,P012796,0.5,-1,0,1
56,DUB,P003458,P011286,P014031,4.233,-1,8,9
56,DUB,P003458,P011286,P014141,0.65,-2,0,2
56,DUB,P003458,P012606,P012795,1.6,-6,0,6
56,DUB,P003458,P012606,P012796,3.85,-7,2,9
56,DUB,P003458,P012606,P014031,4.117,-4,4,8
56,DUB,P003458,P012795,P012796,1.6,-6,0,6
56,DUB,P003458,P012795,P014031,2.583,-2,4,6
56,DUB,P003458,P012796,P014031,3.35,-6,2,8
56,DUB,P003458,P014031,P014141,4.8,1,12,11
56,DUB,P003527,P011194,P011286,4.133,-12,4,16
56,DUB,P003527,P011194,P012606,2.9,-1,4,5
56,DUB,P003527,P011194,P012796,2.333,-8,2,10
56,DUB,P003527,P011194,P014031,6.25,2,16,14
56,DUB,P003527,P011194,P014141,4.15,3,12,9
56,DUB,P003527,P011286,P012606,2.133,-3,2,5
56,DUB,P003527,P011286,P012795,0.983,4,4,0
56,DUB,P003527,P011286,P012796,2.333,-8,2,10
56,DUB,P003527,P011286,P014031,2.316,1,6,5
56,DUB,P003527,P012606,P012796,3.883,-3,4,7
56,DUB,P003527,P012606,P014031,2.517,2,4,2
56,DUB,P003527,P012795,P014031,0.983,4,4,0
56,DUB,P003527,P012796,P014031,1.75,0,2,2
56,DUB,P003527,P014031,P014141,4.15,3,12,9
56,DUB,P011194,P011286,P012606,20.6,4,43,39
56,DUB,P011194,P011286,P012796,19.85,2,41,39
