Gamecode,CODETEAM,J1,TIME,DELTA_SCORE,OFF,DEF
31,ZAL,P010390,11.268,-10,19,29
31,ZAL,P011218,24.685,-1,55,56
31,ZAL,P011965,13.1,13,36,23
31,ZAL,P012715,28.001,19,75,56
32,IST,P004554,12.934,-7,21,28
32,IST,P004888,34.183,0,63,63
32,IST,P006372,9.65,-2,21,23
32,IST,P006590,23.434,12,51,39
32,IST,P007200,32.133,2,59,57
32,IST,P009664,24.417,10,49,39
32,IST,P011078,28.3,2,55,53
32,IST,P011981,26.899,9,54,45
32,IST,P012710,8.05,-6,12,18
32,PAM,P000556,20.617,-4,34,38
32,PAM,P003960,19.651,10,46,36
32,PAM,P004863,22.185,-12,36,48
32,PAM,P006643,18.734,-4,34,38
32,PAM,P007870,22.05,4,47,43
32,PAM,P009101,7.049,-10,11,21
32,PAM,P010393,17.767,-9,26,35
32,PAM,P010568,27.033,6,53,47
32,PAM,P012738,10.417,-6,14,20
32,PAM,P012739,10.734,-5,15,20
32,PAM,P012740,23.768,10,49,39
33,BER,P003958,25.101,-21,37,58
33,BER,P006251,15.367,-2,30,32
33,BER,P006819,11.866,9,26,17
33,BER,P006919,21.517,-7,34,41
33,BER,P007025,5.067,1,13,12
33,BER,P008173,19.867,-16,30,46
33,BER,P008211,20.134,5,45,40
33,BER,P008384,15.134,1,35,34
33,BER,P008967,26.667,-17,41,58
33,BER,P012720,24.334,-3,52,55
33,BER,P012721,14.951,-5,32,37
33,MCO,P002581,3.483,-7,6,13
33,MCO,P004197,13.833,1,41,40
33,MCO,P004790,13.633,-4,22,26
33,MCO,P005985,27.801,12,60,48
33,MCO,P008099,14.284,9,22,13
33,MCO,P010588,19.834,17,41,24
33,MCO,P011196,16.684,1,39,38
33,MCO,P011212,21.917,-1,44,45
33,MCO,P011226,29.401,7,60,53
33,MCO,P011231,11.601,-1,30,31
33,MCO,P012709,12.7,5,31,26
33,MCO,PLCZ,14.834,16,34,18
34,BAR,P000925,11.967,14,31,17
34,BAR,P002939,18.45,14,41,27
34,BAR,P003196,17.649,20,40,20
34,BAR,P003478,5.283,5,13,8
34,BAR,P004866,17.2,23,45,22
34,BAR,P006435,13.967,18,37,19
34,BAR,P007464,22.799,16,53,37
34,BAR,P007519,21.549,25,57,32
34,BAR,P009992,20.749,16,48,32
34,BAR,P010641,10.383,5,27,22
34,BAR,P011244,16.683,19,41,22
34,BAR,P012745,23.316,20,57,37
34,MUN,P001557,22.2,-18,30,48
34,MUN,P003583,22.517,-16,39,55
34,MUN,P004508,24.1,-15,37,52
34,MUN,P005460,10.233,-15,10,25
34,MUN,P006245,7.75,-2,19,21
34,MUN,P006760,15.351,-17,24,41
34,MUN,P007056,13.001,-16,20,36
34,MUN,P007975,17.55,-18,26,44
34,MUN,P008985,16.784,-19,21,40
34,MUN,P010391,24.117,-15,41,56
34,MUN,P011941,12.584,-20,13,33
34,MUN,P011987,13.818,-24,15,39
35,PAN,P001926,32.134,-4,53,57
35,PAN,P002328,34.418,6,71,65
35,PAN,P003842,23.052,-2,41,43
35,PAN,P007553,8.484,-1,16,17
35,PAN,P007866,26.068,8,43,35
35,PAN,P007947,27.802,-9,51,60
35,PAN,P008084,8.317,-6,12,18
35,PAN,P011204,21.269,1,35,34
35,PAN,P011209,9.702,3,23,20
35,PAN,P011221,13.484,-4,24,28
35,PAN,P011826,5.566,-6,6,12
35,PAN,P012712,14.719,-11,30,41
35,TEL,P004233,6.784,0,11,11
35,TEL,P005145,18.034,2,34,32
35,TEL,P007990,26.051,-1,49,50
35,TEL,P009622,36.468,8,69,61
35,TEL,P009783,35.968,2,68,66
35,TEL,P011193,23.402,4,48,44
35,TEL,P011199,28.833,7,52,45
35,TEL,P011214,14.884,1,30,29
35,TEL,P011219,14.602,-8,26,34
35,TEL,P011971,4.767,5,13,8
35,TEL,P012744,15.217,5,30,25
36,RED,P000848,9.166,-10,17,27
36,RED,P002553,22.582,-8,49,57
36,RED,P005099,18.382,-3,36,39
36,RED,P006436,21.366,-9,43,52
36,RED,P007960,16.517,0,25,25
36,RED,P009035,31.766,-1,62,63
36,RED,P011224,28.334,0,59,59
36,RED,P012044,4.149,0,7,7
36,RED,P012711,8.683,0,20,20
36,RED,PJDR,25.266,3,55,52
36,RED,PLUO,13.784,-2,22,24
36,VIR,P001133,29.548,-3,59,62
36,VIR,P001844,17.449,2,38,36
36,VIR,P003048,19.316,17,43,26
36,VIR,P004007,11.382,-2,22,24
36,VIR,P006739,14.867,2,34,32
36,VIR,P008847,27.215,-7,53,60
36,VIR,P009549,27.682,0,62,62
36,VIR,P010781,19.115,-2,36,38
36,VIR,P011192,6.483,11,17,6
36,VIR,P012714,3.384,2,10,8
36,VIR,PBCN,23.549,10,51,41
37,BER,P003958,29.766,15,70,55
37,BER,P006251,16.516,-17,29,46
37,BER,P006819,9.183,0,15,15
37,BER,P006919,25.667,14,62,48
37,BER,P007550,3.533,-11,2,13
37,BER,P008173,19.267,7,41,34
37,BER,P008211,17.2,7,42,35
37,BER,P008384,11.783,-13,18,31
37,BER,P008967,19.734,-5,40,45
37,BER,P010791,13.9,8,33,25
37,BER,P012720,27.8,21,69,48
37,BER,P012721,5.651,-11,4,15
37,MIL,P000796,30.751,7,68,61
37,MIL,P002812,11.483,-13,23,36
37,MIL,P002849,17.067,-4,31,35
37,MIL,P005670,2.383,-3,4,7
37,MIL,P006433,25.201,-8,47,55
37,MIL,P006509,10.95,-7,17,24
37,MIL,P007032,17.051,3,42,39
37,MIL,P007201,16.868,-1,31,32
37,MIL,P007831,33.251,-9,67,76
37,MIL,P009960,10.45,0,18,18
37,MIL,P011205,24.55,20,62,42
38,IST,P004554,16.649,-7,26,33
38,IST,P004888,25.833,-13,36,49
38,IST,P006372,10.1,-4,14,18
38,IST,P006590,23.115,-12,34,46
38,IST,P007200,29.117,-19,42,61
38,IST,P009513,3.65,5,9,4
38,IST,P009664,22.633,-11,35,46
38,IST,P009846,23.582,-12,31,43
38,IST,P011078,18.982,-3,27,30
38,IST,P011981,10.151,-4,8,12
38,IST,PLHK,16.183,-10,23,33
38,OLY,P001255,28.084,21,61,40
38,OLY,P003941,21.8,15,52,37
38,OLY,P006302,2.417,-5,0,5
38,OLY,P007982,23.851,20,49,29
38,OLY,P008811,18.2,3,23,20
38,OLY,P008829,19.399,8,31,23
38,OLY,P008855,21.816,8,45,37
38,OLY,P010392,18.5,10,30,20
38,OLY,P010612,26.233,13,54,41
38,OLY,P010631,1.083,-3,0,3
38,OLY,P011983,17.117,5,30,25
38,OLY,P012023,1.5,-5,0,5
39,PAR,P000956,11.268,-10,24,34
39,PAR,P003983,22.2,-3,52,55
39,PAR,P004058,25.818,10,60,50
39,PAR,P007400,28.151,11,71,60
39,PAR,P007673,0.85,-2,0,2
39,PAR,P008987,31.334,-5,58,63
39,PAR,P009862,27.95,-3,51,54
39,PAR,P011051,17.25,5,43,38
39,PAR,P012742,13.3,10,38,28
39,PAR,P012743,21.884,-3,43,46
39,RED,P002553,23.166,19,60,41
39,RED,P005099,27.851,3,57,54
39,RED,P006436,18.815,-18,31,49
39,RED,P007960,19.732,-16,34,50
39,RED,P008966,10.15,7,24,17
39,RED,P009035,26.967,-13,55,68
39,RED,P011224,28.233,-5,61,66
39,RED,P012044,20.783,11,49,38
39,RED,PJDR,24.298,2,59,57
40,BAR,P000925,24.3,13,46,33
40,BAR,P002939,26.1,8,43,35
40,BAR,P003196,15.633,-11,18,29
40,BAR,P003478,27.033,6,49,43
40,BAR,P004866,28.7,7,53,46
40,BAR,P007464,13.834,-10,13,23
40,BAR,P007519,22.35,1,41,40
40,BAR,P009992,13.383,-8,18,26
40,BAR,P010641,0.067,-3,0,3
40,BAR,P011244,18.3,-2,28,30
40,BAR,P012745,10.3,-6,11,17
40,MAD,P003108,21.234,10,42,32
40,MAD,P003733,7.2,-8,6,14
40,MAD,P004887,19.649,14,41,27
40,MAD,P005791,16.633,-20,17,37
40,MAD,P005928,23.367,5,41,36
40,MAD,P006540,18.6,11,34,23
40,MAD,P009005,28.566,-1,46,47
40,MAD,P009213,8.549,12,18,6
40,MAD,PBMT,18.632,-5,24,29
40,MAD,PCVM,16.682,-4,24,28
40,MAD,PTGB,20.883,-9,32,41
41,MCO,P002581,6.35,-3,13,16
41,MCO,P004197,14.35,17,38,21
41,MCO,P004790,17.883,1,47,46
41,MCO,P005985,21.383,24,58,34
41,MCO,P010588,24.484,27,64,37
41,MCO,P011196,11.366,4,34,30
41,MCO,P011212,25.8,12,66,54
41,MCO,P011226,25.517,28,68,40
41,MCO,P011231,12.466,4,37,33
41,MCO,P012515,5.667,-3,13,16
41,MCO,P012709,17.05,8,51,43
41,MCO,PLCZ,17.684,21,46,25
41,TEL,P004233,9.267,0,26,26
41,TEL,P005145,10.3,-6,19,25
41,TEL,P007990,18.966,-10,36,46
41,TEL,P009622,24.75,-22,38,60
41,TEL,P009783,19.65,-29,25,54
41,TEL,P011193,21.234,-10,53,63
41,TEL,P011199,22.466,-9,46,55
41,TEL,P011214,13.684,-22,16,38
41,TEL,P011219,19.4,-20,38,58
41,TEL,P011433,6.35,3,16,13
41,TEL,P011971,16.983,-3,43,46
41,TEL,P012744,16.95,-12,39,51
42,ASV,P000229,4.05,4,8,4
42,ASV,P002100,17.433,-6,35,41
42,ASV,P003274,3.617,-1,11,12
42,ASV,P003526,9.45,-8,16,24
42,ASV,P004194,24.467,7,53,46
42,ASV,P006568,24.417,3,53,50
42,ASV,P011225,29.05,7,66,59
42,ASV,P011386,10.933,-10,18,28
42,ASV,P012729,25.75,-4,55,59
42,ASV,P012730,7.833,-11,14,25
42,ASV,P012732,21.284,3,47,44
42,ASV,PKIR,21.716,1,44,43
42,VIR,P001133,34.299,11,79,68
42,VIR,P001844,24.167,0,52,52
42,VIR,P003048,16.667,0,40,40
42,VIR,P003527,2.6,-5,2,7
42,VIR,P004007,12.199,-7,20,27
42,VIR,P006739,16.015,3,35,32
42,VIR,P008847,20.799,6,47,41
42,VIR,P009549,29.966,12,72,60
42,VIR,P010781,11.083,-2,21,23
42,VIR,P011192,2.767,-3,2,5
42,VIR,P012714,5.45,-6,6,12
42,VIR,PBCN,23.983,6,59,53
43,MUN,P001557,4.633,-9,8,17
43,MUN,P003583,19.914,-5,31,36
43,MUN,P004508,18.183,5,31,26
43,MUN,P006245,3.4,-5,2,7
43,MUN,P006760,27.582,-2,43,45
43,MUN,P007056,24.249,3,37,34
43,MUN,P007975,22.698,-10,38,48
43,MUN,P008985,19.848,8,37,29
43,MUN,P010391,25.997,-9,48,57
43,MUN,P011941,16.099,-4,31,35
43,MUN,P011987,17.382,-17,29,46
43,ULK,P001932,19.549,-5,29,34
43,ULK,P004004,29.066,2,48,46
43,ULK,P005844,19.7,12,45,33
43,ULK,P006661,23.933,15,53,38
43,ULK,P006961,9.883,7,25,18
43,ULK,P008962,31.733,1,54,53
43,ULK,P009849,16.0,12,38,26
43,ULK,P010560,21.099,-9,31,40
43,ULK,P011157,20.299,-3,31,34
43,ULK,P011980,8.733,13,26,13
44,BAS,P004603,29.15,-17,55,72
44,BAS,P004761,22.9,-9,47,56
44,BAS,P007230,29.367,-12,55,67
44,BAS,P008850,22.168,-11,45,56
44,BAS,P009048,27.985,-8,60,68
44,BAS,P010444,17.45,0,37,37
44,BAS,P011064,21.85,-8,45,53
44,BAS,P011948,29.135,-5,61,66
44,PAN,P001926,25.818,0,56,56
44,PAN,P002328,31.068,17,74,57
44,PAN,P003842,28.434,19,77,58
44,PAN,P007553,4.784,-1,7,8
44,PAN,P007866,29.318,12,76,64
44,PAN,P007947,10.567,-9,17,26
44,PAN,P011204,28.385,24,75,51
44,PAN,P011209,1.484,-3,1,4
44,PAN,P011221,6.784,-4,11,15
44,PAN,P011826,19.867,15,55,40
44,PAN,P012712,13.501,0,26,26
45,PAM,P000556,17.917,4,33,29
45,PAM,P003960,16.082,-7,26,33
45,PAM,P004863,19.548,13,48,35
45,PAM,P006643,5.882,-3,13,16
45,PAM,P007870,23.249,-3,43,46
45,PAM,P010393,8.166,1,15,14
45,PAM,P010568,23.149,1,43,42
45,PAM,P011970,13.883,16,38,22
45,PAM,P011982,16.832,11,42,31
45,PAM,P012738,15.75,21,46,25
45,PAM,P012739,16.682,18,44,26
45,PAM,P012740,22.85,3,44,41
45,ZAL,P002329,22.251,-17,34,51
45,ZAL,P002676,24.066,-11,44,55
45,ZAL,P003210,11.182,-4,21,25
45,ZAL,P003211,18.483,1,39,38
45,ZAL,P005504,11.449,-4,19,23
45,ZAL,P007109,26.399,-9,49,58
45,ZAL,P007513,9.65,-2,16,18
45,ZAL,P010184,1.5,3,3,0
45,ZAL,P010390,18.666,-3,37,40
45,ZAL,P011218,26.116,-3,47,50
45,ZAL,P011965,10.333,-14,17,31
45,ZAL,P012715,19.9,-12,34,46
46,MCO,P002581,6.083,1,12,11
46,MCO,P004790,4.316,5,10,5
46,MCO,P005985,31.316,2,56,54
46,MCO,P008099,5.067,4,10,6
46,MCO,P009754,19.5,12,42,30
46,MCO,P010588,20.05,-6,34,40
46,MCO,P011196,13.55,8,31,23
46,MCO,P011212,29.517,2,51,49
46,MCO,P011226,30.55,11,60,49
46,MCO,P011231,21.217,-1,32,33
46,MCO,PLCZ,18.834,-8,22,30
46,MIL,P000796,28.966,2,47,45
46,MIL,P001518,3.4,2,6,4
46,MIL,P002812,4.932,-6,5,11
46,MIL,P002849,18.133,1,32,31
46,MIL,P005670,10.967,-3,18,21
46,MIL,P006509,29.883,-8,50,58
46,MIL,P007032,23.549,1,41,40
46,MIL,P007201,10.05,-4,19,23
46,MIL,P007831,30.565,-5,51,56
46,MIL,P009960,19.067,-2,32,34
46,MIL,P011205,20.483,-8,29,37
47,MUN,P001557,3.4,0,5,5
47,MUN,P003583,32.433,6,63,57
47,MUN,P004508,13.335,-13,17,30
47,MUN,P005460,5.318,-3,8,11
47,MUN,P006760,26.95,-7,43,50
47,MUN,P007056,29.983,7,59,52
47,MUN,P007975,24.101,-7,36,43
47,MUN,P008985,15.1,9,31,22
47,MUN,P010391,16.234,-16,25,41
47,MUN,P011941,7.251,-10,5,15
47,MUN,P011987,25.9,4,48,44
47,RED,P002553,24.018,-10,36,46
47,RED,P004720,0.417,0,0,0
47,RED,P005099,15.719,-13,22,35
47,RED,P006436,27.6,18,58,40
47,RED,P007960,20.268,10,42,32
47,RED,P008966,13.583,16,27,11
47,RED,P009035,26.285,-13,44,57
47,RED,P011224,21.301,-14,34,48
47,RED,P012044,18.2,14,36,22
47,RED,P012711,5.634,1,9,8
47,RED,PJDR,26.985,21,62,41
48,MAD,P003108,22.7,12,57,45
48,MAD,P003733,17.183,9,38,29
48,MAD,P004887,15.9,17,45,28
48,MAD,P005791,20.466,14,46,32
48,MAD,P005928,26.033,17,67,50
48,MAD,P006540,20.9,21,56,35
48,MAD,P009005,26.283,20,67,47
48,MAD,P009213,13.501,10,33,23
48,MAD,P011649,3.75,2,7,5
48,MAD,PBMT,15.467,14,40,26
48,MAD,PCVM,13.967,12,32,20
48,MAD,PTGB,3.85,-3,7,10
48,TEL,P004233,5.95,-11,5,16
48,TEL,P005145,9.65,-8,17,25
48,TEL,P009622,33.566,-7,64,71
48,TEL,P009783,23.65,-15,41,56
48,TEL,P009863,26.516,-28,40,68
48,TEL,P011193,13.582,-11,28,39
48,TEL,P011199,23.666,-11,39,50
48,TEL,P011214,16.333,-14,32,46
48,TEL,P011219,7.267,-10,12,22
48,TEL,P011433,2.617,-1,4,5
48,TEL,P011971,18.299,-9,38,47
48,TEL,P012744,18.899,-20,30,50
49,ASV,P000229,4.117,-2,9,11
49,ASV,P002100,22.366,9,60,51
49,ASV,P003526,9.9,-12,18,30
49,ASV,P004194,34.234,-1,73,74
49,ASV,P006568,19.316,-10,43,53
49,ASV,P011225,20.233,-12,45,57
49,ASV,P012080,25.983,14,60,46
49,ASV,P012729,26.45,17,66,49
49,ASV,P012731,3.367,-4,6,10
49,ASV,P012732,15.117,-3,29,32
49,ASV,PKIR,18.917,19,46,27
49,ZAL,P002329,27.116,-1,54,55
49,ZAL,P002676,18.25,-10,30,40
49,ZAL,P003210,15.167,17,46,29
49,ZAL,P003211,24.433,-2,53,55
49,ZAL,P005504,13.75,-6,32,38
49,ZAL,P007109,20.5,3,48,45
49,ZAL,P007513,6.95,-5,12,17
49,ZAL,P010390,21.533,14,54,40
49,ZAL,P011218,28.884,-10,59,69
49,ZAL,P011965,8.033,-7,18,25
49,ZAL,P012715,15.384,-8,34,42
50,OLY,P001255,35.066,-7,66,73
50,OLY,P003941,19.533,-3,38,41
50,OLY,P007982,23.799,-4,42,46
50,OLY,P008811,20.466,1,39,38
50,OLY,P008829,31.966,5,68,63
50,OLY,P008855,23.132,3,51,48
50,OLY,P010392,4.584,-2,5,7
50,OLY,P010612,29.599,-2,58,60
50,OLY,P011983,11.85,-1,18,19
50,ULK,P001932,19.85,2,38,36
50,ULK,P004004,20.5,7,44,37
50,ULK,P005844,24.35,1,48,47
50,ULK,P006661,24.9,-6,46,52
50,ULK,P008962,40.0,2,79,77
50,ULK,P009849,22.567,-7,40,47
50,ULK,P010560,8.333,14,27,13
50,ULK,P011052,12.616,2,29,27
50,ULK,P011157,15.65,1,31,30
50,ULK,P011980,11.234,-6,13,19
51,BAR,P000925,16.983,23,42,19
51,BAR,P002939,19.35,18,45,27
51,BAR,P003196,15.6,0,31,31
51,BAR,P003204,20.933,-8,35,43
51,BAR,P003478,14.049,6,27,21
51,BAR,P004866,25.134,11,57,46
51,BAR,P007464,14.866,-3,23,26
51,BAR,P009992,24.384,5,51,46
51,BAR,P010641,7.417,-15,7,22
51,BAR,P011244,13.767,-3,22,25
51,BAR,P011666,1.367,-6,2,8
51,BAR,P012745,26.15,12,58,46
51,PAN,P002328,24.567,-20,37,57
51,PAN,P003842,18.883,-11,31,42
51,PAN,P006544,10.567,17,28,11
51,PAN,P007553,17.118,11,39,28
51,PAN,P007866,30.517,-10,47,57
51,PAN,P008084,11.868,12,29,17
51,PAN,P011204,32.068,-19,53,72
51,PAN,P011209,14.884,-16,25,41
51,PAN,P011442,1.367,6,8,2
51,PAN,P011826,19.783,1,32,31
51,PAN,P012712,18.383,-11,31,42
52,BAS,P004603,23.251,1,49,48
52,BAS,P004761,30.1,5,60,55
52,BAS,P007230,31.433,-3,64,67
52,BAS,P008850,11.6,-9,24,33
52,BAS,P009048,29.917,3,66,63
52,BAS,P010444,15.682,-1,31,32
52,BAS,P011948,24.4,4,55,51
52,BAS,P012201,19.6,4,41,37
52,BAS,P012765,14.017,1,30,29
52,PAR,P000956,18.116,2,38,36
52,PAR,P003983,22.016,-5,40,45
52,PAR,P004058,20.733,1,45,44
52,PAR,P007400,29.116,2,63,61
52,PAR,P007673,21.066,-1,45,46
52,PAR,P008987,22.499,-3,51,54
52,PAR,P009212,18.733,0,35,35
52,PAR,P011051,15.151,-3,27,30
52,PAR,P012742,8.95,-2,18,20
52,PAR,P012743,23.615,4,53,49
53,BER,P003958,30.466,-12,50,62
53,BER,P006251,15.716,3,33,30
53,BER,P006819,5.117,1,9,8
53,BER,P006919,25.15,-11,39,50
53,BER,P008173,21.433,-4,37,41
53,BER,P008211,18.566,-4,34,38
53,BER,P008384,12.849,0,25,25
53,BER,P008967,21.183,-6,42,48
53,BER,P010791,11.299,-4,16,20
53,BER,P012720,26.8,-8,45,53
53,BER,P012721,11.416,5,25,20
53,PAM,P003960,21.716,6,44,38
53,PAM,P004863,14.467,0,27,27
53,PAM,P006643,13.716,-4,23,27
53,PAM,P007870,18.267,11,45,34
53,PAM,P009101,6.2,-1,14,15
53,PAM,P010393,8.084,-1,16,17
53,PAM,P010568,23.635,16,51,35
53,PAM,P011970,20.217,13,46,33
53,PAM,P011982,24.702,13,52,39
53,PAM,P012738,16.034,-5,24,29
53,PAM,P012739,15.4,-2,24,26
53,PAM,P012740,17.567,-6,29,35
54,IST,P004554,17.383,-1,37,38
54,IST,P004888,25.268,-12,53,65
54,IST,P006590,33.767,-8,70,78
54,IST,P007200,32.217,-11,65,76
54,IST,P009664,22.817,-8,41,49
54,IST,P009846,19.851,-5,44,49
54,IST,P011078,25.601,-4,51,55
54,IST,P011981,23.101,-11,44,55
54,VIR,P001133,31.183,12,74,62
54,VIR,P003048,20.75,3,48,45
54,VIR,P003527,5.35,-13,4,17
54,VIR,P004007,17.168,3,34,31
54,VIR,P006739,28.2,21,75,54
54,VIR,P008847,16.784,6,41,35
54,VIR,P009549,26.184,19,64,45
54,VIR,P010781,11.968,-7,20,27
54,VIR,P011192,17.834,1,41,40
54,VIR,P012714,5.201,6,11,5
54,VIR,PBCN,19.383,9,53,44
55,IST,P004554,22.833,3,47,44
55,IST,P004888,40.417,10,82,72
55,IST,P006372,4.583,-6,4,10
55,IST,P006590,24.233,7,45,38
55,IST,P007200,34.066,-4,66,70
55,IST,P009513,0.567,0,0,0
55,IST,P009664,39.65,-6,69,75
55,IST,P011078,33.667,15,71,56
55,IST,P011981,22.167,1,39,38
55,IST,P012710,2.817,0,7,7
55,ZAL,P002329,33.75,6,69,63
55,ZAL,P002676,18.499,-14,31,45
55,ZAL,P003210,4.65,-10,2,12
55,ZAL,P003211,27.316,0,55,55
55,ZAL,P005504,7.983,-2,12,14
55,ZAL,P007109,30.733,-1,52,53
55,ZAL,P007513,18.034,0,24,24
55,ZAL,P010390,31.701,4,63,59
55,ZAL,P011218,29.817,12,63,51
55,ZAL,P011965,5.317,-13,5,18
55,ZAL,P012715,17.2,-2,34,36
56,MIL,P000796,20.918,14,44,30
56,MIL,P001518,7.65,5,16,11
56,MIL,P002812,14.0,9,27,18
56,MIL,P002849,19.951,16,44,28
56,MIL,P005670,16.867,20,38,18
56,MIL,P006509,15.134,18,34,16
56,MIL,P006701,6.483,4,13,9
56,MIL,P007032,23.134,11,45,34
56,MIL,P007201,16.167,15,31,16
56,MIL,P007831,18.784,11,38,27
56,MIL,P009960,21.784,19,48,29
56,MIL,P011205,19.133,13,37,24
56,PAM,P000556,9.284,-21,5,26
56,PAM,P003960,16.799,-1,27,28
56,PAM,P004863,4.217,-3,5,8
56,PAM,P005356,24.134,-29,30,59
56,PAM,P006643,21.049,-16,25,41
56,PAM,P007870,25.417,-15,37,52
56,PAM,P009101,17.917,-15,21,36
56,PAM,P010393,11.033,-7,16,23
56,PAM,P011970,21.067,-16,29,45
56,PAM,P011982,18.05,-10,26,36
56,PAM,P012738,18.1,-18,19,37
56,PAM,P012740,12.933,-4,20,24
57,MUN,P001557,13.483,0,34,34
57,MUN,P003583,24.317,-7,50,57
57,MUN,P004508,24.017,-5,50,55
57,MUN,P005460,4.1,-2,11,13
57,MUN,P006760,23.283,8,50,42
57,MUN,P007056,26.65,-8,52,60
57,MUN,P007639,9.2,2,26,24
57,MUN,P007975,12.9,3,34,31
57,MUN,P008985,16.583,-5,41,46
57,MUN,P010391,23.268,-4,44,48
57,MUN,P011941,3.767,1,8,7
57,MUN,P011987,18.432,2,50,48
57,TEL,P005145,9.167,-5,14,19
57,TEL,P007990,11.366,-7,21,28
57,TEL,P009622,30.466,8,71,63
57,TEL,P009783,33.299,5,80,75
57,TEL,P009863,25.417,0,58,58
57,TEL,P011193,16.167,5,41,36
57,TEL,P011199,26.816,8,65,57
57,TEL,P011214,13.566,-9,30,39
57,TEL,P011219,9.633,-2,22,24
57,TEL,P011971,14.332,9,37,28
57,TEL,P012744,9.766,3,26,23
58,PAR,P000956,19.715,12,49,37
58,PAR,P003983,13.099,-3,26,29
58,PAR,P004058,14.349,-8,30,38
58,PAR,P004172,5.216,4,13,9
58,PAR,P007400,27.083,2,52,50
58,PAR,P007673,15.632,-10,32,42
58,PAR,P008987,32.099,5,68,63
58,PAR,P009212,7.866,-4,17,21
58,PAR,P011051,20.599,2,40,38
58,PAR,P012742,24.966,6,53,47
58,PAR,P012743,19.366,-1,45,46
58,ULK,P002969,0.1,0,0,0
58,ULK,P005844,25.966,-12,47,59
58,ULK,P006661,25.9,-8,55,63
58,ULK,P006961,18.516,-3,39,42
58,ULK,P008962,39.967,-1,84,85
58,ULK,P009849,28.267,4,61,57
58,ULK,P011052,27.75,-5,48,53
58,ULK,P011157,13.067,12,33,21
58,ULK,P011201,0.217,-2,0,2
58,ULK,P011980,20.25,10,53,43
59,MAD,P001392,18.067,4,44,40
59,MAD,P003108,14.533,6,34,28
59,MAD,P004887,15.017,4,32,28
59,MAD,P005791,24.984,22,68,46
59,MAD,P005928,28.484,27,87,60
59,MAD,P006540,18.333,14,51,37
59,MAD,P009005,16.167,23,53,30
59,MAD,P010357,23.301,3,45,42
59,MAD,PBMT,12.684,27,44,17
59,MAD,PCVM,11.517,-1,13,14
59,MAD,PTGB,16.918,1,29,28
59,VIR,P001133,30.751,-29,53,82
59,VIR,P001844,13.45,-1,27,28
59,VIR,P003048,23.75,-19,44,63
59,VIR,P003527,1.467,-7,0,7
59,VIR,P004007,15.082,-4,28,32
59,VIR,P006739,26.55,-25,47,72
59,VIR,P008847,25.099,1,51,50
59,VIR,P009549,18.15,-10,36,46
59,VIR,P010781,10.55,-8,17,25
59,VIR,P011192,11.3,-8,21,29
59,VIR,PBCN,23.851,-20,46,66
60,BAS,P004603,16.783,10,42,32
60,BAS,P004761,21.866,9,43,34
60,BAS,P007230,34.851,8,64,56
60,BAS,P008850,12.118,-17,21,38
60,BAS,P009048,21.885,-3,36,39
60,BAS,P010444,22.735,-13,29,42
60,BAS,P011948,24.067,-12,41,53
60,BAS,P012201,27.584,19,60,41
60,BAS,P012765,18.116,4,39,35
60,OLY,P001255,28.832,9,60,51
60,OLY,P003941,3.016,-5,6,11
60,OLY,P006302,2.949,-9,0,9
60,OLY,P007982,22.699,-10,35,45
60,OLY,P008811,36.983,4,68,64
60,OLY,P008829,31.616,6,66,60
60,OLY,P008855,16.217,14,39,25
60,OLY,P010392,16.284,-6,22,28
60,OLY,P010612,32.166,15,68,53
60,OLY,P011983,9.233,-23,6,29
61,BER,P003958,25.716,-10,52,62
61,BER,P006251,14.517,1,35,34
61,BER,P006919,19.933,-3,38,41
61,BER,P007025,3.2,-5,7,12
61,BER,P007550,9.284,-7,22,29
61,BER,P008211,19.433,-6,43,49
61,BER,P008384,25.2,0,60,60
61,BER,P008967,19.817,-12,40,52
61,BER,P010791,15.2,-5,31,36
61,BER,P011934,16.034,-11,34,45
61,BER,P012720,26.966,-12,50,62
61,BER,P012721,4.7,0,13,13
61,PAN,P001926,30.783,22,78,56
61,PAN,P002328,34.249,10,80,70
61,PAN,P003842,22.833,-2,45,47
61,PAN,P007553,17.466,10,53,43
61,PAN,P007866,36.099,12,85,73
61,PAN,P007947,17.133,10,51,41
61,PAN,P008084,3.9,2,14,12
61,PAN,P011204,29.783,13,74,61
61,PAN,P012774,7.749,-7,15,22
62,ASV,P002100,24.117,-4,41,45
62,ASV,P003526,18.95,-5,32,37
62,ASV,P004194,32.633,0,65,65
62,ASV,P006568,18.75,-3,36,39
62,ASV,P011225,30.733,-3,58,61
62,ASV,P011386,4.5,-3,9,12
62,ASV,P012080,34.5,-9,64,73
62,ASV,P012729,21.25,-7,34,41
62,ASV,P012730,7.367,-10,5,15
62,ASV,PKIR,7.2,-6,6,12
62,MCO,P002581,4.817,-2,10,12
62,MCO,P004197,11.967,-2,24,26
62,MCO,P005985,27.668,0,53,53
62,MCO,P009754,25.468,21,60,39
62,MCO,P010588,23.301,9,53,44
62,MCO,P011196,19.618,11,40,29
62,MCO,P011212,21.735,0,37,37
62,MCO,P011226,27.268,8,52,44
62,MCO,P011231,20.451,9,39,30
62,MCO,P012709,5.9,3,14,11
62,MCO,PLCZ,11.817,-7,18,25
63,BAR,P000925,22.366,2,43,41
63,BAR,P002939,26.516,4,54,50
63,BAR,P003196,17.634,3,43,40
