Gamecode,CODETEAM,J1,J2,TIME,DELTA_SCORE,OFF,DEF
117,PRS,P010431,P012611,3.4,-5,5,10
117,PRS,P010431,P014008,23.267,-1,57,58
117,PRS,P010431,P014010,11.401,-3,26,29
117,PRS,P011949,P012403,10.917,-8,10,18
117,PRS,P011949,P012611,11.617,-8,13,21
117,PRS,P011949,P014008,3.517,1,8,7
117,PRS,P011949,P014010,1.784,-3,3,6
117,PRS,P011949,P014178,10.717,-7,10,17
117,PRS,P012403,P012611,15.733,-20,23,43
117,PRS,P012403,P014008,5.166,-3,16,19
117,PRS,P012403,P014178,13.384,-8,18,26
117,PRS,P012611,P014008,7.733,-5,18,23
117,PRS,P012611,P014010,3.734,1,8,7
117,PRS,P012611,P014178,12.984,-11,15,26
117,PRS,P014008,P014010,11.401,-3,26,29
117,PRS,P014008,P014178,2.417,6,8,2
118,PAR,P001932,P006760,5.85,-3,11,14
118,PAR,P001932,P008232,8.433,-17,6,23
118,PAR,P001932,P010581,12.183,-18,11,29
118,PAR,P001932,P011981,2.25,-2,5,7
118,PAR,P001932,P012167,1.167,-1,4,5
118,PAR,P001932,P012720,12.966,-19,14,33
118,PAR,P001932,P013370,5.15,-14,0,14
118,PAR,P001932,P013667,5.8,-6,10,16
118,PAR,P001932,P014007,3.333,0,7,7
118,PAR,P006760,P010581,4.717,-4,5,9
118,PAR,P006760,P011981,21.383,2,53,51
118,PAR,P006760,P012167,3.217,0,11,11
118,PAR,P006760,P012720,26.033,8,70,62
118,PAR,P006760,P012997,2.1,-5,2,7
118,PAR,P006760,P013370,20.667,11,60,49
118,PAR,P006760,P013667,10.551,0,32,32
118,PAR,P006760,P014007,28.15,7,76,69
118,PAR,P008232,P010581,8.433,-17,6,23
118,PAR,P008232,P012720,8.433,-17,6,23
118,PAR,P008232,P013370,5.15,-14,0,14
118,PAR,P008232,P013667,3.283,-3,6,9
118,PAR,P010581,P011981,2.284,-4,3,7
118,PAR,P010581,P012720,11.766,-16,9,25
118,PAR,P010581,P013370,7.017,-16,1,17
118,PAR,P010581,P013667,5.533,-4,7,11
118,PAR,P010581,P014007,4.267,-1,6,7
118,PAR,P011981,P012720,16.749,6,43,37
118,PAR,P011981,P012997,1.783,-2,2,4
118,PAR,P011981,P013370,17.35,6,46,40
118,PAR,P011981,P013667,2.35,0,7,7
118,PAR,P011981,P014007,21.383,2,53,51
118,PAR,P012167,P012720,3.217,0,11,11
118,PAR,P012167,P013667,3.217,0,11,11
118,PAR,P012167,P014007,2.05,1,7,6
118,PAR,P012720,P012997,2.1,-5,2,7
118,PAR,P012720,P013370,23.4,1,54,53
118,PAR,P012720,P013667,12.384,-2,32,34
118,PAR,P012720,P014007,24.416,12,67,55
118,PAR,P012997,P013667,0.317,-3,0,3
118,PAR,P012997,P014007,2.1,-5,2,7
118,PAR,P013370,P013667,6.567,6,22,16
118,PAR,P013370,P014007,21.567,12,61,49
118,PAR,P013667,P014007,8.934,4,29,25
118,ULK,P002849,P006961,16.949,15,40,25
118,ULK,P002849,P007182,8.101,15,23,8
118,ULK,P002849,P009783,9.35,1,19,18
118,ULK,P002849,P009863,9.183,-4,15,19
118,ULK,P002849,P011205,15.833,19,39,20
118,ULK,P002849,P012613,11.833,3,26,23
118,ULK,P002849,P014016,2.05,-1,6,7
118,ULK,P002849,P014124,19.233,20,48,28
118,ULK,P006961,P007182,8.55,19,25,6
118,ULK,P006961,P009783,3.166,-1,5,6
118,ULK,P006961,P009863,12.049,-2,28,30
118,ULK,P006961,P011205,16.883,16,43,27
118,ULK,P006961,P012613,15.283,1,39,38
118,ULK,P006961,P014015,4.317,-2,11,13
118,ULK,P006961,P014016,3.35,-1,10,11
118,ULK,P006961,P014124,16.049,19,39,20
118,ULK,P007182,P009783,4.801,-3,13,16
118,ULK,P007182,P009863,8.884,5,26,21
118,ULK,P007182,P011205,9.501,9,24,15
118,ULK,P007182,P012613,6.967,0,19,19
118,ULK,P007182,P014016,1.3,0,4,4
118,ULK,P007182,P014124,12.168,15,34,19
118,ULK,P009783,P009863,12.284,1,30,29
118,ULK,P009783,P011205,9.15,-5,22,27
118,ULK,P009783,P012613,10.834,1,28,27
118,ULK,P009783,P014015,4.717,0,15,15
118,ULK,P009783,P014016,1.967,3,7,4
118,ULK,P009783,P014124,9.467,-1,21,22
118,ULK,P009863,P011205,12.367,-9,27,36
118,ULK,P009863,P012613,20.201,-2,51,53
118,ULK,P009863,P014015,9.067,-3,26,29
118,ULK,P009863,P014016,6.184,-1,17,18
118,ULK,P009863,P014124,8.917,3,20,17
118,ULK,P011205,P012613,20.834,-9,47,56
118,ULK,P011205,P014015,7.867,-8,19,27
118,ULK,P011205,P014016,0.867,-3,0,3
118,ULK,P011205,P014124,17.034,14,43,29
118,ULK,P012613,P014015,9.834,-5,26,31
118,ULK,P012613,P014016,6.184,-1,17,18
118,ULK,P012613,P014124,12.834,4,31,27
118,ULK,P014015,P014016,2.767,0,7,7
118,ULK,P014015,P014124,0.767,-2,0,2
118,ULK,P014016,P014124,0.067,0,0,0
120,TEL,P007990,P011193,4.034,-1,7,8
120,TEL,P007990,P011219,6.1,6,15,9
120,TEL,P007990,P013289,18.367,6,43,37
120,TEL,P007990,P013381,14.3,7,35,28
120,TEL,P007990,P013699,9.817,3,24,21
120,TEL,P007990,P014120,8.517,-3,16,19
120,TEL,P007990,P014121,6.267,-1,11,12
120,TEL,P007990,P014123,9.934,2,21,19
120,TEL,P007990,P014127,10.6,5,24,19
120,TEL,P011193,P011219,16.034,-13,32,45
120,TEL,P011193,P013289,3.134,-2,6,8
120,TEL,P011193,P013381,7.634,-6,14,20
120,TEL,P011193,P013699,0.267,-2,0,2
120,TEL,P011193,P014120,9.783,-5,20,25
120,TEL,P011193,P014121,0.867,-1,1,2
120,TEL,P011193,P014123,12.984,-13,26,39
120,TEL,P011193,P014127,12.867,-13,26,39
120,TEL,P011219,P013289,9.9,2,28,26
120,TEL,P011219,P013381,7.65,-4,16,20
120,TEL,P011219,P013699,8.2,3,23,20
120,TEL,P011219,P014120,10.233,-5,20,25
120,TEL,P011219,P014123,18.134,-16,40,56
120,TEL,P011219,P014127,20.217,-13,46,59
120,TEL,P013289,P013381,11.25,7,29,22
120,TEL,P013289,P013699,14.4,0,38,38
120,TEL,P013289,P014120,5.017,-3,10,13
120,TEL,P013289,P014121,6.267,-1,11,12
120,TEL,P013289,P014123,17.234,-2,40,42
120,TEL,P013289,P014127,17.567,1,43,42
120,TEL,P013381,P013699,5.933,2,15,13
120,TEL,P013381,P014120,6.767,-1,16,17
120,TEL,P013381,P014121,2.2,1,3,2
120,TEL,P013381,P014123,8.467,-3,20,23
120,TEL,P013381,P014127,8.467,-3,20,23
120,TEL,P013699,P014120,4.167,-1,10,11
120,TEL,P013699,P014121,3.05,-2,5,7
120,TEL,P013699,P014123,6.684,-3,17,20
120,TEL,P013699,P014127,7.35,0,20,20
120,TEL,P014120,P014123,8.033,-7,14,21
120,TEL,P014120,P014127,8.483,-7,14,21
120,TEL,P014121,P014123,3.917,0,8,8
120,TEL,P014121,P014127,2.5,0,5,5
120,TEL,P014123,P014127,26.417,-14,58,72
120,VIR,P001844,P005422,4.517,-6,6,12
120,VIR,P001844,P006739,10.717,0,23,23
120,VIR,P001844,P007947,3.167,-3,4,7
120,VIR,P001844,P011816,5.95,-2,10,12
120,VIR,P001844,P011987,3.167,-3,4,7
120,VIR,P001844,P012585,10.567,-2,21,23
120,VIR,P001844,P012687,3.9,1,11,10
120,VIR,P001844,P013374,6.017,0,15,15
120,VIR,P001844,P014005,5.467,2,10,8
120,VIR,P001844,P014108,2.067,1,4,3
120,VIR,P005422,P006739,5.633,-7,11,18
120,VIR,P005422,P007947,15.25,0,37,37
120,VIR,P005422,P011816,3.167,-3,4,7
120,VIR,P005422,P011987,16.35,-4,39,43
120,VIR,P005422,P012585,4.416,-3,9,12
120,VIR,P005422,P012687,2.35,3,4,1
120,VIR,P005422,P013374,14.566,4,37,33
120,VIR,P005422,P014005,14.133,-4,38,42
120,VIR,P005422,P014108,3.15,-8,7,15
120,VIR,P006739,P011816,2.966,4,9,5
120,VIR,P006739,P011987,2.483,-3,8,11
120,VIR,P006739,P012585,14.983,3,34,31
120,VIR,P006739,P012687,6.3,4,15,11
120,VIR,P006739,P013374,10.25,2,25,23
120,VIR,P006739,P014005,9.483,-2,21,23
120,VIR,P006739,P014108,3.517,-5,6,11
120,VIR,P007947,P011816,3.167,-3,4,7
120,VIR,P007947,P011987,22.317,13,60,47
120,VIR,P007947,P012585,0.983,-2,1,3
120,VIR,P007947,P012687,8.667,11,24,13
120,VIR,P007947,P013374,14.683,11,40,29
120,VIR,P007947,P014005,19.867,14,57,43
120,VIR,P007947,P014108,5.567,3,17,14
120,VIR,P011816,P011987,3.35,0,7,7
120,VIR,P011816,P012585,2.816,2,7,5
120,VIR,P011816,P014005,2.966,4,9,5
120,VIR,P011816,P014108,0.15,2,2,0
120,VIR,P011987,P012585,1.033,3,6,3
120,VIR,P011987,P012687,7.8,11,23,12
120,VIR,P011987,P013374,14.433,13,42,29
120,VIR,P011987,P014005,21.25,13,64,51
120,VIR,P011987,P014108,7.017,-3,19,22
120,VIR,P012585,P012687,7.05,4,16,12
120,VIR,P012585,P013374,11.233,0,26,26
120,VIR,P012585,P014005,8.866,0,18,18
120,VIR,P012585,P014108,1.917,-1,2,3
120,VIR,P012687,P013374,11.1,10,27,17
120,VIR,P012687,P014005,8.834,11,24,13
120,VIR,P012687,P014108,3.867,5,12,7
120,VIR,P013374,P014005,17.45,12,48,36
120,VIR,P014005,P014108,9.084,-2,23,25
119,PAM,P006643,P007527,8.55,5,20,15
119,PAM,P006643,P010042,4.9,6,14,8
119,PAM,P006643,P010393,10.15,2,25,23
119,PAM,P006643,P010444,6.734,3,16,13
119,PAM,P006643,P010545,3.634,3,9,6
119,PAM,P006643,P011078,11.367,5,28,23
119,PAM,P006643,P012738,7.499,11,20,9
119,PAM,P006643,P014115,5.083,6,16,10
119,PAM,P006643,P014168,1.883,3,8,5
119,PAM,P007527,P010393,10.35,6,22,16
119,PAM,P007527,P010444,6.051,-1,9,10
119,PAM,P007527,P010545,4.301,0,6,6
119,PAM,P007527,P011078,4.967,-1,9,10
119,PAM,P007527,P011217,8.017,0,10,10
119,PAM,P007527,P012738,8.099,4,15,11
119,PAM,P007527,P014115,11.6,6,21,15
119,PAM,P007527,P014168,4.333,1,8,7
119,PAM,P010042,P010393,6.517,-6,12,18
119,PAM,P010042,P010444,15.817,3,34,31
119,PAM,P010042,P010545,0.433,-2,0,2
119,PAM,P010042,P011078,14.134,3,25,22
119,PAM,P010042,P011217,17.033,-8,27,35
119,PAM,P010042,P012738,14.199,-1,28,29
119,PAM,P010042,P014115,7.799,-5,16,21
119,PAM,P010042,P014168,6.9,2,8,6
119,PAM,P010393,P010444,7.051,-2,17,19
119,PAM,P010393,P010545,2.717,3,9,6
119,PAM,P010393,P011078,12.984,-7,26,33
119,PAM,P010393,P011217,8.217,-2,14,16
119,PAM,P010393,P012738,8.599,-1,13,14
119,PAM,P010393,P014115,6.883,7,18,11
119,PAM,P010444,P010545,2.317,-4,0,4
119,PAM,P010444,P011078,10.918,4,21,17
119,PAM,P010444,P011217,16.334,-2,29,31
119,PAM,P010444,P012738,8.083,4,21,17
119,PAM,P010444,P014115,13.35,-4,26,30
119,PAM,P010444,P014168,5.617,3,7,4
119,PAM,P010545,P011078,2.717,3,9,6
119,PAM,P010545,P011217,1.4,-4,0,4
119,PAM,P010545,P014115,2.617,-3,3,6
119,PAM,P011078,P011217,9.234,-3,11,14
119,PAM,P011078,P012738,8.966,1,15,14
119,PAM,P011078,P014115,1.5,0,5,5
119,PAM,P011078,P014168,5.617,3,7,4
119,PAM,P011217,P012738,14.799,-8,23,31
119,PAM,P011217,P014115,15.816,-5,26,31
119,PAM,P011217,P014168,9.35,0,8,8
119,PAM,P012738,P014115,13.332,2,28,26
119,PAM,P012738,P014168,5.616,0,9,9
119,PAM,P014115,P014168,5.616,0,9,9
119,RED,P004007,P004866,7.068,-5,4,9
119,RED,P004007,P006240,1.6,-2,2,4
119,RED,P004007,P007960,4.567,-2,7,9
119,RED,P004007,P009048,4.217,-3,7,10
119,RED,P004007,P011982,10.234,-3,14,17
119,RED,P004007,P012044,4.567,-2,7,9
119,RED,P004007,P012201,4.217,-3,7,10
119,RED,P004007,P013363,8.95,-2,14,16
119,RED,P004007,P014163,3.617,-1,2,3
119,RED,P004007,PLCZ,0.567,-1,0,1
119,RED,P004866,P006240,1.6,-2,2,4
119,RED,P004866,P007960,1.5,0,2,2
119,RED,P004866,P009048,25.033,4,48,44
119,RED,P004866,P011982,16.617,-7,19,26
119,RED,P004866,P012044,1.35,0,2,2
119,RED,P004866,P012201,24.883,4,48,44
119,RED,P004866,P013363,12.183,-6,15,21
119,RED,P004866,P014163,17.983,12,37,25
119,RED,P004866,PLCZ,11.783,12,31,19
119,RED,P006240,P009048,3.217,-5,4,9
119,RED,P006240,P012201,3.217,-5,4,9
119,RED,P006240,P013363,1.617,-3,2,5
119,RED,P006240,P014163,1.617,-3,2,5
119,RED,P007960,P009048,0.15,0,0,0
119,RED,P007960,P011982,5.45,-2,9,11
119,RED,P007960,P012044,5.3,-2,9,11
119,RED,P007960,P013363,4.833,-2,9,11
119,RED,P009048,P011982,14.083,-2,26,28
119,RED,P009048,P012201,30.933,0,62,62
119,RED,P009048,P013363,13.883,-9,25,34
119,RED,P009048,P014163,19.033,8,44,36
119,RED,P009048,PLCZ,13.783,7,32,25
119,RED,P011982,P012044,5.3,-2,9,11
119,RED,P011982,P012201,13.933,-2,26,28
119,RED,P011982,P013363,18.533,-4,33,37
119,RED,P011982,P014163,7.85,2,12,10
119,RED,P012044,P013363,4.683,-2,9,11
119,RED,P012201,P013363,13.733,-9,25,34
119,RED,P012201,P014163,19.033,8,44,36
119,RED,P012201,PLCZ,13.783,7,32,25
119,RED,P013363,P014163,8.284,-6,11,17
119,RED,P013363,PLCZ,2.033,-5,1,6
119,RED,P014163,PLCZ,13.183,8,32,24
121,DUB,P002661,P003458,20.368,4,44,40
121,DUB,P002661,P003527,10.885,-9,19,28
121,DUB,P002661,P008325,13.9,-4,27,31
121,DUB,P002661,P011194,20.284,9,54,45
121,DUB,P002661,P012606,18.501,24,57,33
121,DUB,P002661,P012795,20.934,17,57,40
121,DUB,P002661,P012796,7.45,7,21,14
121,DUB,P002661,P014141,10.317,-11,13,24
121,DUB,P002661,P014157,2.433,-1,4,5
121,DUB,P003458,P003527,6.668,-4,12,16
121,DUB,P003458,P008325,9.667,-2,16,18
121,DUB,P003458,P011194,12.067,5,29,24
121,DUB,P003458,P012606,11.067,15,32,17
121,DUB,P003458,P012795,16.467,8,39,31
121,DUB,P003458,P012796,1.25,0,2,2
121,DUB,P003458,P014141,9.534,-6,13,19
121,DUB,P003458,P014157,5.116,0,9,9
121,DUB,P003527,P008325,3.417,-4,4,8
121,DUB,P003527,P011194,14.301,-19,24,43
121,DUB,P003527,P012606,9.901,-6,21,27
121,DUB,P003527,P012795,3.768,-4,6,10
121,DUB,P003527,P012796,8.95,-11,18,29
121,DUB,P003527,P014141,7.017,-9,9,18
121,DUB,P003527,P014157,2.833,-6,7,13
121,DUB,P008325,P011194,4.233,-2,11,13
121,DUB,P008325,P012606,7.95,2,20,18
121,DUB,P008325,P012795,10.483,0,23,23
121,DUB,P008325,P014141,3.517,-5,3,8
121,DUB,P008325,P014157,2.433,-1,4,5
121,DUB,P011194,P012606,22.2,10,60,50
121,DUB,P011194,P012795,18.417,14,50,36
121,DUB,P011194,P012796,12.25,-2,30,32
121,DUB,P011194,P014141,6.8,-6,10,16
121,DUB,P011194,P014157,5.516,-5,12,17
121,DUB,P012606,P012795,21.084,21,58,37
121,DUB,P012606,P012796,12.717,3,32,29
121,DUB,P012606,P014157,5.516,-5,12,17
121,DUB,P012795,P012796,7.767,6,18,12
121,DUB,P012795,P014141,3.3,-2,4,6
121,DUB,P012795,P014157,5.116,0,9,9
121,DUB,P012796,P014141,0.783,-5,0,5
121,DUB,P012796,P014157,2.833,-6,7,13
121,PRS,P004197,P004655,4.817,-10,5,15
121,PRS,P004197,P007993,1.117,-5,0,5
121,PRS,P004197,P009664,3.7,-5,5,10
121,PRS,P004197,P010431,0.417,0,0,0
121,PRS,P004197,P012611,3.7,-5,5,10
121,PRS,P004197,P012640,1.534,-5,0,5
121,PRS,P004197,P013373,0.417,0,0,0
121,PRS,P004197,P014008,3.7,-5,5,10
121,PRS,P004197,P014009,0.417,0,0,0
121,PRS,P004197,P014178,1.117,-5,0,5
121,PRS,P004655,P007993,3.967,-12,5,17
121,PRS,P004655,P009664,13.166,9,35,26
121,PRS,P004655,P010431,4.283,-8,12,20
121,PRS,P004655,P012611,12.483,10,33,23
121,PRS,P004655,P012640,3.967,-12,5,17
121,PRS,P004655,P014008,13.166,9,35,26
121,PRS,P004655,P014009,2.15,-6,3,9
121,PRS,P004655,P014178,10.533,8,27,19
121,PRS,P007993,P010431,16.567,-2,32,34
121,PRS,P007993,P012403,11.017,8,24,16
121,PRS,P007993,P012640,17.734,-6,33,39
121,PRS,P007993,P013373,2.75,-2,4,6
121,PRS,P007993,P014009,11.267,-2,22,24
121,PRS,P007993,P014178,6.517,-3,12,15
121,PRS,P009664,P010431,4.667,0,20,20
121,PRS,P009664,P012403,2.1,-1,5,6
121,PRS,P009664,P012611,17.983,6,42,36
121,PRS,P009664,P012640,1.684,-2,6,8
121,PRS,P009664,P013373,6.517,-1,16,17
121,PRS,P009664,P014008,21.783,7,56,49
121,PRS,P009664,P014009,2.284,-3,4,7
121,PRS,P009664,P014178,13.516,10,35,25
121,PRS,P010431,P012403,11.017,8,24,16
121,PRS,P010431,P012611,0.8,1,6,5
121,PRS,P010431,P012640,18.668,-4,38,42
121,PRS,P010431,P013373,6.284,0,16,16
121,PRS,P010431,P014008,4.6,2,20,18
121,PRS,P010431,P014009,11.701,-5,21,26
121,PRS,P010431,P014178,7.6,0,19,19
121,PRS,P012403,P012611,2.1,-1,5,6
121,PRS,P012403,P012640,11.017,8,24,16
121,PRS,P012403,P014008,2.1,-1,5,6
121,PRS,P012403,P014009,6.367,6,15,9
121,PRS,P012403,P014178,6.75,1,14,13
121,PRS,P012611,P013373,3.4,-3,4,7
121,PRS,P012611,P014008,17.983,6,42,36
121,PRS,P012611,P014009,2.217,-1,4,5
121,PRS,P012611,P014178,11.266,11,27,16
121,PRS,P012640,P013373,4.784,-2,10,12
121,PRS,P012640,P014008,1.617,0,6,6
121,PRS,P012640,P014009,11.751,-4,22,26
121,PRS,P012640,P014178,6.584,-5,12,17
121,PRS,P013373,P014008,6.517,-1,16,17
121,PRS,P013373,P014009,5.384,-3,8,11
121,PRS,P013373,P014178,2.683,0,6,6
121,PRS,P014008,P014009,2.217,-1,4,5
121,PRS,P014008,P014178,13.449,12,35,23
121,PRS,P014009,P014178,0.117,-1,1,2
122,HTA,P002580,P009846,23.683,0,50,50
122,HTA,P002580,P010568,13.7,4,33,29
122,HTA,P002580,P011157,10.667,4,23,19
122,HTA,P002580,P012609,13.35,3,30,27
122,HTA,P002580,P012788,13.966,-7,30,37
122,HTA,P002580,P013284,14.167,0,33,33
122,HTA,P002580,P013402,16.067,4,33,29
122,HTA,P009846,P010568,18.817,2,37,35
122,HTA,P009846,P011157,11.684,7,22,15
122,HTA,P009846,P012609,19.484,4,33,29
122,HTA,P009846,P012788,19.283,-2,39,41
122,HTA,P009846,P013284,18.334,-2,31,33
122,HTA,P009846,P013402,18.851,3,32,29
122,HTA,P010568,P011157,5.933,1,12,11
122,HTA,P010568,P012609,14.034,-2,19,21
122,HTA,P010568,P012788,16.067,-3,30,33
122,HTA,P010568,P013284,21.134,1,39,38
122,HTA,P010568,P013402,11.651,1,18,17
122,HTA,P011157,P012609,8.717,-5,13,18
122,HTA,P011157,P013284,9.217,-9,14,23
122,HTA,P011157,P013402,11.85,-6,16,22
122,HTA,P012609,P012788,14.9,2,28,26
122,HTA,P012609,P013284,14.351,-4,19,23
122,HTA,P012609,P013402,22.968,2,42,40
122,HTA,P012788,P013284,13.25,0,25,25
122,HTA,P012788,P013402,11.134,2,24,22
122,HTA,P013284,P013402,12.751,-10,15,25
122,MAD,P003108,P003733,13.267,0,30,30
122,MAD,P003108,P005791,20.667,2,42,40
122,MAD,P003108,P005928,21.084,2,42,40
122,MAD,P003108,P007027,6.567,1,8,7
122,MAD,P003108,P007630,2.067,0,2,2
122,MAD,P003108,P009005,6.117,1,8,7
122,MAD,P003108,P011247,2.3,2,4,2
122,MAD,P003108,P014006,14.317,-1,32,33
122,MAD,P003108,P014117,2.3,2,4,2
122,MAD,P003108,PTGB,2.25,-1,4,5
122,MAD,P003733,P005791,15.083,1,33,32
122,MAD,P003733,P005928,14.417,-2,30,32
122,MAD,P003733,P007027,2.233,1,3,2
122,MAD,P003733,P007630,0.417,0,0,0
122,MAD,P003733,P009005,1.2,0,2,2
122,MAD,P003733,P011247,1.083,3,3,0
122,MAD,P003733,P014006,12.067,0,28,28
122,MAD,P003733,P014117,2.233,1,3,2
122,MAD,P005791,P005928,24.317,0,44,44
122,MAD,P005791,P007027,9.583,-6,12,18
122,MAD,P005791,P009005,11.05,-7,13,20
122,MAD,P005791,P011247,2.933,-3,5,8
122,MAD,P005791,P014006,14.767,-1,32,33
122,MAD,P005791,P014117,6.949,-5,10,15
122,MAD,P005791,PTGB,5.983,-1,9,10
122,MAD,P005928,P007027,6.067,-1,6,7
122,MAD,P005928,P007630,0.417,0,0,0
122,MAD,P005928,P009005,8.617,1,10,9
122,MAD,P005928,P011247,0.65,2,2,0
122,MAD,P005928,P014006,15.184,-1,32,33
122,MAD,P005928,P014117,3.433,0,4,4
122,MAD,P005928,PTGB,4.75,-1,6,7
122,MAD,P007027,P007630,11.75,6,25,19
122,MAD,P007027,P009005,17.45,-1,32,33
122,MAD,P007027,P011247,13.566,1,28,27
122,MAD,P007027,P014117,16.416,-1,31,32
122,MAD,P007027,PTGB,1.7,0,3,3
122,MAD,P007630,P009005,10.1,6,23,17
122,MAD,P007630,P011247,11.283,6,25,19
122,MAD,P007630,P014006,0.417,0,0,0
122,MAD,P007630,P014117,11.75,6,25,19
122,MAD,P007630,PTGB,0.467,0,0,0
122,MAD,P009005,P011247,10.833,-2,23,25
122,MAD,P009005,P014006,0.867,0,0,0
122,MAD,P009005,P014117,14.166,-2,28,30
122,MAD,P009005,PTGB,4.2,0,5,5
122,MAD,P011247,P014117,14.216,3,30,27
122,MAD,P014006,PTGB,3.117,-1,4,5
122,MAD,P014117,PTGB,3.333,0,5,5
123,PAN,P001926,P007866,11.716,17,36,19
123,PAN,P001926,P011085,6.866,3,14,11
123,PAN,P001926,P011204,14.967,22,42,20
123,PAN,P001926,P011209,3.0,9,9,0
123,PAN,P001926,P011284,9.983,9,29,20
123,PAN,P001926,P011442,6.2,0,10,10
123,PAN,P001926,P012712,9.034,25,27,2
123,PAN,P001926,P012774,12.966,19,41,22
123,PAN,P002328,P004451,3.283,-4,7,11
123,PAN,P002328,P007866,0.3,2,2,0
123,PAN,P002328,P011085,1.85,-1,5,6
123,PAN,P002328,P011209,1.733,-1,4,5
123,PAN,P002328,P011442,2.733,-3,6,9
123,PAN,P002328,P012608,3.583,-2,9,11
123,PAN,P002328,P012774,0.85,1,3,2
123,PAN,P004451,P011085,1.55,-3,3,6
123,PAN,P004451,P011209,1.733,-1,4,5
123,PAN,P004451,P011442,2.733,-3,6,9
123,PAN,P004451,P012608,3.283,-4,7,11
123,PAN,P004451,P012774,0.55,-1,1,2
123,PAN,P007866,P011085,12.666,12,30,18
123,PAN,P007866,P011204,14.267,16,39,23
123,PAN,P007866,P011209,3.617,9,9,0
123,PAN,P007866,P011284,8.666,3,26,23
123,PAN,P007866,P011442,4.033,4,10,6
123,PAN,P007866,P012608,6.867,-5,9,14
123,PAN,P007866,P012712,9.484,10,18,8
123,PAN,P007866,P012774,18.316,8,45,37
123,PAN,P011085,P011204,9.617,4,17,13
123,PAN,P011085,P011284,9.3,4,17,13
123,PAN,P011085,P011442,7.2,-2,12,14
123,PAN,P011085,P012608,6.05,-4,10,14
123,PAN,P011085,P012712,6.767,-5,7,12
123,PAN,P011085,P012774,15.666,8,33,25
123,PAN,P011204,P011209,3.617,9,9,0
123,PAN,P011204,P011284,22.667,8,52,44
123,PAN,P011204,P011442,2.717,-2,2,4
123,PAN,P011204,P012608,7.067,-4,12,16
123,PAN,P011204,P012712,16.918,23,39,16
123,PAN,P011204,P012774,22.167,16,56,40
123,PAN,P011209,P011442,1.733,-1,4,5
123,PAN,P011209,P012608,2.35,-1,4,5
123,PAN,P011209,P012712,3.617,9,9,0
123,PAN,P011284,P011442,2.167,-4,0,4
123,PAN,P011284,P012608,6.45,-4,12,16
123,PAN,P011284,P012712,11.634,10,26,16
123,PAN,P011284,P012774,20.733,14,54,40
123,PAN,P011442,P012608,2.733,-3,6,9
123,PAN,P011442,P012774,3.483,2,8,6
123,PAN,P012608,P012712,9.517,-3,15,18
123,PAN,P012608,P012774,11.5,-6,20,26
123,PAN,P012712,P012774,17.501,11,35,24
123,PAR,P001932,P004761,1.083,-1,1,2
123,PAR,P001932,P006760,7.432,-14,7,21
123,PAR,P001932,P008232,2.683,-9,0,9
123,PAR,P001932,P011981,7.982,-14,7,21
123,PAR,P001932,P012720,1.416,-2,2,4
123,PAR,P001932,P012745,5.299,-5,7,12
123,PAR,P001932,P013370,4.266,-5,7,12
123,PAR,P001932,P013667,0.433,-1,1,2
123,PAR,P001932,P014007,3.066,-9,0,9
123,PAR,P004761,P006760,6.333,5,16,11
123,PAR,P004761,P008232,10.483,4,22,18
123,PAR,P004761,P010581,5.9,6,15,9
123,PAR,P004761,P011981,4.667,-3,10,13
123,PAR,P004761,P012720,17.533,-10,31,41
123,PAR,P004761,P012745,12.517,-7,23,30
123,PAR,P004761,P013370,6.117,-6,8,14
123,PAR,P004761,P013667,12.866,-7,21,28
123,PAR,P004761,P014007,16.233,3,37,34
123,PAR,P006760,P008232,2.683,-9,0,9
123,PAR,P006760,P010581,9.999,1,19,18
123,PAR,P006760,P011981,9.166,-9,10,19
123,PAR,P006760,P012720,7.982,-7,9,16
123,PAR,P006760,P012745,13.182,-1,25,26
123,PAR,P006760,P012997,1.133,-2,0,2
123,PAR,P006760,P013370,11.183,-4,16,20
123,PAR,P006760,P013667,1.716,-6,1,7
123,PAR,P006760,P014007,12.715,-10,17,27
123,PAR,P008232,P011981,3.95,-5,6,11
123,PAR,P008232,P012720,10.483,4,22,18
123,PAR,P008232,P013370,1.183,0,2,2
123,PAR,P008232,P013667,9.216,0,16,16
123,PAR,P008232,P014007,11.983,-5,20,25
123,PAR,P010581,P012720,4.099,-5,4,9
123,PAR,P010581,P012745,8.866,3,19,16
123,PAR,P010581,P012997,1.133,-2,0,2
123,PAR,P010581,P013370,3.8,1,6,5
123,PAR,P010581,P014007,6.199,0,13,13
123,PAR,P011981,P012720,8.85,2,23,21
123,PAR,P011981,P012745,9.732,-10,19,29
123,PAR,P011981,P013370,9.283,-5,19,24
123,PAR,P011981,P014007,9.766,0,22,22
123,PAR,P012720,P012745,11.599,-15,21,36
123,PAR,P012720,P012997,1.133,-2,0,2
123,PAR,P012720,P013370,9.049,-13,15,28
123,PAR,P012720,P013667,14.149,-12,21,33
123,PAR,P012720,P014007,22.099,0,44,44
123,PAR,P012745,P013370,11.516,-12,21,33
123,PAR,P012745,P013667,3.217,-6,4,10
123,PAR,P012745,P014007,11.332,1,29,28
123,PAR,P012997,P014007,1.133,-2,0,2
123,PAR,P013370,P013667,3.066,-9,2,11
123,PAR,P013370,P014007,5.133,1,12,11
123,PAR,P013667,P014007,11.933,-7,18,25
