GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
1,BER,P006919,P007025,P008780,0 days 00:19:36,-10,29,39
1,BER,P006919,P008780,P010791,0 days 00:16:46,-14,23,37
1,BER,P007025,P008780,P010791,0 days 00:16:10,-12,23,35
1,BER,P006919,P007025,P010791,0 days 00:14:37,-15,18,33
1,BER,P006919,P008780,P012604,0 days 00:13:35,2,30,28
1,BER,P008062,P008173,P011934,0 days 00:12:03,-11,25,36
1,BER,P008062,P008173,P012721,0 days 00:11:45,-9,23,32
1,BER,P008062,P012604,P012721,0 days 00:11:39,-7,24,31
1,BER,P007025,P008780,P012604,0 days 00:11:08,-1,22,23
1,BER,P008062,P011934,P012721,0 days 00:11:06,-9,23,32
1,BER,P008173,P011934,P012721,0 days 00:11:06,-9,23,32
1,BER,P006919,P007025,P012604,0 days 00:11:05,-1,22,23
1,BER,P008780,P010791,P011631,0 days 00:10:49,0,17,17
1,BER,P008062,P008173,P012604,0 days 00:10:39,-10,20,30
1,BER,P008062,P011934,P012604,0 days 00:10:00,-10,20,30
1,BER,P008173,P011934,P012604,0 days 00:10:00,-10,20,30
1,BER,P008173,P012604,P012721,0 days 00:09:42,-8,18,26
1,BER,P011934,P012604,P012721,0 days 00:09:03,-8,18,26
1,BER,P007025,P008780,P011631,0 days 00:08:46,-6,10,16
1,BER,P007025,P010791,P011631,0 days 00:08:46,-6,10,16
1,BER,P006919,P010791,P011631,0 days 00:07:16,-9,5,14
1,BER,P006919,P007025,P011631,0 days 00:07:16,-9,5,14
1,BER,P006919,P008780,P011631,0 days 00:07:16,-9,5,14
1,BER,P006919,P008780,P011934,0 days 00:07:00,-1,11,12
1,BER,P008780,P010791,P012604,0 days 00:06:42,-4,13,17
1,BER,P006919,P010791,P012604,0 days 00:06:39,-4,13,17
1,BER,P007025,P010791,P012604,0 days 00:06:09,-6,11,17
1,BER,P006919,P007025,P011934,0 days 00:05:24,0,8,8
1,BER,P007025,P008780,P011934,0 days 00:05:24,0,8,8
1,BER,P006919,P011934,P012604,0 days 00:05:06,-2,8,10
1,BER,P007025,P011934,P012604,0 days 00:04:09,0,6,6
1,BER,P008780,P011934,P012604,0 days 00:04:09,0,6,6
1,BER,P008173,P010791,P011934,0 days 00:03:39,-2,8,10
1,BER,P008780,P010791,P012721,0 days 00:03:36,9,12,3
1,BER,P008173,P008780,P010791,0 days 00:03:36,5,10,5
1,BER,P010791,P011631,P012721,0 days 00:03:33,9,12,3
1,BER,P006919,P008062,P012604,0 days 00:03:33,-1,8,9
1,BER,P008780,P011631,P012721,0 days 00:03:33,9,12,3
1,BER,P008173,P010791,P012721,0 days 00:03:30,3,10,7
1,BER,P006919,P012604,P012721,0 days 00:03:26,6,11,5
1,BER,P006919,P010791,P011934,0 days 00:02:51,-1,5,6
1,BER,P008780,P010791,P011934,0 days 00:02:51,-1,5,6
1,BER,P008780,P012604,P012721,0 days 00:02:50,6,11,5
1,BER,P006919,P008780,P012721,0 days 00:02:47,6,11,5
1,BER,P008062,P010791,P012721,0 days 00:02:39,1,7,6
1,BER,P006919,P008062,P012721,0 days 00:02:36,1,6,5
1,BER,P008062,P008780,P012721,0 days 00:02:33,3,8,5
1,BER,P006919,P008173,P011934,0 days 00:02:33,-3,5,8
1,BER,P007025,P008780,P012721,0 days 00:02:23,8,10,2
1,BER,P006919,P008173,P008780,0 days 00:02:09,1,5,4
1,BER,P006919,P008173,P010791,0 days 00:02:09,1,5,4
1,BER,P006919,P008173,P012604,0 days 00:02:09,0,4,4
1,BER,P008062,P010791,P011934,0 days 00:02:03,-1,5,6
1,BER,P008062,P008173,P010791,0 days 00:02:03,-1,5,6
1,BER,P010791,P011934,P012721,0 days 00:02:03,-1,5,6
1,BER,P006919,P008062,P008780,0 days 00:01:57,1,6,5
1,BER,P008062,P008780,P012604,0 days 00:01:57,1,6,5
1,BER,P006919,P008062,P008173,0 days 00:01:36,-2,2,4
1,BER,P008173,P008780,P011934,0 days 00:01:36,-1,3,4
1,BER,P007025,P010791,P012721,0 days 00:01:33,3,5,2
1,BER,P007025,P011631,P012721,0 days 00:01:30,3,5,2
1,BER,P008173,P010791,P011631,0 days 00:01:27,4,5,1
1,BER,P008173,P011631,P012721,0 days 00:01:27,4,5,1
1,BER,P008173,P008780,P012721,0 days 00:01:27,4,5,1
1,BER,P008173,P008780,P011631,0 days 00:01:27,4,5,1
1,BER,P007025,P010791,P011934,0 days 00:01:15,0,2,2
1,BER,P006919,P008062,P011934,0 days 00:00:57,-2,2,4
1,BER,P007025,P012604,P012721,0 days 00:00:53,5,5,0
1,BER,P006919,P007025,P012721,0 days 00:00:50,5,5,0
1,BER,P006919,P008173,P012721,0 days 00:00:39,0,0,0
1,BER,P008062,P008780,P010791,0 days 00:00:36,2,2,0
1,BER,P008062,P008780,P011631,0 days 00:00:36,2,2,0
1,BER,P008062,P010791,P011631,0 days 00:00:36,2,2,0
1,BER,P008062,P011631,P012721,0 days 00:00:36,2,2,0
1,BER,P008173,P008780,P012604,0 days 00:00:33,2,2,0
1,BER,P008173,P010791,P012604,0 days 00:00:33,2,2,0
1,BER,P010791,P012604,P012721,0 days 00:00:03,0,0,0
1,PAN,P002328,P003842,P012774,0 days 00:15:53,12,31,19
1,PAN,P003842,P007866,P012774,0 days 00:14:56,8,30,22
1,PAN,P011204,P012712,P012774,0 days 00:13:29,1,31,30
1,PAN,P005353,P011204,P012712,0 days 00:12:52,2,30,28
1,PAN,P003842,P009622,P012774,0 days 00:12:16,14,28,14
1,PAN,P002328,P003842,P007866,0 days 00:12:05,6,23,17
1,PAN,P002328,P007866,P012774,0 days 00:12:05,6,23,17
1,PAN,P002328,P009622,P012774,0 days 00:10:40,12,23,11
1,PAN,P002328,P003842,P009622,0 days 00:10:40,12,23,11
1,PAN,P001926,P003842,P012774,0 days 00:10:20,5,24,19
1,PAN,P001926,P011204,P012712,0 days 00:09:32,5,30,25
1,PAN,P004088,P011204,P012712,0 days 00:09:24,-9,15,24
1,PAN,P003842,P007866,P009622,0 days 00:08:28,8,20,12
1,PAN,P007866,P009622,P012774,0 days 00:08:28,8,20,12
1,PAN,P003842,P011204,P012712,0 days 00:08:24,-6,19,25
1,PAN,P009622,P011204,P012712,0 days 00:07:55,1,17,16
1,PAN,P005353,P012712,P012774,0 days 00:07:54,1,17,16
1,PAN,P005353,P011204,P012774,0 days 00:07:54,1,17,16
1,PAN,P005353,P009622,P012774,0 days 00:07:12,7,18,11
1,PAN,P004088,P005353,P012712,0 days 00:07:04,-4,15,19
1,PAN,P004088,P005353,P011204,0 days 00:07:04,-4,15,19
1,PAN,P002328,P007866,P009622,0 days 00:06:52,6,15,9
1,PAN,P001926,P002328,P003842,0 days 00:06:35,-1,13,14
1,PAN,P001926,P003842,P007866,0 days 00:06:28,0,10,10
1,PAN,P001926,P007866,P012774,0 days 00:06:28,0,10,10
1,PAN,P005353,P009622,P012712,0 days 00:06:28,6,17,11
1,PAN,P005353,P009622,P011204,0 days 00:06:28,6,17,11
1,PAN,P003842,P004088,P012774,0 days 00:06:08,7,12,5
1,PAN,P009622,P011204,P012774,0 days 00:05:48,6,15,9
1,PAN,P009622,P012712,P012774,0 days 00:05:48,6,15,9
1,PAN,P003842,P012712,P012774,0 days 00:05:35,0,14,14
1,PAN,P003842,P011204,P012774,0 days 00:05:35,0,14,14
1,PAN,P003842,P004088,P009622,0 days 00:05:27,2,10,8
1,PAN,P001926,P003842,P011204,0 days 00:05:14,4,19,15
1,PAN,P001926,P003842,P012712,0 days 00:05:14,4,19,15
1,PAN,P001926,P002328,P007866,0 days 00:05:13,0,8,8
1,PAN,P001926,P002328,P012774,0 days 00:05:13,0,8,8
1,PAN,P001926,P004088,P005353,0 days 00:04:18,1,11,10
1,PAN,P001926,P005353,P011204,0 days 00:04:18,1,11,10
1,PAN,P001926,P005353,P012712,0 days 00:04:18,1,11,10
1,PAN,P001926,P004088,P011204,0 days 00:04:18,1,11,10
1,PAN,P001926,P004088,P012712,0 days 00:04:18,1,11,10
1,PAN,P004088,P009622,P012774,0 days 00:04:00,7,10,3
1,PAN,P001926,P011204,P012774,0 days 00:03:52,5,14,9
1,PAN,P001926,P012712,P012774,0 days 00:03:52,5,14,9
1,PAN,P004088,P012712,P012774,0 days 00:02:59,-5,2,7
1,PAN,P004088,P011204,P012774,0 days 00:02:59,-5,2,7
1,PAN,P003842,P004088,P007866,0 days 00:02:51,2,7,5
1,PAN,P004088,P007866,P012774,0 days 00:02:51,2,7,5
1,PAN,P002328,P004088,P012774,0 days 00:02:24,5,5,0
1,PAN,P002328,P004088,P009622,0 days 00:02:24,5,5,0
1,PAN,P002328,P003842,P004088,0 days 00:02:24,5,5,0
1,PAN,P003842,P004088,P011204,0 days 00:02:20,-5,0,5
1,PAN,P003842,P004088,P012712,0 days 00:02:20,-5,0,5
1,PAN,P004088,P009622,P011204,0 days 00:02:07,-5,2,7
1,PAN,P004088,P009622,P012712,0 days 00:02:07,-5,2,7
1,PAN,P004088,P005353,P012774,0 days 00:02:06,-5,2,7
1,PAN,P004088,P007866,P009622,0 days 00:01:36,2,5,3
1,PAN,P003842,P009622,P011204,0 days 00:01:27,-5,0,5
1,PAN,P003842,P009622,P012712,0 days 00:01:27,-5,0,5
1,PAN,P002328,P005353,P009622,0 days 00:01:24,1,3,2
1,PAN,P002328,P005353,P012774,0 days 00:01:24,1,3,2
1,PAN,P003842,P005353,P009622,0 days 00:01:24,1,3,2
1,PAN,P003842,P005353,P012774,0 days 00:01:24,1,3,2
1,PAN,P002328,P003842,P005353,0 days 00:01:24,1,3,2
1,PAN,P002328,P003842,P011204,0 days 00:01:22,-1,5,6
1,PAN,P002328,P003842,P012712,0 days 00:01:22,-1,5,6
1,PAN,P002328,P011204,P012712,0 days 00:01:22,-1,5,6
1,PAN,P001926,P002328,P012712,0 days 00:01:22,-1,5,6
1,PAN,P001926,P002328,P011204,0 days 00:01:22,-1,5,6
1,PAN,P001926,P003842,P004088,0 days 00:01:15,0,2,2
1,PAN,P001926,P004088,P007866,0 days 00:01:15,0,2,2
1,PAN,P001926,P004088,P012774,0 days 00:01:15,0,2,2
1,PAN,P003842,P011204,P011209,0 days 00:00:50,-5,0,5
1,PAN,P003842,P011209,P012712,0 days 00:00:50,-5,0,5
1,PAN,P003842,P011209,P012774,0 days 00:00:50,-5,0,5
1,PAN,P011204,P011209,P012712,0 days 00:00:50,-5,0,5
1,PAN,P011204,P011209,P012774,0 days 00:00:50,-5,0,5
1,PAN,P011209,P012712,P012774,0 days 00:00:50,-5,0,5
1,PAN,P004088,P005353,P009622,0 days 00:00:40,0,2,2
2,MCO,P005844,P008099,P011212,0 days 00:18:08,6,41,35
2,MCO,P002581,P005985,P011226,0 days 00:17:18,6,39,33
2,MCO,P008099,P011212,P011231,0 days 00:17:03,8,43,35
2,MCO,P002581,P011226,PLCZ,0 days 00:16:44,5,38,33
2,MCO,P005844,P008099,P011231,0 days 00:16:08,9,39,30
2,MCO,P005844,P011212,P011231,0 days 00:16:08,9,39,30
2,MCO,P005985,P011226,PLCZ,0 days 00:15:00,6,32,26
2,MCO,P002581,P005985,PLCZ,0 days 00:14:21,6,32,26
2,MCO,P005763,P005985,P011226,0 days 00:13:43,1,27,26
2,MCO,P002581,P005763,P011226,0 days 00:13:04,1,27,26
2,MCO,P002581,P005763,P005985,0 days 00:13:04,1,27,26
2,MCO,P005763,P005985,PLCZ,0 days 00:12:51,4,28,24
2,MCO,P005763,P011226,PLCZ,0 days 00:12:14,1,25,24
2,MCO,P002581,P005763,PLCZ,0 days 00:11:35,1,25,24
2,MCO,P008099,P011212,P011226,0 days 00:11:30,2,28,26
2,MCO,P011212,P011226,P011231,0 days 00:08:35,6,25,19
2,MCO,P005844,P008099,P011226,0 days 00:08:12,4,18,14
2,MCO,P005844,P011212,P011226,0 days 00:08:12,4,18,14
2,MCO,P008099,P011212,PLCZ,0 days 00:07:54,-2,16,18
2,MCO,P002581,P011212,P011226,0 days 00:07:32,3,22,19
2,MCO,P011212,P011226,PLCZ,0 days 00:07:09,1,15,14
2,MCO,P008099,P011226,P011231,0 days 00:07:07,6,20,14
2,MCO,P008099,P011231,P013365,0 days 00:06:25,0,15,15
2,MCO,P011212,P011231,P013365,0 days 00:06:25,0,15,15
2,MCO,P008099,P011212,P013365,0 days 00:06:25,0,15,15
2,MCO,P005844,P011231,P013365,0 days 00:06:25,0,15,15
2,MCO,P005844,P011212,P013365,0 days 00:06:25,0,15,15
2,MCO,P005844,P008099,P013365,0 days 00:06:25,0,15,15
2,MCO,P005844,P011226,P011231,0 days 00:06:12,7,16,9
2,MCO,P005844,P008099,PLCZ,0 days 00:05:31,-1,10,11
2,MCO,P005844,P011212,PLCZ,0 days 00:05:31,-1,10,11
2,MCO,P002581,P011212,PLCZ,0 days 00:05:09,4,13,9
2,MCO,P008099,P011226,PLCZ,0 days 00:04:23,-4,8,12
2,MCO,P002581,P005985,P011212,0 days 00:04:14,5,12,7
2,MCO,P005985,P011212,P011226,0 days 00:04:14,5,12,7
2,MCO,P005844,P011231,PLCZ,0 days 00:04:08,5,11,6
2,MCO,P002581,P011226,P011231,0 days 00:03:52,-1,11,12
2,MCO,P008099,P011231,PLCZ,0 days 00:03:31,2,8,6
2,MCO,P011212,P011231,PLCZ,0 days 00:03:31,2,8,6
2,MCO,P002581,P008099,P011212,0 days 00:03:18,-2,10,12
2,MCO,P002581,P008099,P011226,0 days 00:03:18,-2,10,12
2,MCO,P005985,P011226,P011231,0 days 00:02:57,0,7,7
2,MCO,P002581,P005985,P011231,0 days 00:02:57,0,7,7
2,MCO,P005985,P011212,PLCZ,0 days 00:02:46,5,7,2
2,MCO,P005844,P011226,PLCZ,0 days 00:02:39,-3,2,5
2,MCO,P002581,P011212,P011231,0 days 00:02:23,-1,9,10
2,MCO,P002581,P008099,PLCZ,0 days 00:02:23,-1,6,7
2,MCO,P005763,P005985,P011231,0 days 00:02:06,3,5,2
2,MCO,P005763,P011226,P011231,0 days 00:01:29,0,2,2
2,MCO,P002581,P005763,P011231,0 days 00:01:29,0,2,2
2,MCO,P005985,P011212,P011231,0 days 00:01:28,0,5,5
2,MCO,P005763,P005844,P005985,0 days 00:01:16,3,3,0
2,MCO,P005763,P005844,PLCZ,0 days 00:01:16,3,3,0
2,MCO,P005844,P005985,PLCZ,0 days 00:01:16,3,3,0
2,MCO,P002581,P008099,P011231,0 days 00:00:55,-1,4,5
2,MCO,P005763,P005844,P011226,0 days 00:00:39,0,0,0
2,MCO,P005844,P005985,P011226,0 days 00:00:39,0,0,0
2,MCO,P005763,P005844,P011231,0 days 00:00:37,3,3,0
2,MCO,P005763,P011231,PLCZ,0 days 00:00:37,3,3,0
2,MCO,P005844,P005985,P011231,0 days 00:00:37,3,3,0
2,MCO,P005985,P011231,PLCZ,0 days 00:00:37,3,3,0
2,MIL,P000796,P007831,P011199,0 days 00:20:43,-9,41,50
2,MIL,P000796,P006085,P007831,0 days 00:18:37,-5,46,51
2,MIL,P007831,P008985,P011199,0 days 00:13:11,-14,19,33
2,MIL,P000796,P001392,P007831,0 days 00:12:50,-10,16,26
2,MIL,P000796,P007831,P008985,0 days 00:12:11,-11,19,30
2,MIL,P000796,P008985,P011199,0 days 00:12:11,-11,19,30
2,MIL,P006085,P007831,P011199,0 days 00:12:01,1,34,33
2,MIL,P000796,P006085,P011199,0 days 00:12:01,1,34,33
2,MIL,P008987,P013384,P013386,0 days 00:11:00,8,27,19
2,MIL,P001392,P007831,P011199,0 days 00:10:31,-9,11,20
2,MIL,P000796,P001392,P011199,0 days 00:09:49,-8,11,19
2,MIL,P008985,P013384,P013386,0 days 00:09:38,9,25,16
2,MIL,P008985,P008987,P013384,0 days 00:09:38,9,25,16
2,MIL,P008985,P008987,P013386,0 days 00:09:38,9,25,16
2,MIL,P001392,P008985,P011199,0 days 00:09:24,-11,7,18
2,MIL,P001392,P007831,P008985,0 days 00:09:24,-11,7,18
2,MIL,P006085,P008987,P013384,0 days 00:09:02,-9,15,24
2,MIL,P000796,P001392,P008985,0 days 00:08:42,-10,7,17
2,MIL,P001518,P006085,P011199,0 days 00:08:06,-3,18,21
2,MIL,P001518,P007831,P011199,0 days 00:07:43,-2,18,20
2,MIL,P000796,P001518,P011199,0 days 00:07:25,0,18,18
2,MIL,P000796,P001518,P007831,0 days 00:07:25,0,18,18
2,MIL,P000796,P001518,P006085,0 days 00:07:25,0,18,18
2,MIL,P001518,P006085,P007831,0 days 00:07:25,0,18,18
2,MIL,P006085,P007831,P008987,0 days 00:05:11,-4,10,14
2,MIL,P000796,P007831,P008987,0 days 00:05:11,-4,10,14
2,MIL,P000796,P006085,P008987,0 days 00:05:11,-4,10,14
2,MIL,P006085,P008987,P013386,0 days 00:04:46,-2,8,10
2,MIL,P006085,P013384,P013386,0 days 00:04:46,-2,8,10
2,MIL,P006509,P013384,P013386,0 days 00:04:21,5,14,9
2,MIL,P006509,P008985,P013386,0 days 00:04:21,5,14,9
2,MIL,P006509,P008985,P008987,0 days 00:04:21,5,14,9
2,MIL,P006509,P008987,P013386,0 days 00:04:21,5,14,9
2,MIL,P006509,P008985,P013384,0 days 00:04:21,5,14,9
2,MIL,P006509,P008987,P013384,0 days 00:04:21,5,14,9
2,MIL,P001392,P006085,P007831,0 days 00:04:08,0,9,9
2,MIL,P000796,P001392,P006085,0 days 00:04:08,0,9,9
2,MIL,P000796,P008987,P013384,0 days 00:03:35,-4,7,11
2,MIL,P006085,P007831,P013384,0 days 00:03:35,-4,7,11
2,MIL,P000796,P007831,P013384,0 days 00:03:35,-4,7,11
2,MIL,P007831,P008987,P013384,0 days 00:03:35,-4,7,11
2,MIL,P000796,P006085,P013384,0 days 00:03:35,-4,7,11
2,MIL,P000796,P006085,P008985,0 days 00:03:29,-1,12,13
2,MIL,P006085,P007831,P008985,0 days 00:03:29,-1,12,13
2,MIL,P006085,P008985,P011199,0 days 00:03:29,-1,12,13
2,MIL,P006085,P008985,P008987,0 days 00:03:24,-1,6,7
2,MIL,P006085,P008985,P013386,0 days 00:03:24,-1,6,7
2,MIL,P006085,P008985,P013384,0 days 00:03:24,-1,6,7
2,MIL,P001392,P008985,P008987,0 days 00:02:35,4,5,1
2,MIL,P001392,P007831,P008987,0 days 00:02:18,-1,3,4
2,MIL,P001518,P008987,P013384,0 days 00:02:03,-4,2,6
2,MIL,P001518,P006085,P008987,0 days 00:02:03,-4,2,6
2,MIL,P001518,P006085,P013384,0 days 00:02:03,-4,2,6
2,MIL,P001392,P008987,P013386,0 days 00:01:53,5,5,0
2,MIL,P001392,P008987,P013384,0 days 00:01:53,5,5,0
2,MIL,P001392,P008985,P013384,0 days 00:01:53,5,5,0
2,MIL,P001392,P013384,P013386,0 days 00:01:53,5,5,0
2,MIL,P001392,P008985,P013386,0 days 00:01:53,5,5,0
2,MIL,P000796,P001392,P008987,0 days 00:01:36,0,3,3
2,MIL,P001392,P006085,P008987,0 days 00:01:36,0,3,3
2,MIL,P000796,P001392,P013386,0 days 00:01:25,-2,2,4
2,MIL,P000796,P006085,P013386,0 days 00:01:25,-2,2,4
2,MIL,P000796,P007831,P013386,0 days 00:01:25,-2,2,4
2,MIL,P001392,P006085,P013386,0 days 00:01:25,-2,2,4
2,MIL,P001392,P007831,P013386,0 days 00:01:25,-2,2,4
2,MIL,P006085,P007831,P013386,0 days 00:01:25,-2,2,4
2,MIL,P001518,P008987,P013386,0 days 00:01:22,-1,2,3
2,MIL,P001518,P013384,P013386,0 days 00:01:22,-1,2,3
2,MIL,P001518,P006085,P013386,0 days 00:01:22,-1,2,3
2,MIL,P001392,P006085,P011199,0 days 00:01:07,2,4,2
2,MIL,P007831,P008985,P008987,0 days 00:01:00,-3,0,3
2,MIL,P007831,P008987,P011199,0 days 00:01:00,-3,0,3
2,MIL,P008985,P008987,P011199,0 days 00:01:00,-3,0,3
2,MIL,P001518,P008987,P011199,0 days 00:00:59,-5,0,5
2,MIL,P001392,P008987,P011199,0 days 00:00:42,-1,0,1
2,MIL,P001518,P011199,P013384,0 days 00:00:41,-3,0,3
2,MIL,P006085,P008987,P011199,0 days 00:00:41,-3,0,3
2,MIL,P006085,P011199,P013384,0 days 00:00:41,-3,0,3
2,MIL,P008987,P011199,P013384,0 days 00:00:41,-3,0,3
2,MIL,P001518,P007831,P008985,0 days 00:00:18,-2,0,2
2,MIL,P001518,P007831,P008987,0 days 00:00:18,-2,0,2
2,MIL,P001518,P008985,P008987,0 days 00:00:18,-2,0,2
2,MIL,P001518,P008985,P011199,0 days 00:00:18,-2,0,2
3,ZAL,P002676,P007513,P011983,0 days 00:15:39,-2,30,32
3,ZAL,P002676,P005504,P011983,0 days 00:15:12,-1,28,29
3,ZAL,P002676,P005504,P007513,0 days 00:14:57,-4,27,31
3,ZAL,P005504,P007513,P011983,0 days 00:12:52,-6,21,27
3,ZAL,P002676,P007513,P007975,0 days 00:11:53,2,26,24
3,ZAL,P002676,P005504,P007975,0 days 00:10:35,5,22,17
3,ZAL,P002676,P007975,P011983,0 days 00:09:52,5,21,16
3,ZAL,P005504,P007513,P007975,0 days 00:08:51,-2,15,17
3,ZAL,P005504,P007975,P011983,0 days 00:08:30,3,16,13
3,ZAL,P002329,P003048,P012622,0 days 00:08:18,1,9,8
3,ZAL,P002329,P011983,P012622,0 days 00:07:40,5,11,6
3,ZAL,P007513,P007975,P011983,0 days 00:07:32,0,14,14
3,ZAL,P003048,P007513,P011983,0 days 00:07:17,5,16,11
3,ZAL,P002676,P007513,P011925,0 days 00:06:47,-1,12,13
3,ZAL,P007513,P011925,P011983,0 days 00:06:47,-1,12,13
3,ZAL,P002676,P011925,P011983,0 days 00:06:47,-1,12,13
3,ZAL,P002329,P011925,P012622,0 days 00:06:42,2,6,4
3,ZAL,P002676,P005504,P011925,0 days 00:06:11,-9,8,17
3,ZAL,P003048,P007513,P012622,0 days 00:05:53,1,10,9
3,ZAL,P002329,P007029,P012622,0 days 00:05:50,-2,2,4
3,ZAL,P007513,P011983,P012622,0 days 00:05:50,0,11,11
3,ZAL,P003048,P007029,P012622,0 days 00:05:44,-1,6,7
3,ZAL,P007029,P011925,P012622,0 days 00:05:43,-7,6,13
3,ZAL,P005504,P011925,P011983,0 days 00:05:38,-5,8,13
3,ZAL,P005504,P007513,P011925,0 days 00:05:38,-5,8,13
3,ZAL,P002329,P003048,P007513,0 days 00:05:35,7,15,8
3,ZAL,P002676,P003048,P007513,0 days 00:05:21,4,15,11
3,ZAL,P002676,P005504,P012622,0 days 00:05:06,1,14,13
3,ZAL,P002329,P003048,P007029,0 days 00:04:53,6,10,4
3,ZAL,P003048,P011983,P012622,0 days 00:04:46,-1,7,8
3,ZAL,P003048,P007513,P007975,0 days 00:04:43,8,19,11
3,ZAL,P002329,P007513,P012622,0 days 00:04:30,1,7,6
3,ZAL,P002329,P003048,P011983,0 days 00:04:30,1,7,6
3,ZAL,P002329,P007513,P011983,0 days 00:04:30,1,7,6
3,ZAL,P002329,P011051,P012622,0 days 00:04:25,4,4,0
3,ZAL,P003048,P007029,P011925,0 days 00:04:23,-1,6,7
3,ZAL,P003048,P011925,P012622,0 days 00:04:23,-1,6,7
3,ZAL,P002676,P007975,P012622,0 days 00:04:18,6,13,7
3,ZAL,P007029,P007513,P007975,0 days 00:04:04,5,14,9
3,ZAL,P002676,P011983,P012622,0 days 00:03:40,4,11,7
3,ZAL,P002676,P003048,P007975,0 days 00:03:38,2,11,9
3,ZAL,P002676,P007513,P012622,0 days 00:03:36,0,10,10
3,ZAL,P003048,P007029,P007975,0 days 00:03:35,4,11,7
3,ZAL,P002329,P007029,P011925,0 days 00:03:32,-2,2,4
3,ZAL,P002329,P007029,P007975,0 days 00:03:31,4,8,4
3,ZAL,P005504,P007975,P012622,0 days 00:03:29,4,10,6
3,ZAL,P005504,P011983,P012622,0 days 00:03:24,6,11,5
3,ZAL,P002676,P003048,P007029,0 days 00:03:23,-3,7,10
3,ZAL,P011925,P011983,P012622,0 days 00:03:10,4,4,0
3,ZAL,P011051,P011983,P012622,0 days 00:03:10,4,4,0
3,ZAL,P011051,P011925,P012622,0 days 00:03:10,4,4,0
3,ZAL,P011051,P011925,P011983,0 days 00:03:10,4,4,0
3,ZAL,P002329,P011051,P011983,0 days 00:03:10,4,4,0
3,ZAL,P002329,P011051,P011925,0 days 00:03:10,4,4,0
3,ZAL,P002329,P011925,P011983,0 days 00:03:10,4,4,0
3,ZAL,P002676,P003048,P012622,0 days 00:03:01,-1,7,8
3,ZAL,P003048,P007029,P007513,0 days 00:02:50,4,11,7
3,ZAL,P002676,P003048,P011983,0 days 00:02:47,4,9,5
3,ZAL,P002676,P003048,P011925,0 days 00:02:47,3,8,5
3,ZAL,P002329,P003048,P011925,0 days 00:02:45,0,2,2
3,ZAL,P002676,P007029,P007513,0 days 00:02:41,1,6,5
3,ZAL,P002676,P007029,P012622,0 days 00:02:29,-5,4,9
3,ZAL,P002676,P007029,P007975,0 days 00:02:23,1,6,5
3,ZAL,P007975,P011983,P012622,0 days 00:02:20,5,7,2
3,ZAL,P005504,P007513,P012622,0 days 00:02:13,0,7,7
3,ZAL,P002676,P011925,P012622,0 days 00:02:11,-5,4,9
3,ZAL,P002676,P007029,P011925,0 days 00:02:11,-5,4,9
3,ZAL,P002329,P003048,P007975,0 days 00:02:08,6,8,2
3,ZAL,P007513,P007975,P012622,0 days 00:01:58,1,6,5
3,ZAL,P003048,P007975,P012622,0 days 00:01:52,2,3,1
3,ZAL,P007029,P007975,P012622,0 days 00:01:50,0,0,0
3,ZAL,P002329,P007975,P012622,0 days 00:01:50,0,0,0
3,ZAL,P002329,P007029,P007513,0 days 00:01:41,4,8,4
3,ZAL,P002329,P007513,P007975,0 days 00:01:41,4,8,4
3,ZAL,P005504,P007029,P007513,0 days 00:01:32,1,3,2
3,ZAL,P005504,P007029,P007975,0 days 00:01:32,1,3,2
3,ZAL,P002676,P005504,P007029,0 days 00:01:29,-1,3,4
3,ZAL,P002329,P005504,P007029,0 days 00:01:23,-4,0,4
3,ZAL,P003048,P007975,P011983,0 days 00:01:22,2,5,3
3,ZAL,P005504,P007029,P011925,0 days 00:01:20,-6,0,6
3,ZAL,P005504,P011925,P012622,0 days 00:01:20,-6,0,6
3,ZAL,P005504,P007029,P012622,0 days 00:01:20,-6,0,6
3,ZAL,P002329,P007029,P011051,0 days 00:01:15,0,0,0
3,ZAL,P007029,P011051,P012622,0 days 00:01:15,0,0,0
3,ZAL,P003048,P011925,P011983,0 days 00:01:09,4,4,0
3,ZAL,P003048,P007513,P011925,0 days 00:01:09,4,4,0
3,ZAL,P007975,P011051,P012622,0 days 00:00:47,0,0,0
3,ZAL,P002329,P005504,P011925,0 days 00:00:47,-2,0,2
3,ZAL,P002329,P005504,P012622,0 days 00:00:47,-2,0,2
3,ZAL,P007029,P007975,P011051,0 days 00:00:47,0,0,0
3,ZAL,P002329,P007975,P011051,0 days 00:00:47,0,0,0
3,ZAL,P002329,P005504,P007513,0 days 00:00:36,-2,0,2
3,ZAL,P002329,P005504,P007975,0 days 00:00:36,-2,0,2
3,ZAL,P002329,P003210,P007029,0 days 00:00:28,0,0,0
3,ZAL,P002329,P003210,P011051,0 days 00:00:28,0,0,0
3,ZAL,P002329,P003210,P012622,0 days 00:00:28,0,0,0
3,ZAL,P003210,P007029,P011051,0 days 00:00:28,0,0,0
3,ZAL,P003210,P007029,P012622,0 days 00:00:28,0,0,0
3,ZAL,P003210,P011051,P012622,0 days 00:00:28,0,0,0
3,ZAL,P007029,P007513,P012622,0 days 00:00:18,0,0,0
3,BAR,P003478,P006435,P013379,0 days 00:13:08,0,23,23
3,BAR,P000925,P003478,P006435,0 days 00:12:16,5,16,11
